t_rel_s	n_procs	conns_established	conns_archive	rss_mb	top_hosts
0.00	4	0	0	20.6	-
0.20	5	0	0	66.0	-
0.41	6	0	0	75.5	-
0.62	8	0	0	94.6	-
0.84	8	4	4	97.2	193.62.193.80:4
1.06	8	4	4	98.8	193.62.193.80:4
1.29	4	0	0	57.1	-
1.50	4	0	0	57.1	-
1.70	4	2	2	58.0	193.62.193.165:2
1.91	4	2	2	58.2	193.62.193.165:2
2.12	4	2	2	58.2	193.62.193.165:2
2.33	4	3	3	58.5	193.62.193.165:3
2.54	4	4	4	59.0	193.62.193.165:4
2.74	4	4	4	59.3	193.62.193.165:4
2.95	4	4	4	59.3	193.62.193.165:4
3.16	4	4	4	59.7	193.62.193.165:4
3.37	4	4	4	60.8	193.62.193.165:4
3.57	4	4	4	61.0	193.62.193.165:4
3.78	4	4	4	61.3	193.62.193.165:4
3.99	4	4	4	61.3	193.62.193.165:4
4.19	4	4	4	60.6	193.62.193.165:4
4.40	4	4	4	61.5	193.62.193.165:4
4.61	4	4	4	61.1	193.62.193.165:4
4.81	4	4	4	61.6	193.62.193.165:4
5.02	4	4	4	61.7	193.62.193.165:4
5.23	4	4	4	60.9	193.62.193.165:4
5.44	4	4	4	60.9	193.62.193.165:4
5.65	4	4	4	61.1	193.62.193.165:4
5.85	4	4	4	60.9	193.62.193.165:4
6.06	4	4	4	60.9	193.62.193.165:4
6.27	4	4	4	60.9	193.62.193.165:4
6.47	4	4	4	62.0	193.62.193.165:4
6.68	4	4	4	60.9	193.62.193.165:4
6.89	4	4	4	61.1	193.62.193.165:4
7.09	4	4	4	61.1	193.62.193.165:4
7.30	4	4	4	61.1	193.62.193.165:4
7.51	4	4	4	61.1	193.62.193.165:4
7.72	4	4	4	61.1	193.62.193.165:4
7.92	4	4	4	61.3	193.62.193.165:4
8.13	4	4	4	61.3	193.62.193.165:4
8.33	4	4	4	61.1	193.62.193.165:4
8.54	4	4	4	61.1	193.62.193.165:4
8.75	4	4	4	61.4	193.62.193.165:4
8.95	4	4	4	61.4	193.62.193.165:4
9.16	4	4	4	61.4	193.62.193.165:4
9.37	4	4	4	61.3	193.62.193.165:4
9.57	4	4	4	61.3	193.62.193.165:4
9.78	4	4	4	61.2	193.62.193.165:4
9.99	4	4	4	61.1	193.62.193.165:4
10.19	4	4	4	61.1	193.62.193.165:4
10.40	4	4	4	61.1	193.62.193.165:4
