t_rel_s	workers	mbps
25.75	2	0.00
26.15	2	0.00
26.55	2	0.00
26.95	2	0.46
27.35	2	0.46
27.75	2	1.95
28.15	2	1.95
28.55	2	1.95
28.95	2	2.52
29.35	2	2.52
29.75	2	166.19
30.15	2	166.19
30.55	2	166.19
30.96	1	511.12
31.36	1	511.12
31.76	1	610.02
32.16	1	610.02
32.56	1	610.02
32.96	1	680.61
33.36	1	680.61
33.76	1	699.12
34.16	1	699.12
34.56	1	699.12
34.96	1	619.30
35.36	1	619.30
35.76	2	440.16
36.16	2	440.16
36.56	2	440.16
36.96	2	435.07
37.36	2	435.07
37.76	2	419.23
38.16	2	419.23
38.56	2	419.23
38.96	2	361.91
39.36	2	361.91
39.76	2	166.21
40.16	2	166.21
40.56	2	166.21
40.96	1	175.31
41.36	1	175.31
41.77	1	195.94
42.17	1	195.94
42.57	1	195.94
42.97	1	202.30
43.37	1	202.30
43.77	1	147.91
44.17	1	147.91
44.57	1	147.91
44.97	1	157.82
45.37	1	157.82
45.77	2	163.42
46.17	2	163.42
46.57	2	163.42
46.98	2	158.06
47.38	2	158.06
47.78	2	149.78
48.18	2	149.78
48.58	2	149.78
48.98	2	147.45
49.38	2	147.45
49.78	2	128.58
50.18	2	128.58
50.58	2	128.58
50.98	1	144.04
51.38	1	144.04
51.78	1	78.71
52.18	1	78.71
52.58	1	78.71
52.98	1	145.98
53.39	1	145.98
53.79	1	127.33
54.19	1	127.33
54.59	1	127.33
54.99	1	125.87
55.39	1	125.87
55.79	2	129.82
56.19	2	129.82
56.59	2	129.82
56.99	2	124.98
57.39	2	124.98
57.79	2	126.32
58.19	2	126.32
58.59	2	126.32
59.00	2	131.01
59.40	2	131.01
59.80	2	124.14
60.20	2	124.14
60.60	2	124.14
61.00	3	132.44
61.40	3	132.44
61.80	3	138.93
62.20	3	138.93
62.60	3	138.93
63.00	3	170.68
63.40	3	170.68
63.80	3	226.61
64.20	3	226.61
64.60	3	226.61
65.00	3	240.24
65.41	3	240.24
65.81	5	255.16
66.21	5	255.16
66.61	5	255.16
67.01	5	266.42
67.41	5	266.42
67.81	5	328.73
68.21	5	328.73
68.61	5	328.73
69.01	5	404.23
69.41	5	404.23
69.81	5	536.72
70.21	5	536.72
70.61	5	536.72
71.01	7	724.98
71.41	7	724.98
71.81	7	835.68
72.21	7	835.68
72.61	7	835.68
73.02	7	1041.15
73.42	7	1041.15
73.82	7	1032.40
74.22	7	1032.40
74.62	7	1032.40
75.02	7	1227.44
75.42	7	1227.44
75.82	12	1315.61
76.22	12	1315.61
76.62	12	1315.61
77.02	12	948.68
77.42	12	948.68
77.82	12	920.39
78.22	12	920.39
78.62	12	920.39
79.02	12	1654.14
79.42	12	1654.14
79.83	12	1572.37
80.23	12	1572.37
80.63	12	1572.37
81.03	12	1167.61
81.43	12	1167.61
81.83	12	947.26
82.23	12	947.26
82.63	12	947.26
83.03	12	941.19
83.43	12	941.19
83.83	12	830.34
84.23	12	830.34
84.63	12	830.34
85.03	12	657.47
85.43	12	657.47
85.83	8	497.26
86.23	8	497.26
86.63	8	497.26
87.03	8	236.11
87.43	8	236.11
87.83	8	256.44
88.23	8	256.44
88.64	8	256.44
89.04	8	501.73
89.44	8	501.73
89.84	8	561.62
90.24	8	561.62
90.64	8	561.62
91.04	9	544.67
91.44	9	544.67
91.84	9	518.98
92.24	9	518.98
92.64	9	518.98
93.04	9	469.48
93.44	9	469.48
93.84	9	446.22
94.24	9	446.22
94.64	7	446.22
95.04	7	400.16
95.44	6	400.16
95.84	6	304.96
96.24	4	304.96
96.64	4	304.96
97.04	4	267.12
97.44	4	267.12
97.84	4	153.80
98.24	4	153.80
98.64	4	153.80
99.04	4	154.98
99.44	4	154.98
99.85	4	155.57
100.25	4	155.57
100.65	4	155.57
101.05	4	157.11
101.45	4	157.11
101.85	4	160.66
102.25	4	160.66
102.65	4	160.66
103.05	4	162.97
103.45	4	162.97
103.85	4	156.24
104.25	4	156.24
104.65	4	156.24
105.05	4	127.59
105.45	4	127.59
105.85	4	129.26
106.25	4	129.26
106.65	4	129.26
107.05	4	123.31
107.45	4	123.31
107.85	3	113.54
108.25	3	113.54
108.65	3	113.54
109.05	3	93.28
109.46	3	93.28
109.86	3	98.04
110.26	3	98.04
110.66	3	98.04
111.06	3	97.39
111.46	3	97.39
111.86	3	90.43
112.26	3	90.43
112.66	3	90.43
113.06	3	90.84
