t_rel_s	n_procs	conns_established	conns_archive	rss_mb	top_hosts
0.00	4	0	0	20.8	-
0.21	5	0	0	66.4	-
0.41	6	0	0	76.3	-
0.63	8	3	3	97.3	193.62.193.80:3
0.85	10	5	5	119.1	193.62.193.80:5
1.09	9	4	4	108.6	193.62.193.80:4
1.32	9	4	4	108.7	193.62.193.80:4
1.55	8	3	3	99.0	193.62.193.80:3
1.77	8	3	3	98.4	193.62.193.80:3
2.00	9	4	4	108.5	193.62.193.80:4
2.23	9	4	4	108.1	193.62.193.80:4
2.45	9	4	4	108.4	193.62.193.80:4
2.69	9	4	4	108.3	193.62.193.80:4
2.91	8	3	3	98.4	193.62.193.80:3
3.14	8	3	3	98.1	193.62.193.80:3
3.36	9	4	4	108.7	193.62.193.80:4
3.59	9	4	4	108.5	193.62.193.80:4
3.81	9	4	4	108.2	193.62.193.80:4
4.04	8	3	3	98.3	193.62.193.80:3
4.26	8	3	3	97.7	193.62.193.80:3
4.48	9	4	4	108.3	193.62.193.80:4
4.71	9	4	4	108.5	193.62.193.80:4
4.94	9	4	4	108.5	193.62.193.80:4
5.16	8	3	3	98.5	193.62.193.80:3
5.38	8	3	3	97.9	193.62.193.80:3
5.60	9	4	4	108.7	193.62.193.80:4
5.83	9	4	4	108.7	193.62.193.80:4
6.06	9	4	4	108.7	193.62.193.80:4
6.30	8	3	3	99.0	193.62.193.80:3
6.52	8	3	3	98.3	193.62.193.80:3
6.75	9	4	4	108.6	193.62.193.80:4
6.97	9	4	4	108.4	193.62.193.80:4
7.20	9	4	4	108.1	193.62.193.80:4
7.43	8	4	4	98.8	193.62.193.80:4
7.65	8	3	3	98.4	193.62.193.80:3
7.88	9	4	4	108.7	193.62.193.80:4
8.11	9	4	4	108.7	193.62.193.80:4
8.34	9	4	4	108.4	193.62.193.80:4
8.56	8	3	3	98.8	193.62.193.80:3
8.78	8	3	3	98.2	193.62.193.80:3
9.00	8	3	3	97.7	193.62.193.80:3
9.22	9	4	4	108.3	193.62.193.80:4
9.45	9	4	4	108.4	193.62.193.80:4
9.68	8	3	3	98.1	193.62.193.80:3
9.90	8	3	3	98.1	193.62.193.80:3
10.13	9	4	4	108.6	193.62.193.80:4
10.35	9	4	4	108.7	193.62.193.80:4
10.58	9	4	4	108.8	193.62.193.80:4
10.81	8	3	3	98.4	193.62.193.80:3
11.03	8	3	3	98.1	193.62.193.80:3
11.25	9	4	4	108.2	193.62.193.80:4
11.48	9	4	4	108.6	193.62.193.80:4
11.70	9	4	4	108.4	193.62.193.80:4
11.94	8	4	4	98.8	193.62.193.80:4
12.16	8	3	3	98.3	193.62.193.80:3
12.37	9	4	4	108.4	193.62.193.80:4
12.60	9	4	4	108.6	193.62.193.80:4
12.82	9	4	4	108.6	193.62.193.80:4
13.05	8	3	3	98.4	193.62.193.80:3
13.28	8	3	3	97.6	193.62.193.80:3
13.50	9	4	4	108.4	193.62.193.80:4
13.73	9	4	4	108.4	193.62.193.80:4
13.96	9	4	4	108.7	193.62.193.80:4
14.18	8	4	4	99.1	193.62.193.80:4
14.41	8	3	3	98.4	193.62.193.80:3
14.63	8	3	3	97.5	193.62.193.80:3
14.85	9	4	4	108.8	193.62.193.80:4
15.08	9	4	4	108.6	193.62.193.80:4
15.30	8	3	3	98.4	193.62.193.80:3
15.53	8	3	3	98.4	193.62.193.80:3
15.75	9	4	4	108.4	193.62.193.80:4
15.98	9	4	4	108.5	193.62.193.80:4
16.20	9	4	4	108.2	193.62.193.80:4
16.42	8	3	3	98.1	193.62.193.80:3
16.64	8	3	3	97.9	193.62.193.80:3
16.86	9	4	4	108.4	193.62.193.80:4
17.09	9	4	4	108.0	193.62.193.80:4
17.32	9	4	4	108.0	193.62.193.80:4
17.54	8	3	3	97.8	193.62.193.80:3
17.76	9	4	4	108.3	193.62.193.80:4
17.98	9	4	4	108.5	193.62.193.80:4
18.20	9	4	4	108.4	193.62.193.80:4
18.43	8	3	3	98.1	193.62.193.80:3
18.65	8	3	3	97.9	193.62.193.80:3
18.86	9	4	4	108.6	193.62.193.80:4
19.09	9	4	4	108.6	193.62.193.80:4
19.32	9	4	4	108.6	193.62.193.80:4
19.54	8	3	3	98.4	193.62.193.80:3
19.76	9	3	3	98.0	193.62.193.80:3
19.98	9	4	4	108.6	193.62.193.80:4
20.21	9	4	4	108.5	193.62.193.80:4
20.43	8	3	3	98.3	193.62.193.80:3
20.65	8	3	3	97.9	193.62.193.80:3
20.88	9	4	4	108.6	193.62.193.80:4
21.10	9	4	4	108.6	193.62.193.80:4
21.33	9	4	4	108.5	193.62.193.80:4
21.55	8	3	3	98.2	193.62.193.80:3
21.78	8	3	3	98.0	193.62.193.80:3
22.00	9	4	4	108.5	193.62.193.80:4
22.22	9	4	4	108.5	193.62.193.80:4
22.46	9	4	4	108.5	193.62.193.80:4
22.68	8	3	3	98.1	193.62.193.80:3
22.89	8	3	3	97.9	193.62.193.80:3
23.12	9	4	4	107.9	193.62.193.80:4
23.34	9	4	4	108.1	193.62.193.80:4
23.57	8	4	4	99.0	193.62.193.80:4
23.80	8	3	3	98.4	193.62.193.80:3
24.02	8	3	3	97.8	193.62.193.80:3
24.24	9	4	4	108.0	193.62.193.80:4
24.47	9	4	4	108.4	193.62.193.80:4
24.70	9	4	4	108.5	193.62.193.80:4
24.93	8	3	3	97.9	193.62.193.80:3
25.15	8	3	3	97.8	193.62.193.80:3
25.37	8	4	4	98.4	193.62.193.80:4
25.59	6	2	2	78.0	193.62.193.80:2
25.80	5	1	1	67.7	193.62.193.80:1
26.01	4	20	20	64.5	193.62.193.165:20
26.22	4	20	20	65.0	193.62.193.165:20
26.42	4	20	20	65.6	193.62.193.165:20
26.63	4	20	20	65.8	193.62.193.165:20
