t_rel_s	workers	mbps
4.21	2	0.00
4.61	2	0.00
5.01	2	0.00
5.41	2	0.77
5.81	2	0.77
6.21	2	167.59
6.61	2	167.59
7.01	2	167.59
7.41	2	377.85
7.81	2	377.85
8.21	2	344.14
8.61	2	344.14
9.01	2	344.14
9.41	2	374.03
9.81	2	374.03
10.21	2	351.33
10.61	2	351.33
11.02	2	351.33
11.42	2	227.97
11.82	2	227.97
12.22	6	460.06
12.62	6	460.06
13.02	6	460.06
13.42	6	1128.18
13.82	6	1128.18
14.22	6	1752.66
14.62	6	1752.66
15.02	6	1752.66
15.42	6	1821.48
15.83	6	1821.48
16.23	6	1659.40
16.63	6	1659.40
17.03	5	1659.40
17.43	5	1471.28
17.83	5	1471.28
18.23	5	1310.14
18.63	5	1310.14
19.03	5	1310.14
19.43	5	1224.94
19.83	5	1224.94
20.23	5	1255.48
20.63	5	1255.48
21.03	5	1255.48
21.43	4	1329.76
21.83	3	1329.76
22.23	3	778.01
22.63	3	778.01
23.03	3	778.01
23.43	3	407.81
23.83	2	407.81
24.23	2	195.09
24.63	2	195.09
25.03	2	195.09
25.43	2	55.57
25.84	2	55.57
26.24	2	57.68
26.64	2	57.68
27.04	2	57.68
27.44	2	73.26
27.84	2	73.26
28.24	2	84.57
28.64	2	84.57
29.04	2	84.57
29.44	2	103.01
29.84	2	103.01
30.24	2	120.41
30.64	2	120.41
31.04	2	120.41
31.44	2	139.82
31.84	2	139.82
32.24	2	157.92
32.64	2	157.92
33.04	2	157.92
33.44	2	176.71
33.84	2	176.71
34.24	2	195.90
34.64	2	195.90
35.04	2	195.90
35.45	2	215.21
35.85	2	215.21
36.25	2	235.02
36.65	2	235.02
37.05	2	235.02
37.45	2	297.73
37.85	2	297.73
38.25	1	316.67
38.65	1	316.67
39.05	1	316.67
39.45	1	127.09
39.85	1	127.09
40.25	1	148.76
40.65	1	148.76
41.05	1	148.76
41.45	1	189.39
41.85	1	189.39
42.25	1	249.26
42.65	1	249.26
43.05	1	249.26
43.45	1	290.54
43.85	1	290.54
44.25	1	348.17
44.66	1	348.17
45.06	1	348.17
45.46	1	378.54
45.86	1	378.54
46.26	1	337.69
46.66	1	337.69
47.06	1	337.69
47.46	1	402.56
47.86	1	402.56
48.26	1	354.96
48.66	1	354.96
49.06	1	354.96
49.46	1	382.99
49.86	1	382.99
50.11	0	382.99
