t_rel_s	workers	mbps
25.74	2	0.00
26.14	2	0.00
26.54	2	0.00
26.94	2	1.01
27.34	2	1.01
27.74	2	2.29
28.15	2	2.29
28.55	2	2.29
28.95	2	27.15
29.35	2	27.15
29.75	2	117.03
30.15	2	117.03
30.55	2	117.03
30.95	2	416.82
31.35	2	416.82
31.75	2	509.81
32.15	2	509.81
32.55	2	509.81
32.96	2	506.22
33.36	2	506.22
33.76	20	522.07
34.16	20	522.07
34.56	20	522.07
34.96	20	544.79
35.36	20	544.79
35.76	20	787.25
36.16	20	787.25
36.56	20	787.25
36.96	20	2069.03
37.37	20	2069.03
37.78	20	3226.13
38.18	20	3226.13
38.58	20	3226.13
38.98	20	3142.77
39.39	20	3142.77
39.79	20	2602.66
40.19	20	2602.66
40.59	20	2602.66
40.99	20	2167.00
41.39	20	2167.00
41.79	20	1416.62
42.19	20	1416.62
42.59	20	1416.62
42.99	16	1841.05
43.39	10	1841.05
43.80	10	1792.62
44.20	10	1792.62
44.60	10	1792.62
45.00	10	1912.77
45.40	10	1912.77
45.80	10	1317.03
46.20	9	1317.03
46.60	8	1317.03
47.00	7	994.46
47.40	7	994.46
47.80	7	547.39
48.20	7	547.39
48.60	7	547.39
49.00	7	478.29
49.40	7	478.29
49.81	7	446.00
50.21	7	446.00
50.61	7	446.00
51.01	7	422.01
51.41	7	422.01
51.81	7	431.08
52.21	7	431.08
52.61	7	431.08
53.01	7	452.94
53.41	7	452.94
53.81	6	469.52
54.21	6	469.52
54.61	6	469.52
55.01	5	383.72
55.41	4	383.72
55.81	4	183.44
56.21	4	183.44
56.61	4	183.44
57.01	4	131.58
57.41	4	131.58
57.81	4	138.92
58.21	4	138.92
58.61	4	138.92
59.01	4	149.34
59.41	4	149.34
59.81	4	148.41
60.21	4	148.41
60.61	4	148.41
61.01	4	134.52
61.41	4	134.52
61.82	4	134.06
62.22	4	134.06
62.62	4	134.06
63.02	4	150.03
63.42	4	150.03
63.82	4	176.20
64.22	4	176.20
64.62	4	176.20
65.02	4	194.18
65.42	4	194.18
65.82	4	219.04
66.22	4	219.04
66.62	4	219.04
67.02	4	252.92
67.42	4	252.92
67.82	4	283.31
68.22	4	283.31
68.62	3	283.31
69.02	3	190.82
69.42	3	190.82
69.82	3	90.58
70.22	3	90.58
70.62	3	90.58
71.02	3	92.13
71.42	2	92.13
71.83	2	73.65
72.23	2	73.65
72.63	2	73.65
73.03	2	48.22
73.43	2	48.22
73.83	2	49.81
74.23	2	49.81
74.63	2	49.81
75.03	2	43.38
75.43	2	43.38
75.83	2	44.13
76.23	2	44.13
76.63	2	44.13
77.03	2	41.45
77.43	2	41.45
77.83	2	31.72
78.23	2	31.72
78.64	2	31.72
79.04	2	32.86
79.44	2	32.86
79.84	2	30.26
80.24	2	30.26
80.64	2	30.26
81.04	2	29.55
81.44	2	29.55
81.84	2	30.97
82.24	2	30.97
82.64	2	30.97
83.04	2	31.97
83.44	2	31.97
83.84	2	31.91
84.24	2	31.91
84.64	2	31.91
85.04	2	33.60
85.44	2	33.60
85.84	2	31.98
86.25	2	31.98
86.65	2	31.98
87.05	2	35.57
87.45	2	35.57
87.85	2	30.64
88.25	2	30.64
88.65	2	30.64
89.05	2	33.14
89.45	2	33.14
89.85	2	35.57
90.25	2	35.57
90.65	2	35.57
91.05	2	37.29
91.45	2	37.29
91.85	2	36.60
92.25	2	36.60
92.65	2	36.60
93.06	2	37.16
93.46	2	37.16
93.86	2	38.90
94.26	2	38.90
94.66	2	38.90
95.06	2	39.26
95.46	2	39.26
95.86	2	42.42
96.26	2	42.42
96.66	2	42.42
97.06	2	48.61
97.46	2	48.61
97.86	2	50.66
98.26	2	50.66
98.66	2	50.66
99.06	2	57.11
99.46	2	57.11
99.86	2	69.82
100.26	2	69.82
100.66	2	69.82
101.06	2	81.52
101.46	2	81.52
101.86	2	95.87
102.26	2	95.87
102.67	2	95.87
103.07	2	115.18
103.47	2	115.18
103.87	2	133.21
104.27	2	133.21
104.67	1	133.21
105.07	1	88.03
105.47	1	88.03
105.87	1	22.38
106.27	1	22.38
106.67	1	22.38
107.07	1	24.31
107.47	1	24.31
107.87	1	21.81
108.27	1	21.81
108.67	1	21.81
109.07	1	21.42
109.47	1	21.42
109.88	1	22.07
110.28	1	22.07
110.68	1	22.07
111.08	1	18.30
111.48	1	18.30
111.88	1	18.03
112.28	1	18.03
112.68	1	18.03
113.08	1	18.75
113.48	1	18.75
113.88	1	19.25
114.28	1	19.25
114.68	1	19.25
115.08	1	19.33
115.48	1	19.33
115.89	1	19.25
116.29	1	19.25
116.69	1	19.25
117.09	1	19.25
117.49	1	19.25
117.89	1	20.33
118.29	1	20.33
118.69	1	20.33
119.09	1	19.32
119.49	1	19.32
119.89	1	11.58
120.29	1	11.58
120.69	1	11.58
121.09	1	12.86
121.49	1	12.86
121.89	1	13.23
122.29	1	13.23
122.70	1	13.23
123.10	1	13.11
123.50	1	13.11
123.90	1	10.87
124.30	1	10.87
124.70	1	10.87
125.10	1	11.77
125.50	1	11.77
125.90	1	12.92
126.30	1	12.92
126.70	1	12.92
127.10	1	12.85
127.50	1	12.85
127.90	1	13.44
128.31	1	13.44
128.71	1	13.44
129.11	1	13.44
129.51	1	13.44
129.91	1	13.36
130.31	1	13.36
130.71	1	13.36
131.11	1	14.13
131.51	1	14.13
131.91	1	15.74
132.31	1	15.74
132.71	1	15.74
133.12	1	13.56
133.52	1	13.56
133.92	1	10.81
134.32	1	10.81
134.72	1	10.81
135.12	1	11.32
135.52	1	11.32
135.92	1	11.64
136.32	1	11.64
136.72	1	11.64
137.12	1	11.83
137.52	1	11.83
137.92	1	11.70
138.32	1	11.70
138.72	1	11.70
139.12	1	12.60
