t_rel_s	workers	mbps
25.75	40	0.00
26.15	40	0.00
26.55	40	0.00
26.95	40	5.71
27.35	40	5.71
27.75	40	559.88
28.16	40	559.88
28.56	40	559.88
28.96	40	2980.40
29.36	40	2980.40
29.77	40	3808.47
30.17	40	3808.47
30.57	40	3808.47
30.97	40	3743.27
31.37	40	3743.27
31.78	40	3159.65
32.18	40	3159.65
32.58	40	3159.65
32.98	40	2854.82
33.38	40	2854.82
33.78	40	2536.29
34.18	40	2536.29
34.58	40	2536.29
34.98	40	1999.00
35.38	40	1999.00
35.78	40	1217.32
36.18	40	1217.32
36.58	40	1217.32
36.98	40	951.48
37.38	40	951.48
37.78	40	656.06
38.18	40	656.06
38.58	40	656.06
38.98	40	587.79
39.38	40	587.79
39.93	40	316.89
40.33	40	316.89
40.74	40	316.89
41.14	40	378.57
41.54	40	378.57
41.94	40	314.58
42.34	40	314.58
42.74	40	314.58
43.14	40	287.44
43.54	40	287.44
43.94	40	278.76
44.34	40	278.76
44.74	40	278.76
45.14	40	255.10
45.54	40	255.10
45.94	40	260.89
46.34	40	260.89
46.74	40	260.89
47.14	40	256.59
47.54	40	256.59
47.94	40	269.77
48.34	40	269.77
48.74	40	269.77
49.14	40	230.67
49.54	40	230.67
49.94	40	208.82
50.34	40	208.82
50.75	40	208.82
51.15	40	217.18
51.55	40	217.18
51.95	40	166.49
52.35	40	166.49
52.75	40	166.49
53.15	40	100.18
53.55	40	100.18
53.95	40	53.17
54.35	40	53.17
54.75	40	53.17
55.15	40	38.77
55.55	40	38.77
55.95	40	38.49
56.35	40	38.49
56.75	40	38.49
57.15	40	40.54
57.55	40	40.54
57.96	40	38.69
58.36	40	38.69
58.76	40	38.69
59.16	40	33.20
59.56	40	33.20
59.96	40	33.96
60.36	40	33.96
60.76	40	33.96
61.16	40	35.81
61.56	40	35.81
61.96	40	38.72
62.36	40	38.72
62.76	40	38.72
63.16	40	39.83
63.56	40	39.83
63.96	40	40.38
64.37	40	40.38
64.77	40	40.38
65.17	40	40.24
65.57	40	40.24
65.97	40	39.99
66.37	40	39.99
66.77	40	39.99
67.17	40	40.96
67.57	40	40.96
67.97	40	27.66
68.37	40	27.66
68.77	40	27.66
69.17	40	0.00
69.57	40	0.00
69.97	40	0.00
70.37	40	0.00
70.77	40	0.00
71.17	40	0.00
71.58	40	0.00
71.98	40	0.00
72.38	40	0.00
72.78	40	0.00
73.18	40	0.00
73.58	40	0.00
73.98	40	0.00
74.38	40	0.00
74.78	40	0.00
75.18	40	0.00
75.58	40	0.00
75.98	40	0.00
76.38	40	0.00
76.78	40	0.00
77.18	40	0.00
77.58	40	0.00
77.98	40	0.00
78.38	40	0.00
78.78	40	0.00
79.19	40	0.00
79.59	40	0.00
79.99	40	0.00
80.39	40	0.00
80.79	40	0.00
81.19	40	0.00
81.59	40	0.00
81.99	40	0.00
82.39	40	0.00
82.79	40	0.00
83.19	40	0.00
83.59	40	0.00
83.99	40	0.00
84.39	40	0.00
84.80	40	0.00
85.20	40	0.00
85.60	40	0.00
86.00	40	0.00
86.40	40	0.00
86.80	40	0.00
87.20	40	0.00
87.60	40	0.00
88.00	40	0.00
88.40	40	0.00
88.80	40	0.00
89.20	40	0.00
89.60	40	0.00
90.00	40	0.40
90.40	40	0.40
90.81	40	0.40
91.21	40	0.33
91.61	40	0.33
92.01	40	0.19
92.41	40	0.19
92.81	40	0.19
93.21	40	0.00
93.61	40	0.00
94.01	40	0.14
94.41	40	0.14
94.81	40	0.14
95.21	40	0.14
95.62	40	0.14
96.02	40	0.35
96.42	40	0.35
96.82	40	0.35
97.22	40	0.14
97.62	40	0.14
98.02	40	0.17
98.42	40	0.17
98.82	40	0.17
99.22	40	0.35
99.62	40	0.35
100.02	40	0.11
100.42	40	0.11
100.82	40	0.11
101.23	40	0.17
101.63	40	0.17
102.03	40	0.28
102.43	40	0.28
102.83	40	0.28
103.23	40	0.25
103.63	40	0.25
104.03	40	0.17
104.43	40	0.17
