t_rel_s	n_procs	conns_established	conns_archive	rss_mb	top_hosts
0.00	4	0	0	21.3	-
0.21	5	0	0	65.7	-
0.42	6	1	1	76.7	193.62.193.80:1
0.63	6	2	2	77.7	193.62.193.80:2
0.84	6	2	2	77.7	193.62.193.80:2
1.05	4	2	2	57.8	193.62.193.165:2
1.26	4	2	2	58.1	193.62.193.165:2
1.47	4	2	2	58.1	193.62.193.165:2
1.68	4	5	5	58.9	193.62.193.165:5
1.89	4	5	5	59.2	193.62.193.165:5
2.09	4	5	5	59.5	193.62.193.165:5
2.30	4	8	8	61.2	193.62.193.165:8
2.51	4	8	8	62.2	193.62.193.165:8
2.72	4	8	8	63.6	193.62.193.165:8
2.93	4	8	8	63.4	193.62.193.165:8
3.14	4	8	8	65.6	193.62.193.165:8
3.34	4	8	8	66.1	193.62.193.165:8
3.55	4	8	8	66.2	193.62.193.165:8
3.76	4	8	8	66.1	193.62.193.165:8
3.97	4	8	8	65.9	193.62.193.165:8
4.17	4	8	8	65.9	193.62.193.165:8
4.38	4	8	8	67.3	193.62.193.165:8
4.59	4	8	8	65.9	193.62.193.165:8
4.80	4	8	8	66.2	193.62.193.165:8
5.01	4	8	8	66.2	193.62.193.165:8
5.22	4	8	8	66.4	193.62.193.165:8
5.42	4	8	8	66.2	193.62.193.165:8
5.63	4	8	8	66.2	193.62.193.165:8
5.84	4	8	8	66.2	193.62.193.165:8
6.05	4	8	8	66.2	193.62.193.165:8
6.25	4	8	8	66.2	193.62.193.165:8
6.46	4	8	8	66.5	193.62.193.165:8
6.67	4	8	8	66.2	193.62.193.165:8
6.88	4	8	8	66.2	193.62.193.165:8
7.09	4	8	8	66.2	193.62.193.165:8
7.30	4	8	8	66.2	193.62.193.165:8
7.50	4	8	8	66.2	193.62.193.165:8
7.71	4	8	8	66.2	193.62.193.165:8
7.92	4	8	8	66.2	193.62.193.165:8
8.13	4	8	8	66.2	193.62.193.165:8
8.33	4	8	8	66.2	193.62.193.165:8
8.54	4	8	8	66.2	193.62.193.165:8
8.75	4	8	8	66.2	193.62.193.165:8
8.96	4	8	8	66.2	193.62.193.165:8
9.16	4	8	8	66.2	193.62.193.165:8
9.37	4	8	8	66.2	193.62.193.165:8
9.58	4	8	8	66.2	193.62.193.165:8
9.79	4	8	8	66.4	193.62.193.165:8
10.00	4	8	8	66.4	193.62.193.165:8
10.21	4	8	8	66.4	193.62.193.165:8
10.41	4	8	8	66.4	193.62.193.165:8
10.62	4	8	8	66.2	193.62.193.165:8
10.83	4	8	8	66.2	193.62.193.165:8
11.03	4	8	8	66.2	193.62.193.165:8
11.24	4	8	8	66.2	193.62.193.165:8
11.45	4	8	8	66.2	193.62.193.165:8
11.65	4	8	8	66.4	193.62.193.165:8
11.86	4	8	8	66.2	193.62.193.165:8
12.07	4	8	8	66.2	193.62.193.165:8
12.28	4	8	8	66.2	193.62.193.165:8
12.48	4	8	8	66.2	193.62.193.165:8
12.69	4	8	8	66.2	193.62.193.165:8
12.90	4	8	8	66.2	193.62.193.165:8
13.11	4	8	8	66.2	193.62.193.165:8
13.32	4	8	8	66.2	193.62.193.165:8
13.52	4	8	8	66.2	193.62.193.165:8
13.73	4	8	8	66.2	193.62.193.165:8
13.94	4	8	8	66.2	193.62.193.165:8
14.15	4	8	8	66.2	193.62.193.165:8
14.36	4	8	8	66.2	193.62.193.165:8
14.56	4	8	8	66.2	193.62.193.165:8
14.77	4	8	8	66.2	193.62.193.165:8
14.98	4	8	8	66.2	193.62.193.165:8
15.19	4	8	8	66.2	193.62.193.165:8
15.39	4	8	8	66.2	193.62.193.165:8
15.60	4	8	8	66.2	193.62.193.165:8
15.81	4	8	8	66.2	193.62.193.165:8
16.01	4	8	8	66.2	193.62.193.165:8
16.22	4	8	8	66.2	193.62.193.165:8
16.43	4	8	8	66.2	193.62.193.165:8
16.64	4	8	8	66.2	193.62.193.165:8
16.85	4	8	8	66.2	193.62.193.165:8
17.05	4	8	8	66.2	193.62.193.165:8
17.26	4	8	8	66.2	193.62.193.165:8
17.47	4	8	8	66.2	193.62.193.165:8
17.68	4	8	8	66.2	193.62.193.165:8
17.89	4	8	8	66.2	193.62.193.165:8
18.09	4	8	8	66.2	193.62.193.165:8
18.30	4	8	8	66.2	193.62.193.165:8
18.51	4	8	8	66.2	193.62.193.165:8
18.72	4	8	8	66.2	193.62.193.165:8
18.93	4	8	8	66.2	193.62.193.165:8
19.14	4	8	8	66.2	193.62.193.165:8
19.34	4	8	8	66.2	193.62.193.165:8
19.55	4	8	8	66.2	193.62.193.165:8
19.76	4	8	8	66.2	193.62.193.165:8
19.96	4	8	8	66.2	193.62.193.165:8
20.17	4	8	8	66.2	193.62.193.165:8
20.38	4	8	8	66.2	193.62.193.165:8
20.59	4	8	8	66.2	193.62.193.165:8
20.80	4	8	8	66.2	193.62.193.165:8
21.00	4	8	8	66.2	193.62.193.165:8
21.21	4	8	8	66.2	193.62.193.165:8
21.42	4	8	8	66.2	193.62.193.165:8
21.63	4	8	8	66.2	193.62.193.165:8
21.83	4	8	8	66.2	193.62.193.165:8
22.04	4	8	8	66.2	193.62.193.165:8
22.25	4	8	8	66.2	193.62.193.165:8
22.46	4	8	8	66.2	193.62.193.165:8
22.67	4	8	8	66.2	193.62.193.165:8
22.88	4	8	8	66.2	193.62.193.165:8
23.08	4	8	8	66.2	193.62.193.165:8
23.29	4	8	8	66.2	193.62.193.165:8
23.50	4	8	8	66.2	193.62.193.165:8
23.71	4	8	8	66.2	193.62.193.165:8
23.92	4	8	8	66.2	193.62.193.165:8
24.13	4	8	8	66.2	193.62.193.165:8
24.34	4	8	8	66.2	193.62.193.165:8
24.54	4	8	8	66.2	193.62.193.165:8
24.75	4	8	8	66.2	193.62.193.165:8
24.96	4	8	8	66.2	193.62.193.165:8
25.17	4	8	8	66.2	193.62.193.165:8
25.38	4	8	8	66.2	193.62.193.165:8
25.58	4	8	8	66.2	193.62.193.165:8
25.79	4	8	8	66.2	193.62.193.165:8
26.00	4	8	8	66.2	193.62.193.165:8
26.21	4	8	8	66.2	193.62.193.165:8
26.42	4	8	8	66.2	193.62.193.165:8
26.63	4	8	8	66.2	193.62.193.165:8
26.84	4	8	8	66.2	193.62.193.165:8
27.04	4	8	8	66.2	193.62.193.165:8
27.25	4	8	8	66.2	193.62.193.165:8
27.46	4	8	8	66.2	193.62.193.165:8
27.67	4	8	8	66.2	193.62.193.165:8
27.88	4	8	8	66.2	193.62.193.165:8
28.09	4	8	8	66.2	193.62.193.165:8
28.30	4	8	8	66.2	193.62.193.165:8
28.51	4	8	8	66.2	193.62.193.165:8
28.72	4	8	8	66.2	193.62.193.165:8
28.93	4	8	8	66.2	193.62.193.165:8
29.14	4	8	8	66.2	193.62.193.165:8
29.35	4	8	8	66.2	193.62.193.165:8
29.56	4	8	8	66.2	193.62.193.165:8
29.77	4	8	8	66.2	193.62.193.165:8
29.98	4	8	8	67.1	193.62.193.165:8
30.19	4	8	8	66.2	193.62.193.165:8
30.40	4	8	8	66.2	193.62.193.165:8
30.61	4	8	8	66.2	193.62.193.165:8
30.82	4	8	8	66.2	193.62.193.165:8
31.02	4	8	8	66.2	193.62.193.165:8
31.23	4	8	8	66.2	193.62.193.165:8
31.44	4	8	8	66.2	193.62.193.165:8
31.65	4	8	8	66.2	193.62.193.165:8
