t_rel_s	n_procs	conns_established	conns_archive	rss_mb	top_hosts
0.00	4	0	0	20.7	-
0.20	5	0	0	66.6	-
0.41	6	0	0	76.1	-
0.63	8	3	3	96.9	193.62.193.80:3
0.84	10	5	5	118.8	193.62.193.80:5
1.08	9	4	4	108.7	193.62.193.80:4
1.31	9	4	4	108.9	193.62.193.80:4
1.54	8	3	3	98.9	193.62.193.80:3
1.76	8	3	3	97.6	193.62.193.80:3
1.98	9	4	4	108.0	193.62.193.80:4
2.21	9	4	4	108.7	193.62.193.80:4
2.43	10	5	5	110.2	193.62.193.80:4,169.254.169.254:1
2.67	10	5	5	100.4	169.254.169.254:3,193.62.193.80:2
2.90	10	5	5	90.2	169.254.169.254:5
3.13	10	6	6	90.2	169.254.169.254:6
3.37	10	6	6	90.2	169.254.169.254:4,130.14.29.113:2
3.60	6	2	2	68.2	169.254.169.254:2
3.81	6	2	2	68.2	130.14.29.113:1,169.254.169.254:1
4.02	4	0	0	57.7	-
4.22	4	18	18	64.2	193.62.193.165:12,16.15.245.28:1,16.15.212.209:1
4.43	4	18	18	65.6	193.62.193.165:12,16.15.245.28:1,16.15.237.22:1
4.63	4	18	18	70.7	193.62.193.165:12,16.15.245.28:1,16.15.237.22:1
4.84	4	18	18	69.1	193.62.193.165:12,16.15.245.28:1,16.15.237.22:1
5.05	4	18	18	71.6	193.62.193.165:12,16.15.245.28:1,16.15.237.22:1
5.26	4	18	18	69.2	193.62.193.165:12,16.15.245.28:1,16.15.237.22:1
5.46	4	18	18	69.6	193.62.193.165:12,16.15.245.28:1,16.15.237.22:1
5.67	4	18	18	71.0	193.62.193.165:12,16.15.245.28:1,16.15.237.22:1
5.88	4	18	18	70.1	193.62.193.165:12,16.15.245.28:1,16.15.237.22:1
6.08	4	18	18	70.1	193.62.193.165:12,16.15.245.28:1,16.15.237.22:1
6.29	4	18	18	70.1	193.62.193.165:12,16.15.245.28:1,16.15.237.22:1
6.49	4	18	18	70.3	193.62.193.165:12,16.15.245.28:1,16.15.237.22:1
6.70	4	18	18	70.3	193.62.193.165:12,16.15.245.28:1,16.15.237.22:1
6.91	4	18	18	70.3	193.62.193.165:12,16.15.245.28:1,16.15.237.22:1
7.11	4	18	18	70.4	193.62.193.165:12,16.15.245.28:1,16.15.237.22:1
7.32	4	18	18	70.4	193.62.193.165:12,16.15.245.28:1,16.15.237.22:1
7.53	4	18	18	70.6	193.62.193.165:12,16.15.245.28:1,16.15.237.22:1
