t_rel_s	n_procs	conns_established	conns_archive	rss_mb	top_hosts
0.00	4	0	0	20.8	-
0.20	5	0	0	66.7	-
0.41	6	0	0	76.3	-
0.63	8	3	3	97.5	193.62.193.80:3
0.85	10	5	5	119.3	193.62.193.80:5
1.08	9	4	4	108.5	193.62.193.80:4
1.30	7	3	3	88.8	193.62.193.80:3
1.52	5	1	1	67.8	193.62.193.80:1
1.73	4	0	0	58.3	-
1.94	4	2	2	58.6	193.62.193.165:2
2.15	4	2	2	58.6	193.62.193.165:2
2.35	4	4	4	59.1	193.62.193.165:4
2.56	4	4	4	59.1	193.62.193.165:4
2.77	4	4	4	59.4	193.62.193.165:4
2.98	4	4	4	59.7	193.62.193.165:4
3.18	4	4	4	59.9	193.62.193.165:4
3.39	4	4	4	60.4	193.62.193.165:4
3.60	4	4	4	60.4	193.62.193.165:4
3.80	4	4	4	61.7	193.62.193.165:4
4.01	4	4	4	61.7	193.62.193.165:4
4.22	4	4	4	62.4	193.62.193.165:4
4.42	4	4	4	63.1	193.62.193.165:4
4.63	4	4	4	61.8	193.62.193.165:4
4.84	4	4	4	61.6	193.62.193.165:4
5.04	4	4	4	61.5	193.62.193.165:4
5.25	4	4	4	61.8	193.62.193.165:4
5.46	4	4	4	61.4	193.62.193.165:4
5.66	4	4	4	62.0	193.62.193.165:4
5.87	4	4	4	61.4	193.62.193.165:4
6.08	4	4	4	61.4	193.62.193.165:4
6.28	4	4	4	61.4	193.62.193.165:4
6.49	4	4	4	61.4	193.62.193.165:4
6.70	4	4	4	61.4	193.62.193.165:4
6.90	4	4	4	61.4	193.62.193.165:4
7.11	4	4	4	61.5	193.62.193.165:4
7.32	4	4	4	61.6	193.62.193.165:4
7.52	4	4	4	61.5	193.62.193.165:4
7.73	4	4	4	61.4	193.62.193.165:4
7.94	4	4	4	61.7	193.62.193.165:4
8.15	4	4	4	61.4	193.62.193.165:4
8.35	4	4	4	61.4	193.62.193.165:4
8.56	4	4	4	61.5	193.62.193.165:4
8.77	4	4	4	61.5	193.62.193.165:4
8.98	4	4	4	61.5	193.62.193.165:4
9.18	4	4	4	61.4	193.62.193.165:4
9.39	4	4	4	61.7	193.62.193.165:4
9.60	4	4	4	61.6	193.62.193.165:4
9.80	4	4	4	61.7	193.62.193.165:4
10.01	4	18	18	65.7	193.62.193.165:18
10.22	4	18	18	65.7	193.62.193.165:18
10.42	4	19	19	67.6	193.62.193.165:19
10.63	4	25	25	69.6	193.62.193.165:25
10.84	4	25	25	69.9	193.62.193.165:25
11.04	4	25	25	70.6	193.62.193.165:25
11.25	4	25	25	73.4	193.62.193.165:25
11.46	4	25	25	74.5	193.62.193.165:25
11.67	4	25	25	78.4	193.62.193.165:25
11.88	4	25	25	84.8	193.62.193.165:25
12.09	4	25	25	82.0	193.62.193.165:25
12.29	4	25	25	87.7	193.62.193.165:25
12.50	4	25	25	87.5	193.62.193.165:25
12.71	4	25	25	88.5	193.62.193.165:25
12.92	4	25	25	90.4	193.62.193.165:25
13.13	4	25	25	90.3	193.62.193.165:25
13.33	4	25	25	89.3	193.62.193.165:25
13.54	4	25	25	88.2	193.62.193.165:25
13.75	4	25	25	89.1	193.62.193.165:25
13.96	4	25	25	89.7	193.62.193.165:25
14.16	4	25	25	87.3	193.62.193.165:25
14.37	4	25	25	89.3	193.62.193.165:25
14.58	4	25	25	88.0	193.62.193.165:25
14.78	4	25	25	89.5	193.62.193.165:25
14.99	4	25	25	89.0	193.62.193.165:25
15.20	4	25	25	88.2	193.62.193.165:25
15.41	4	25	25	88.2	193.62.193.165:25
15.61	4	25	25	88.0	193.62.193.165:25
15.82	4	25	25	88.0	193.62.193.165:25
16.03	4	25	25	88.3	193.62.193.165:25
16.23	4	25	25	88.2	193.62.193.165:25
16.44	4	25	25	89.0	193.62.193.165:25
16.65	4	25	25	88.2	193.62.193.165:25
16.86	4	25	25	88.5	193.62.193.165:25
17.06	4	25	25	88.5	193.62.193.165:25
17.27	4	25	25	88.5	193.62.193.165:25
17.48	4	25	25	89.6	193.62.193.165:25
17.68	4	25	25	88.2	193.62.193.165:25
17.89	4	25	25	88.8	193.62.193.165:25
18.10	4	25	25	89.1	193.62.193.165:25
18.30	4	25	25	88.0	193.62.193.165:25
18.51	4	25	25	88.3	193.62.193.165:25
18.72	4	25	25	88.4	193.62.193.165:25
18.93	4	25	25	88.0	193.62.193.165:25
19.13	4	25	25	88.0	193.62.193.165:25
19.34	4	25	25	88.0	193.62.193.165:25
19.55	4	25	25	88.0	193.62.193.165:25
19.75	4	25	25	88.0	193.62.193.165:25
19.96	4	25	25	88.0	193.62.193.165:25
20.17	4	25	25	88.2	193.62.193.165:25
20.38	4	25	25	88.5	193.62.193.165:25
20.59	4	25	25	88.0	193.62.193.165:25
20.79	4	25	25	88.0	193.62.193.165:25
21.00	4	25	25	88.0	193.62.193.165:25
21.21	4	25	25	88.0	193.62.193.165:25
21.41	4	25	25	88.0	193.62.193.165:25
21.62	4	25	25	88.0	193.62.193.165:25
21.83	4	25	25	88.0	193.62.193.165:25
22.03	4	25	25	88.0	193.62.193.165:25
22.24	4	25	25	88.0	193.62.193.165:25
22.45	4	25	25	88.0	193.62.193.165:25
22.66	4	25	25	88.0	193.62.193.165:25
22.86	4	25	25	88.0	193.62.193.165:25
23.07	4	25	25	88.0	193.62.193.165:25
23.28	4	25	25	88.0	193.62.193.165:25
23.48	4	25	25	88.0	193.62.193.165:25
23.69	4	25	25	88.0	193.62.193.165:25
23.90	4	25	25	88.0	193.62.193.165:25
24.11	4	25	25	88.0	193.62.193.165:25
24.31	4	25	25	88.0	193.62.193.165:25
24.52	4	25	25	88.0	193.62.193.165:25
24.73	4	25	25	88.0	193.62.193.165:25
24.94	4	25	25	88.0	193.62.193.165:25
25.14	4	25	25	88.0	193.62.193.165:25
25.35	4	25	25	88.0	193.62.193.165:25
25.56	4	25	25	88.0	193.62.193.165:25
25.76	4	25	25	88.0	193.62.193.165:25
25.97	4	25	25	88.0	193.62.193.165:25
26.18	4	25	25	88.0	193.62.193.165:25
26.39	4	25	25	88.0	193.62.193.165:25
26.59	4	25	25	88.0	193.62.193.165:25
26.80	4	25	25	88.0	193.62.193.165:25
27.01	4	25	25	88.0	193.62.193.165:25
27.22	4	25	25	88.0	193.62.193.165:25
27.43	4	25	25	88.0	193.62.193.165:25
27.63	4	25	25	88.0	193.62.193.165:25
27.84	4	25	25	88.0	193.62.193.165:25
28.05	4	25	25	88.0	193.62.193.165:25
28.26	4	25	25	88.0	193.62.193.165:25
28.46	4	25	25	88.0	193.62.193.165:25
28.67	4	25	25	88.0	193.62.193.165:25
28.88	4	25	25	88.0	193.62.193.165:25
29.09	4	25	25	88.0	193.62.193.165:25
29.30	4	25	25	88.0	193.62.193.165:25
29.50	4	25	25	88.0	193.62.193.165:25
29.71	4	25	25	88.0	193.62.193.165:25
29.92	4	25	25	88.0	193.62.193.165:25
30.13	4	25	25	88.0	193.62.193.165:25
30.34	4	25	25	88.0	193.62.193.165:25
30.55	4	25	25	88.0	193.62.193.165:25
30.76	4	25	25	88.0	193.62.193.165:25
30.96	4	25	25	94.7	193.62.193.165:25
31.17	4	25	25	88.0	193.62.193.165:25
31.38	4	25	25	88.0	193.62.193.165:25
31.59	4	25	25	88.0	193.62.193.165:25
31.80	4	25	25	88.0	193.62.193.165:25
32.01	4	25	25	88.0	193.62.193.165:25
32.22	4	25	25	88.0	193.62.193.165:25
32.43	4	25	25	88.0	193.62.193.165:25
32.63	4	25	25	88.0	193.62.193.165:25
32.85	4	25	25	88.0	193.62.193.165:25
33.05	4	25	25	88.0	193.62.193.165:25
33.26	4	25	25	88.0	193.62.193.165:25
33.47	4	25	25	88.0	193.62.193.165:25
33.68	4	25	25	88.0	193.62.193.165:25
33.89	4	25	25	88.0	193.62.193.165:25
34.09	4	25	25	88.0	193.62.193.165:25
34.30	4	25	25	88.0	193.62.193.165:25
34.51	4	25	25	88.0	193.62.193.165:25
34.72	4	25	25	88.0	193.62.193.165:25
34.93	4	25	25	88.0	193.62.193.165:25
35.13	4	25	25	88.0	193.62.193.165:25
