t_rel_s	n_procs	conns_established	conns_archive	rss_mb	top_hosts
0.00	4	0	0	21.2	-
0.21	5	0	0	66.7	-
0.41	6	1	1	76.9	193.62.193.80:1
0.63	8	3	3	98.0	193.62.193.80:3
0.85	9	4	4	108.7	193.62.193.80:4
1.07	9	4	4	108.6	193.62.193.80:4
1.30	7	3	3	88.3	193.62.193.80:3
1.51	5	1	1	67.8	193.62.193.80:1
1.72	4	0	0	57.6	-
1.93	4	16	16	63.4	193.62.193.165:16
2.13	4	16	16	63.4	193.62.193.165:16
2.34	4	16	16	63.4	193.62.193.165:16
2.55	4	16	16	63.8	193.62.193.165:16
2.75	4	16	16	63.8	193.62.193.165:16
2.96	4	16	16	63.8	193.62.193.165:16
3.16	4	19	19	65.2	193.62.193.165:19
3.37	4	25	25	67.3	193.62.193.165:25
3.58	4	25	25	68.4	193.62.193.165:25
3.79	4	25	25	70.8	193.62.193.165:25
4.00	4	25	25	73.9	193.62.193.165:25
4.20	4	25	25	75.2	193.62.193.165:25
4.41	4	25	25	84.3	193.62.193.165:25
4.62	4	25	25	82.0	193.62.193.165:25
4.83	4	25	25	91.1	193.62.193.165:25
5.04	4	25	25	92.5	193.62.193.165:25
5.24	4	25	25	93.3	193.62.193.165:25
5.45	4	25	25	91.8	193.62.193.165:25
5.66	4	25	25	92.9	193.62.193.165:25
5.87	4	25	25	92.8	193.62.193.165:25
6.07	4	25	25	92.5	193.62.193.165:25
6.28	4	25	25	92.2	193.62.193.165:25
6.49	4	25	25	88.1	193.62.193.165:25
6.69	4	25	25	88.6	193.62.193.165:25
6.90	4	25	25	84.8	193.62.193.165:25
7.11	4	25	25	84.8	193.62.193.165:25
7.32	4	25	25	84.8	193.62.193.165:25
7.53	4	25	25	84.8	193.62.193.165:25
7.73	4	25	25	84.8	193.62.193.165:25
7.94	4	25	25	84.8	193.62.193.165:25
8.15	4	25	25	84.8	193.62.193.165:25
8.36	4	25	25	84.8	193.62.193.165:25
8.57	4	25	25	84.8	193.62.193.165:25
8.78	4	25	25	84.8	193.62.193.165:25
8.98	4	25	25	84.8	193.62.193.165:25
9.19	4	25	25	84.8	193.62.193.165:25
9.40	4	25	25	84.8	193.62.193.165:25
9.61	4	25	25	84.8	193.62.193.165:25
9.82	4	25	25	84.8	193.62.193.165:25
10.03	4	25	25	84.8	193.62.193.165:25
10.24	4	25	25	84.8	193.62.193.165:25
10.45	4	25	25	84.8	193.62.193.165:25
10.66	4	25	25	84.8	193.62.193.165:25
10.87	4	25	25	84.8	193.62.193.165:25
11.07	4	25	25	84.8	193.62.193.165:25
11.28	4	25	25	84.8	193.62.193.165:25
11.49	4	25	25	84.8	193.62.193.165:25
11.70	4	25	25	84.8	193.62.193.165:25
11.91	4	25	25	84.8	193.62.193.165:25
