t_rel_s	workers	mbps
0.83	2	0.00
1.24	2	0.00
1.64	2	0.00
2.04	2	0.38
2.44	2	0.38
2.84	2	562.79
3.25	2	562.79
3.66	2	562.79
4.08	2	4026.97
4.50	2	4026.97
4.91	2	4287.66
5.33	2	4287.66
5.74	2	4287.66
6.15	2	4306.86
6.56	2	4306.86
6.97	2	4514.14
7.38	2	4514.14
7.78	2	4514.14
8.18	2	4330.98
8.59	2	4330.98
8.99	2	3566.71
9.40	2	3566.71
9.80	2	3566.71
10.20	2	3548.60
10.60	2	3548.60
11.01	2	3622.01
11.41	2	3622.01
11.81	2	3622.01
12.22	2	3642.22
12.62	2	3642.22
13.03	2	3663.92
13.43	2	3663.92
13.83	2	3663.92
14.23	2	3538.53
14.64	2	3538.53
15.04	2	3508.41
15.44	2	3508.41
15.85	2	3508.41
16.25	2	3637.29
16.66	2	3637.29
17.06	2	3523.65
17.46	2	3523.65
17.86	2	3523.65
18.26	2	3357.96
18.67	2	3357.96
19.07	2	3303.77
19.47	2	3303.77
19.88	2	3303.77
20.28	2	3373.53
20.68	2	3373.53
21.08	2	3210.96
21.48	2	3210.96
21.89	2	3210.96
22.29	2	2989.26
22.69	2	2989.26
23.09	2	2965.81
23.50	2	2965.81
23.90	2	2965.81
24.30	2	2856.90
24.70	2	2856.90
25.11	2	2887.52
25.51	2	2887.52
25.91	2	2887.52
26.31	2	2956.91
26.71	2	2956.91
27.14	2	1860.45
27.54	2	1860.45
27.95	2	1860.45
28.35	2	2999.01
28.75	2	2999.01
29.15	2	2137.42
29.55	2	2137.42
29.95	2	2137.42
30.35	2	2247.70
30.75	2	2247.70
31.15	2	2401.14
31.55	2	2401.14
31.95	2	2401.14
32.35	2	2283.90
32.75	2	2283.90
33.15	2	2210.87
33.56	2	2210.87
33.96	2	2210.87
34.36	2	2280.34
34.76	2	2280.34
35.16	2	2254.60
35.56	2	2254.60
35.96	2	2254.60
36.36	2	2033.68
36.76	2	2033.68
37.20	2	1262.66
37.60	2	1262.66
38.00	2	1262.66
38.40	2	2584.17
38.81	2	2584.17
39.21	2	1868.97
39.61	2	1868.97
40.01	2	1868.97
40.41	2	1851.00
40.81	2	1851.00
41.21	2	1854.82
41.61	2	1854.82
42.01	2	1854.82
42.41	2	1958.29
42.81	2	1958.29
43.34	2	2029.46
43.74	2	2029.46
44.14	2	2029.46
44.54	2	1795.26
44.94	2	1795.26
45.34	2	1715.60
45.74	2	1715.60
46.14	2	1715.60
46.54	2	1639.65
46.94	2	1639.65
47.34	2	1417.29
47.74	2	1417.29
48.15	2	1417.29
48.55	2	1910.61
48.95	2	1910.61
49.35	2	2455.43
49.75	2	2455.43
50.15	2	2455.43
50.55	2	2687.23
50.96	2	2687.23
51.36	2	2467.53
51.76	2	2467.53
52.16	2	2467.53
52.56	2	2476.97
52.96	2	2476.97
53.36	2	2569.50
53.77	2	2569.50
54.17	2	2569.50
54.57	2	2517.51
54.97	2	2517.51
55.37	2	2299.34
55.77	2	2299.34
56.17	2	2299.34
56.57	2	1904.36
56.97	2	1904.36
57.37	2	1907.91
57.77	2	1907.91
58.17	2	1907.91
58.58	2	2035.84
58.98	2	2035.84
59.38	2	2180.17
59.78	2	2180.17
60.18	2	2180.17
60.58	2	1954.35
60.98	2	1954.35
61.38	2	1893.48
61.78	2	1893.48
62.18	2	1893.48
62.58	2	1618.65
62.98	2	1618.65
63.38	2	1602.00
63.78	2	1602.00
64.18	2	1602.00
64.58	2	1659.01
64.98	2	1659.01
65.39	2	1583.72
65.79	2	1583.72
66.19	2	1583.72
66.59	2	1353.05
66.99	2	1353.05
67.39	2	879.33
67.79	2	879.33
68.19	2	879.33
68.59	2	707.16
68.99	2	707.16
69.39	2	706.61
69.79	2	706.61
70.19	2	706.61
70.59	2	735.11
70.99	2	735.11
71.39	2	733.69
71.79	2	733.69
72.19	2	733.69
72.59	2	707.38
72.99	2	707.38
73.39	2	735.07
73.79	2	735.07
74.19	2	735.07
74.59	2	701.12
74.99	2	701.12
75.39	2	475.89
75.79	2	475.89
76.19	2	475.89
76.59	2	429.29
76.99	2	429.29
77.39	2	456.68
77.79	2	456.68
78.19	2	456.68
78.59	2	465.36
78.99	2	465.36
79.39	2	408.97
79.79	2	408.97
80.19	2	408.97
80.59	2	365.70
81.00	2	365.70
81.40	2	376.16
81.80	2	376.16
82.20	2	376.16
82.60	2	380.45
83.00	2	380.45
83.40	2	386.95
83.80	2	386.95
84.20	2	386.95
84.60	2	407.82
85.00	2	407.82
85.40	2	303.60
85.80	2	303.60
86.20	2	303.60
86.60	2	242.72
87.00	2	242.72
87.40	2	221.35
87.80	2	221.35
88.20	2	221.35
88.60	2	236.90
89.00	2	236.90
89.40	2	250.10
89.80	2	250.10
90.20	2	250.10
90.60	2	256.75
91.00	2	256.75
91.40	2	271.71
91.81	2	271.71
92.21	2	271.71
