t_rel_s	workers	mbps
1.61	2	0.00
2.01	2	0.00
2.41	2	0.00
2.81	2	1.66
3.21	2	1.66
3.61	2	456.14
4.02	2	456.14
4.42	2	456.14
4.82	2	1072.06
5.22	2	1072.06
5.62	2	1003.59
6.02	2	1003.59
6.42	2	1003.59
6.82	2	809.49
7.22	2	809.49
7.62	2	646.42
8.02	2	646.42
8.42	2	646.42
8.82	2	595.57
9.22	2	595.57
9.62	16	549.99
10.02	16	549.99
10.42	16	549.99
10.82	16	419.00
11.22	16	419.00
11.63	16	1493.61
12.04	16	1493.61
12.45	16	1493.61
12.87	16	3976.14
13.28	16	3976.14
13.69	16	4200.27
14.10	16	4200.27
14.51	16	4200.27
14.92	16	4193.40
15.33	16	4193.40
15.74	16	4103.99
16.14	16	4103.99
16.55	16	4103.99
16.95	16	4040.91
17.36	16	4040.91
17.76	16	3694.97
18.16	16	3694.97
18.56	16	3694.97
18.97	16	3306.13
19.37	8	3306.13
19.77	8	2977.54
20.17	8	2977.54
20.57	8	2977.54
20.97	8	2710.63
21.37	8	2710.63
21.78	8	2631.66
22.18	8	2631.66
22.58	8	2631.66
22.98	8	2690.95
23.38	8	2690.95
23.78	8	2280.20
24.18	8	2280.20
24.58	8	2280.20
24.99	8	2202.54
25.39	8	2202.54
25.79	8	2245.55
26.19	8	2245.55
26.59	8	2245.55
26.99	8	2269.27
27.39	8	2269.27
27.79	8	2317.67
28.20	8	2317.67
28.60	8	2317.67
29.00	16	2230.39
29.40	16	2230.39
29.80	16	1893.95
30.20	16	1893.95
30.60	16	1893.95
31.00	16	1564.68
31.40	16	1564.68
31.89	16	953.85
32.29	16	953.85
32.69	16	953.85
33.09	16	1861.17
33.49	16	1861.17
33.89	16	1393.62
34.29	16	1393.62
34.69	16	1393.62
35.09	16	1231.01
35.49	16	1231.01
35.89	16	1191.15
36.29	15	1191.15
36.69	15	1191.15
37.09	15	962.72
37.49	15	962.72
37.89	15	841.64
38.29	15	841.64
38.69	15	841.64
39.10	15	838.04
39.50	15	838.04
39.90	15	813.26
40.30	15	813.26
40.70	15	813.26
41.10	15	760.30
41.50	15	760.30
41.90	15	765.88
42.30	15	765.88
42.70	15	765.88
43.10	15	731.76
43.50	15	731.76
43.90	15	734.72
44.30	15	734.72
44.70	15	734.72
45.10	15	748.67
45.50	15	748.67
45.90	15	782.24
46.30	15	782.24
46.70	15	782.24
47.10	15	838.49
47.50	15	838.49
47.90	15	866.81
48.30	15	866.81
48.70	15	866.81
49.10	15	899.16
49.50	15	899.16
49.90	15	873.65
50.30	15	873.65
50.71	15	873.65
51.11	15	790.40
51.51	15	790.40
51.91	15	831.86
52.31	15	831.86
52.71	15	831.86
53.11	15	847.49
53.51	15	847.49
53.91	15	899.78
54.31	15	899.78
54.71	15	899.78
55.11	15	905.63
55.51	15	905.63
55.91	15	892.52
56.31	15	892.52
56.71	15	892.52
57.11	15	911.30
