t_rel_s	n_procs	conns_established	conns_archive	rss_mb	top_hosts
0.00	4	0	0	21.1	-
0.21	5	0	0	66.5	-
0.41	6	0	0	76.0	-
0.62	8	3	3	97.3	193.62.193.80:3
0.84	10	5	5	119.4	193.62.193.80:5
1.07	9	4	4	108.7	193.62.193.80:4
1.30	7	3	3	88.6	193.62.193.80:3
1.52	5	1	1	67.7	193.62.193.80:1
1.72	4	0	0	57.4	-
1.93	4	2	2	58.5	193.62.193.165:2
2.14	4	2	2	58.5	193.62.193.165:2
2.35	4	2	2	58.5	193.62.193.165:2
2.56	4	4	4	59.0	193.62.193.165:4
2.77	4	4	4	59.3	193.62.193.165:4
2.97	4	4	4	59.5	193.62.193.165:4
3.18	4	4	4	60.2	193.62.193.165:4
3.39	4	4	4	61.4	193.62.193.165:4
3.60	4	4	4	61.7	193.62.193.165:4
3.81	4	4	4	61.7	193.62.193.165:4
4.02	4	4	4	61.7	193.62.193.165:4
4.23	4	4	4	61.7	193.62.193.165:4
4.44	4	4	4	61.7	193.62.193.165:4
4.65	4	4	4	61.7	193.62.193.165:4
4.86	4	4	4	61.7	193.62.193.165:4
5.06	4	4	4	61.7	193.62.193.165:4
5.28	4	4	4	61.7	193.62.193.165:4
5.48	4	4	4	61.7	193.62.193.165:4
5.69	4	4	4	61.7	193.62.193.165:4
5.90	4	4	4	61.7	193.62.193.165:4
6.11	4	4	4	61.7	193.62.193.165:4
6.31	4	4	4	61.7	193.62.193.165:4
6.52	4	4	4	61.7	193.62.193.165:4
6.73	4	4	4	61.7	193.62.193.165:4
6.94	4	4	4	61.7	193.62.193.165:4
7.15	4	4	4	61.7	193.62.193.165:4
7.35	4	4	4	61.7	193.62.193.165:4
7.56	4	4	4	62.0	193.62.193.165:4
7.77	4	4	4	61.7	193.62.193.165:4
7.98	4	4	4	61.7	193.62.193.165:4
8.19	4	4	4	61.7	193.62.193.165:4
8.40	4	4	4	61.8	193.62.193.165:4
8.61	4	4	4	61.8	193.62.193.165:4
8.82	4	4	4	61.8	193.62.193.165:4
9.02	4	4	4	61.7	193.62.193.165:4
9.23	4	4	4	61.7	193.62.193.165:4
9.44	4	4	4	61.7	193.62.193.165:4
9.65	4	4	4	61.7	193.62.193.165:4
9.85	4	18	18	66.5	193.62.193.165:18
10.06	4	18	18	67.6	193.62.193.165:18
10.27	4	18	18	67.9	193.62.193.165:18
10.48	4	25	25	69.6	193.62.193.165:25
10.69	4	25	25	70.3	193.62.193.165:25
10.90	4	25	25	72.4	193.62.193.165:25
11.10	4	25	25	76.1	193.62.193.165:25
11.31	4	25	25	78.6	193.62.193.165:25
11.53	4	25	25	85.6	193.62.193.165:25
11.73	4	25	25	87.7	193.62.193.165:25
11.95	4	25	25	91.5	193.62.193.165:25
12.16	4	25	25	89.9	193.62.193.165:25
12.37	4	25	25	88.5	193.62.193.165:25
12.58	4	25	25	90.2	193.62.193.165:25
12.79	4	25	25	88.8	193.62.193.165:25
12.99	4	25	25	89.7	193.62.193.165:25
13.20	4	25	25	87.9	193.62.193.165:25
13.41	4	25	25	84.2	193.62.193.165:25
13.62	4	25	25	84.0	193.62.193.165:25
13.83	4	25	25	84.0	193.62.193.165:25
14.04	4	25	25	84.0	193.62.193.165:25
14.25	4	25	25	84.0	193.62.193.165:25
14.46	4	25	25	84.0	193.62.193.165:25
14.67	4	25	25	84.0	193.62.193.165:25
14.88	4	25	25	84.0	193.62.193.165:25
15.09	4	25	25	84.0	193.62.193.165:25
15.30	4	25	25	84.0	193.62.193.165:25
15.51	4	25	25	84.0	193.62.193.165:25
15.72	4	25	25	84.0	193.62.193.165:25
15.93	4	25	25	84.0	193.62.193.165:25
16.14	4	25	25	84.0	193.62.193.165:25
16.34	4	25	25	84.0	193.62.193.165:25
16.55	4	25	25	84.0	193.62.193.165:25
16.76	4	25	25	84.0	193.62.193.165:25
16.97	4	25	25	84.0	193.62.193.165:25
17.18	4	25	25	84.0	193.62.193.165:25
17.39	4	25	25	84.0	193.62.193.165:25
17.60	4	25	25	84.0	193.62.193.165:25
17.81	4	25	25	84.0	193.62.193.165:25
18.02	4	25	25	84.0	193.62.193.165:25
18.23	4	25	25	84.0	193.62.193.165:25
18.44	4	25	25	84.0	193.62.193.165:25
18.65	4	25	25	84.0	193.62.193.165:25
18.86	4	25	25	84.0	193.62.193.165:25
19.07	4	25	25	84.0	193.62.193.165:25
19.28	4	25	25	84.0	193.62.193.165:25
19.50	4	25	25	84.0	193.62.193.165:25
19.71	4	25	25	84.0	193.62.193.165:25
19.92	4	25	25	84.0	193.62.193.165:25
20.13	4	25	25	84.0	193.62.193.165:25
20.34	4	25	25	84.0	193.62.193.165:25
20.56	4	25	25	84.0	193.62.193.165:25
