t_rel_s	workers	mbps
3.94	18	0.00
4.34	18	0.00
4.74	8	0.00
5.15	8	1133.12
5.55	7	1133.12
5.95	7	2365.40
6.35	7	2365.40
6.75	7	2365.40
7.15	7	2533.95
7.55	7	2533.95
7.95	7	2444.33
8.35	6	2444.33
8.75	6	2444.33
9.15	6	2203.22
9.55	5	2203.22
9.95	5	2004.99
10.35	5	2004.99
10.75	5	2004.99
11.15	5	1824.75
11.56	5	1824.75
11.96	5	1982.20
12.36	5	1982.20
12.76	5	1982.20
13.16	5	1840.53
13.56	5	1840.53
13.96	5	1810.93
14.36	5	1810.93
14.76	2	1810.93
15.16	2	1374.79
15.56	2	1374.79
15.96	2	522.09
16.36	1	522.09
16.76	1	522.09
17.16	1	275.82
17.56	1	275.82
17.96	1	57.27
18.36	1	57.27
18.77	1	57.27
19.17	1	60.11
19.57	1	60.11
19.71	0	60.11
