t_rel_s	n_procs	conns_established	conns_archive	rss_mb	top_hosts
0.00	4	0	0	20.9	-
0.20	5	0	0	66.7	-
0.41	6	1	1	77.2	193.62.193.80:1
0.63	8	3	3	98.2	193.62.193.80:3
0.84	9	4	4	108.8	193.62.193.80:4
1.07	9	4	4	109.0	193.62.193.80:4
1.29	8	3	3	98.7	193.62.193.80:3
1.51	8	3	3	98.3	193.62.193.80:3
1.73	9	4	4	109.1	193.62.193.80:4
1.96	9	4	4	109.2	193.62.193.80:4
2.18	9	3	3	108.7	193.62.193.80:3
2.41	8	3	3	98.8	193.62.193.80:3
2.63	8	3	3	98.1	193.62.193.80:3
2.86	9	4	4	108.3	193.62.193.80:4
3.08	9	4	4	108.7	193.62.193.80:4
3.32	9	4	4	108.5	193.62.193.80:4
3.55	8	3	3	98.9	193.62.193.80:3
3.77	8	3	3	98.3	193.62.193.80:3
3.99	9	4	4	108.8	193.62.193.80:4
4.21	9	4	4	108.9	193.62.193.80:4
4.43	8	3	3	98.6	193.62.193.80:3
4.65	8	3	3	98.7	193.62.193.80:3
4.87	9	4	4	108.8	193.62.193.80:4
5.10	9	4	4	108.6	193.62.193.80:4
5.33	9	4	4	108.7	193.62.193.80:4
5.55	8	3	3	99.0	193.62.193.80:3
5.78	8	3	3	98.7	193.62.193.80:3
6.01	8	3	3	98.2	193.62.193.80:3
6.23	9	4	4	109.0	193.62.193.80:4
6.45	9	4	4	109.0	193.62.193.80:4
6.68	8	3	3	99.3	193.62.193.80:3
6.91	8	3	3	98.6	193.62.193.80:3
7.13	9	4	4	108.9	193.62.193.80:4
7.35	9	4	4	108.9	193.62.193.80:4
7.57	9	4	4	109.1	193.62.193.80:4
7.80	8	3	3	98.7	193.62.193.80:3
8.02	8	3	3	98.2	193.62.193.80:3
8.24	9	4	4	109.0	193.62.193.80:4
8.46	9	4	4	108.9	193.62.193.80:4
8.69	9	4	4	109.0	193.62.193.80:4
8.92	8	3	3	98.4	193.62.193.80:3
9.14	8	3	3	98.2	193.62.193.80:3
9.36	9	4	4	108.9	193.62.193.80:4
9.59	9	4	4	109.3	193.62.193.80:4
9.81	8	3	3	98.7	193.62.193.80:3
10.03	8	3	3	98.6	193.62.193.80:3
10.25	9	3	3	98.3	193.62.193.80:3
10.48	9	4	4	108.8	193.62.193.80:4
10.70	9	4	4	108.8	193.62.193.80:4
10.92	8	3	3	98.8	193.62.193.80:3
11.14	8	3	3	97.7	193.62.193.80:3
11.36	9	4	4	108.7	193.62.193.80:4
11.58	9	4	4	109.0	193.62.193.80:4
11.81	8	3	3	98.7	193.62.193.80:3
12.03	8	3	3	98.9	193.62.193.80:3
12.26	9	3	3	98.1	193.62.193.80:3
12.48	9	4	4	108.8	193.62.193.80:4
12.70	9	4	4	108.9	193.62.193.80:4
12.93	8	3	3	98.8	193.62.193.80:3
13.15	8	3	3	98.4	193.62.193.80:3
13.37	9	4	4	109.1	193.62.193.80:4
13.59	9	4	4	109.1	193.62.193.80:4
13.82	9	4	4	109.1	193.62.193.80:4
14.05	8	3	3	98.3	193.62.193.80:3
14.27	8	3	3	98.3	193.62.193.80:3
14.49	9	4	4	108.6	193.62.193.80:4
14.72	9	4	4	108.6	193.62.193.80:4
14.95	9	4	4	108.9	193.62.193.80:4
15.17	8	3	3	98.2	193.62.193.80:3
15.39	8	3	3	98.3	193.62.193.80:3
15.61	9	4	4	108.7	193.62.193.80:4
15.84	9	4	4	108.3	193.62.193.80:4
16.07	8	3	3	99.4	193.62.193.80:3
16.29	8	3	3	98.7	193.62.193.80:3
16.51	9	3	3	97.9	193.62.193.80:3
16.73	9	4	4	108.5	193.62.193.80:4
16.96	9	4	4	109.1	193.62.193.80:4
17.20	9	4	4	109.0	193.62.193.80:4
17.42	8	3	3	98.7	193.62.193.80:3
17.64	8	3	3	98.3	193.62.193.80:3
17.86	9	4	4	108.8	193.62.193.80:4
18.09	9	4	4	108.9	193.62.193.80:4
18.32	8	3	3	98.6	193.62.193.80:3
18.53	8	3	3	97.9	193.62.193.80:3
18.75	9	4	4	108.8	193.62.193.80:4
18.97	9	4	4	108.8	193.62.193.80:4
19.20	9	4	4	108.8	193.62.193.80:4
19.43	8	3	3	98.6	193.62.193.80:3
19.65	8	3	3	98.0	193.62.193.80:3
19.88	9	4	4	108.6	193.62.193.80:4
20.10	9	4	4	108.2	193.62.193.80:4
20.32	8	3	3	98.5	193.62.193.80:3
20.54	8	3	3	98.7	193.62.193.80:3
20.75	9	4	4	109.0	193.62.193.80:4
20.97	9	4	4	109.0	193.62.193.80:4
21.20	9	4	4	109.0	193.62.193.80:4
21.43	8	3	3	98.5	193.62.193.80:3
21.65	8	3	3	98.2	193.62.193.80:3
21.87	9	4	4	108.9	193.62.193.80:4
22.09	9	4	4	109.0	193.62.193.80:4
22.32	8	3	3	98.7	193.62.193.80:3
22.53	8	2	2	97.3	193.62.193.80:2
22.75	9	3	3	107.7	193.62.193.80:3
22.98	10	4	4	118.3	193.62.193.80:4
23.22	10	4	4	118.5	193.62.193.80:4
23.45	10	5	5	119.0	193.62.193.80:5
23.69	9	4	4	110.2	193.62.193.80:4
23.91	8	3	3	98.9	193.62.193.80:3
24.13	9	4	4	109.0	193.62.193.80:4
24.36	9	4	4	108.9	193.62.193.80:4
24.58	9	4	4	108.7	193.62.193.80:4
24.81	8	3	3	98.7	193.62.193.80:3
25.04	8	3	3	98.8	193.62.193.80:3
25.27	9	3	3	98.4	193.62.193.80:3
25.49	9	4	4	108.9	193.62.193.80:4
25.72	9	4	4	108.6	193.62.193.80:4
25.95	8	3	3	98.4	193.62.193.80:3
26.17	8	3	3	98.7	193.62.193.80:3
