t_rel_s	workers	mbps
0.93	2	0.00
1.33	2	0.00
1.73	2	0.00
2.13	2	0.83
2.53	2	0.83
2.93	2	439.73
3.33	2	439.73
3.73	2	439.73
4.13	2	2225.76
4.53	2	2225.76
4.93	2	2178.52
5.33	2	2178.52
5.73	2	2178.52
6.13	2	2237.87
6.53	2	2237.87
6.93	2	2240.78
7.33	2	2240.78
7.73	2	2240.78
8.13	2	2297.53
8.53	2	2297.53
8.93	2	2336.64
9.33	2	2336.64
9.74	2	2336.64
10.14	2	2369.37
10.54	2	2369.37
10.94	2	2372.36
11.34	2	2372.36
11.74	2	2372.36
12.14	2	2352.52
12.54	2	2352.52
12.94	2	2404.46
13.34	2	2404.46
13.75	2	2404.46
14.15	2	2133.11
14.55	2	2133.11
14.95	2	1951.25
15.35	2	1951.25
15.75	2	1951.25
16.15	2	1883.09
16.55	2	1883.09
16.95	2	1869.72
17.35	2	1869.72
17.75	2	1869.72
18.15	2	1874.63
18.55	2	1874.63
18.96	2	1833.27
19.36	2	1833.27
19.76	2	1833.27
20.16	2	1852.30
20.56	2	1852.30
20.96	2	1863.24
21.36	2	1863.24
21.76	2	1863.24
22.16	2	1890.24
22.56	2	1890.24
22.96	2	1908.59
23.36	2	1908.59
23.76	2	1908.59
24.16	2	1948.02
24.56	2	1948.02
24.96	2	1942.71
25.36	2	1942.71
25.76	2	1942.71
26.16	2	1833.66
26.56	2	1833.66
26.96	2	1843.53
27.36	2	1843.53
27.76	2	1843.53
28.16	2	1895.67
28.56	2	1895.67
28.97	2	1957.38
29.37	2	1957.38
29.77	2	1957.38
30.17	2	1977.26
30.57	2	1977.26
30.97	2	2064.70
31.37	2	2064.70
31.77	2	2064.70
32.17	2	2097.19
32.57	2	2097.19
32.98	2	2193.52
33.38	2	2193.52
33.78	2	2193.52
34.18	2	2270.49
34.58	2	2270.49
34.98	2	2340.70
35.38	2	2340.70
35.78	2	2340.70
36.18	2	2179.88
36.58	2	2179.88
36.99	2	2109.92
37.39	2	2109.92
37.79	2	2109.92
38.19	2	2116.58
38.59	2	2116.58
38.99	2	2172.15
39.39	2	2172.15
39.79	2	2172.15
40.19	2	2270.70
40.59	2	2270.70
40.99	2	2326.06
41.40	2	2326.06
41.80	2	2326.06
42.26	2	1600.07
42.66	2	1600.07
43.06	2	1600.07
43.46	2	2848.72
43.86	2	2848.72
44.26	2	2096.70
44.67	2	2096.70
45.07	2	2096.70
45.47	2	2159.99
45.87	2	2159.99
46.27	2	2266.32
46.67	2	2266.32
47.07	2	2266.32
47.47	2	2301.66
47.87	2	2301.66
48.27	2	2369.25
48.67	2	2369.25
49.07	2	2369.25
49.47	2	2379.80
49.87	2	2379.80
50.27	2	2432.29
50.67	2	2432.29
51.07	2	2432.29
51.47	2	2441.44
51.87	2	2441.44
52.28	2	2467.80
52.68	2	2467.80
53.08	2	2467.80
53.48	2	2484.11
53.88	2	2484.11
54.28	2	2453.08
54.68	2	2453.08
55.08	2	2453.08
55.48	2	2415.55
55.88	2	2415.55
56.28	2	2352.27
56.68	2	2352.27
57.08	2	2352.27
57.49	2	2130.38
57.89	2	2130.38
58.29	2	1810.91
58.69	2	1810.91
59.09	2	1810.91
59.49	2	1837.86
59.89	2	1837.86
60.29	2	1882.25
60.69	2	1882.25
61.09	2	1882.25
61.49	2	1901.40
61.89	2	1901.40
62.29	2	1825.02
62.69	2	1825.02
63.09	2	1825.02
63.49	2	1883.72
63.89	2	1883.72
64.29	2	1918.91
64.69	2	1918.91
65.09	2	1918.91
65.49	2	1967.31
65.90	2	1967.31
66.30	2	2010.64
66.70	2	2010.64
67.10	2	2010.64
67.50	2	1704.21
67.90	2	1704.21
68.30	2	830.58
