t_rel_s	workers	mbps
4.01	2	0.00
4.41	2	0.00
4.81	2	0.00
5.21	2	0.52
5.62	2	0.52
6.02	2	50.34
6.42	2	50.34
6.82	2	50.34
7.22	2	199.21
7.62	2	199.21
8.02	2	139.16
8.42	2	139.16
8.82	2	139.16
9.22	2	294.08
9.62	2	294.08
10.02	2	496.09
10.43	2	496.09
10.83	2	496.09
11.23	2	457.65
11.63	2	457.65
12.03	7	477.63
12.43	7	477.63
12.83	6	477.63
13.23	6	1247.07
13.63	6	1247.07
14.03	6	1954.61
14.43	6	1954.61
14.83	6	1954.61
15.23	6	2027.34
15.63	6	2027.34
16.03	6	2039.08
16.43	6	2039.08
16.84	5	2039.08
17.24	5	1831.48
17.64	5	1831.48
18.04	5	1671.09
18.44	5	1671.09
18.84	5	1671.09
19.24	5	1685.96
19.64	5	1685.96
20.04	5	1598.32
20.44	5	1598.32
20.84	5	1598.32
21.24	5	1600.10
21.64	3	1600.10
22.04	3	1570.59
22.44	3	1570.59
22.84	3	1570.59
23.24	3	1478.83
23.64	3	1478.83
24.04	2	852.23
24.44	2	852.23
24.84	2	852.23
25.25	2	442.52
25.65	2	442.52
26.05	1	294.33
26.45	1	294.33
26.85	1	294.33
27.25	1	9.86
27.65	1	9.86
28.05	1	10.30
28.45	1	10.30
28.85	1	10.30
29.26	1	11.07
29.66	1	11.07
30.06	1	10.55
30.46	1	10.55
30.86	1	10.55
31.26	1	11.52
31.66	1	11.52
32.06	1	12.35
32.46	1	12.35
32.71	0	12.35
