t_rel_s	workers	mbps
30.75	40	0.00
31.15	40	0.00
31.55	40	0.00
31.95	40	5.26
32.35	40	5.26
32.75	40	629.76
33.16	40	629.76
33.56	40	629.76
33.96	40	2361.57
34.36	40	2361.57
34.76	40	2428.32
35.16	40	2428.32
35.56	40	2428.32
35.97	40	2621.94
36.37	40	2621.94
36.77	40	2554.62
37.17	40	2554.62
37.57	40	2554.62
37.97	40	2198.59
38.37	40	2198.59
38.77	40	1948.77
39.17	40	1948.77
39.57	40	1948.77
39.97	40	1592.39
40.37	40	1592.39
40.77	40	665.19
41.17	40	665.19
41.57	40	665.19
41.97	40	615.49
42.37	40	615.49
42.77	40	389.49
43.17	40	389.49
43.57	40	389.49
43.97	40	277.68
44.37	40	277.68
44.77	40	273.47
45.17	40	273.47
45.57	40	273.47
45.97	40	294.18
46.38	40	294.18
46.78	40	307.81
47.18	40	307.81
47.58	40	307.81
47.98	40	304.42
48.38	40	304.42
48.78	40	115.25
49.18	40	115.25
49.58	40	115.25
49.98	40	95.10
50.38	40	95.10
50.78	40	67.06
51.18	40	67.06
51.58	40	67.06
51.98	40	59.42
52.39	40	59.42
52.79	40	65.97
53.19	40	65.97
53.59	40	65.97
53.99	40	66.52
54.39	40	66.52
54.79	40	65.61
55.19	40	65.61
55.59	40	65.61
55.99	40	69.96
56.39	40	69.96
56.79	40	55.99
57.19	40	55.99
57.60	40	55.99
58.00	40	54.20
58.40	40	54.20
58.80	40	61.43
59.20	40	61.43
59.60	40	61.43
60.00	40	64.32
60.40	40	64.32
60.80	40	53.20
61.20	40	53.20
61.60	40	53.20
62.00	40	44.76
62.40	40	44.76
62.80	40	38.84
63.20	40	38.84
63.60	40	38.84
64.00	40	40.23
64.40	40	40.23
64.80	40	42.64
65.21	40	42.64
65.61	40	42.64
66.01	40	43.37
66.41	40	43.37
66.81	40	42.55
67.21	40	42.55
67.61	40	42.55
68.01	40	43.94
68.41	40	43.94
68.81	40	43.56
69.21	40	43.56
69.61	40	43.56
70.01	40	43.51
70.41	40	43.51
70.81	40	44.87
71.21	40	44.87
71.61	40	44.87
72.01	40	47.01
72.41	40	47.01
72.82	40	50.02
73.22	40	50.02
73.62	40	50.02
74.02	40	53.34
74.42	40	53.34
74.82	40	60.69
75.22	40	60.69
75.62	40	60.69
76.02	40	69.06
76.42	40	69.06
76.82	40	66.18
77.22	40	66.18
77.62	40	66.18
78.02	40	62.26
78.42	40	62.26
78.82	40	68.83
79.22	40	68.83
79.62	40	68.83
80.03	40	70.52
80.43	40	70.52
80.83	40	76.53
81.23	40	76.53
81.63	40	76.53
82.03	40	31.33
82.43	40	31.33
82.83	40	0.00
83.23	40	0.00
83.63	40	0.00
84.03	40	0.00
84.43	40	0.00
84.83	40	0.00
85.23	40	0.00
85.63	40	0.00
86.03	40	0.00
86.44	40	0.00
86.84	40	0.00
87.24	40	0.00
87.64	40	0.00
88.04	40	0.00
88.44	40	0.00
88.84	40	0.00
89.24	40	0.00
89.64	40	0.00
90.04	40	0.00
90.44	40	0.00
90.84	40	0.00
91.24	40	0.00
91.64	40	0.00
92.04	40	0.00
92.44	40	0.00
92.84	40	0.00
93.25	40	0.00
93.65	40	0.00
94.05	40	0.00
94.45	40	0.00
94.85	40	4.42
95.25	40	4.42
95.65	40	4.42
96.05	40	23.86
96.45	40	23.86
96.85	40	20.95
97.25	40	20.95
97.65	40	20.95
98.05	40	26.19
98.45	40	26.19
98.86	40	23.98
99.26	40	23.98
99.66	40	23.98
100.06	40	24.09
100.46	40	24.09
100.86	40	24.24
101.26	40	24.24
101.66	40	24.24
102.06	40	20.94
102.46	40	20.94
102.86	40	26.07
103.27	40	26.07
103.67	40	26.07
104.07	40	22.13
104.47	40	22.13
104.87	40	25.17
105.27	40	25.17
105.67	40	25.17
106.07	40	27.25
106.47	40	27.25
106.87	40	27.12
