t_rel_s	workers	mbps
1.60	2	0.00
2.00	2	0.00
2.40	2	0.00
2.81	2	0.00
3.21	2	0.00
3.61	2	99.10
4.01	2	99.10
4.41	2	99.10
4.81	2	1022.82
5.21	2	1022.82
5.61	2	1072.47
6.01	2	1072.47
6.41	2	1072.47
6.81	1	1192.71
7.21	1	1192.71
7.62	1	1363.53
8.02	1	1363.53
8.42	1	1363.53
8.82	1	1183.05
9.22	1	1183.05
9.62	1	1148.02
10.02	1	1148.02
10.42	1	1148.02
10.82	1	1152.85
11.22	1	1152.85
11.62	2	967.08
12.02	2	967.08
12.42	2	967.08
12.82	2	993.45
13.22	2	993.45
13.62	2	982.50
14.02	2	982.50
14.42	2	982.50
14.82	2	958.65
15.22	2	958.65
15.62	2	777.29
16.02	2	777.29
16.42	2	777.29
16.82	1	613.80
17.22	1	613.80
17.62	1	523.08
18.02	1	523.08
18.42	1	523.08
18.82	1	409.71
19.22	1	409.71
19.62	1	336.68
20.03	1	336.68
20.43	1	336.68
20.83	1	361.69
21.23	1	361.69
21.63	2	372.04
22.03	2	372.04
22.43	2	372.04
22.83	2	373.85
23.23	2	373.85
23.63	2	214.83
24.03	2	214.83
24.43	2	214.83
24.83	2	167.05
25.23	2	167.05
25.63	2	164.41
26.03	2	164.41
26.43	2	164.41
26.83	1	169.26
27.23	1	169.26
27.63	1	174.27
28.03	1	174.27
28.43	1	174.27
28.83	1	174.64
29.23	1	174.64
29.63	1	125.24
30.03	1	125.24
30.43	1	125.24
30.83	1	121.78
31.23	1	121.78
31.63	2	119.97
32.04	2	119.97
32.44	2	119.97
32.84	2	120.05
33.24	2	120.05
33.64	2	100.01
34.04	2	100.01
34.44	2	100.01
34.84	2	75.98
35.24	2	75.98
35.64	2	80.18
36.04	2	80.18
36.44	2	80.18
36.84	1	84.34
37.24	1	84.34
37.65	1	66.77
38.05	1	66.77
38.45	1	66.77
38.85	1	64.24
39.25	1	64.24
39.65	1	51.68
40.05	1	51.68
40.45	1	51.68
40.85	1	51.57
41.25	1	51.57
41.65	2	55.20
42.05	2	55.20
42.45	2	55.20
42.85	2	56.48
43.25	2	56.48
43.65	2	54.83
44.05	2	54.83
44.45	2	54.83
44.85	2	56.79
45.26	2	56.79
45.66	2	54.79
46.06	2	54.79
46.46	2	54.79
46.86	1	45.92
47.26	1	45.92
47.66	1	50.64
48.06	1	50.64
48.46	1	50.64
48.86	1	54.76
49.26	1	54.76
49.66	1	56.17
50.06	1	56.17
50.46	1	56.17
50.86	1	59.61
51.26	1	59.61
51.66	1	62.22
52.07	1	62.22
52.47	1	62.22
52.87	1	50.46
53.27	1	50.46
53.67	1	54.50
54.07	1	54.50
54.47	1	54.50
54.87	1	58.61
55.27	1	58.61
55.67	1	65.91
56.07	1	65.91
56.47	1	65.91
56.87	1	60.68
57.27	1	60.68
57.67	1	42.14
58.07	1	42.14
58.47	1	42.14
58.87	1	40.19
59.27	1	40.19
59.67	1	43.56
60.08	1	43.56
60.48	1	43.56
60.88	1	45.35
61.28	1	45.35
61.68	1	46.46
62.08	1	46.46
62.48	1	46.46
62.88	1	46.71
63.28	1	46.71
63.68	1	46.43
64.08	1	46.43
64.48	1	46.43
64.88	1	48.03
65.28	1	48.03
65.68	1	49.73
66.09	1	49.73
66.49	1	49.73
66.89	2	53.50
67.29	2	53.50
67.69	2	48.82
68.09	2	48.82
68.49	2	48.82
68.89	2	39.99
69.29	2	39.99
69.69	2	11.39
70.09	2	11.39
70.49	2	11.39
70.90	2	12.40
71.30	2	12.40
71.70	1	147.05
72.10	1	147.05
72.50	1	147.05
72.90	1	532.11
73.30	1	532.11
73.70	1	389.07
74.10	1	389.07
74.50	1	389.07
74.90	1	246.00
75.30	1	246.00
75.70	1	196.83
76.10	1	196.83
76.50	1	196.83
76.90	1	142.77
77.30	1	142.77
77.70	1	149.67
78.10	1	149.67
78.50	1	149.67
78.90	1	138.49
79.30	1	138.49
79.70	1	114.49
80.10	1	114.49
80.50	1	114.49
80.91	1	102.63
81.31	1	102.63
81.71	1	103.65
82.11	1	103.65
82.51	1	103.65
82.91	1	108.52
83.31	1	108.52
83.71	1	108.62
84.11	1	108.62
84.51	1	108.62
84.91	1	110.29
85.31	1	110.29
85.71	1	113.37
86.11	1	113.37
86.51	1	113.37
86.91	1	111.97
87.31	1	111.97
87.72	1	110.82
88.12	1	110.82
88.52	1	110.82
88.92	1	91.87
89.32	1	91.87
89.72	1	86.64
90.12	1	86.64
90.52	1	86.64
90.92	1	84.97
91.32	1	84.97
91.72	1	89.07
92.12	1	89.07
92.52	1	89.07
92.92	1	86.58
93.32	1	86.58
93.72	1	88.07
94.12	1	88.07
94.52	1	88.07
94.92	1	92.64
95.32	1	92.64
95.72	1	94.84
96.13	1	94.84
96.53	1	94.84
96.93	1	81.67
97.33	1	81.67
97.73	1	72.54
98.13	1	72.54
98.53	1	72.54
98.93	1	69.40
99.33	1	69.40
99.73	1	71.54
100.13	1	71.54
100.53	1	71.54
100.93	1	68.79
101.33	1	68.79
101.73	1	64.28
102.13	1	64.28
102.53	1	64.28
102.94	1	61.79
103.34	1	61.79
103.74	1	63.62
104.14	1	63.62
104.54	1	63.62
104.94	1	57.30
105.34	1	57.30
105.74	1	48.76
106.14	1	48.76
106.54	1	48.76
106.94	1	42.29
107.34	1	42.29
107.74	1	47.20
108.14	1	47.20
108.54	1	47.20
108.94	1	48.24
109.35	1	48.24
109.75	1	49.38
110.15	1	49.38
110.55	1	49.38
110.95	1	52.46
111.35	1	52.46
111.75	1	53.03
112.15	1	53.03
112.55	1	53.03
112.95	1	52.50
113.35	1	52.50
113.75	1	53.90
114.15	1	53.90
114.55	1	53.90
114.95	1	58.80
115.35	1	58.80
115.76	1	59.90
116.16	1	59.90
116.56	1	59.90
116.96	2	70.08
117.36	2	70.08
117.76	2	76.29
118.16	2	76.29
118.56	2	76.29
118.96	2	81.22
119.36	2	81.22
119.76	2	103.21
120.16	2	103.21
120.56	2	103.21
120.96	2	119.47
121.36	2	119.47
121.76	3	109.30
122.17	3	109.30
122.57	3	109.30
122.97	3	101.42
123.37	3	101.42
123.77	3	277.25
124.17	3	277.25
124.57	3	277.25
124.97	3	678.38
125.37	3	678.38
125.77	3	614.13
126.17	3	614.13
126.57	3	614.13
126.97	8	616.12
127.37	8	616.12
