t_rel_s	n_procs	conns_established	conns_archive	rss_mb	top_hosts
0.00	4	0	0	20.9	-
0.21	4	0	0	95.0	-
0.41	5	0	0	132.8	-
0.62	5	1	1	136.8	193.62.193.80:1
0.83	5	1	1	137.2	193.62.193.80:1
1.04	6	0	0	140.6	-
1.24	6	1	1	140.6	193.62.193.165:1
1.45	6	1	1	140.6	193.62.193.165:1
1.66	6	1	1	140.6	193.62.193.165:1
1.87	6	1	1	140.6	193.62.193.165:1
2.08	6	1	1	140.6	193.62.193.165:1
2.28	6	1	1	140.6	193.62.193.165:1
2.49	6	2	1	140.6	193.62.193.165:1
2.70	6	2	1	140.6	193.62.193.165:1
2.91	6	0	0	140.6	-
3.11	5	1	1	138.5	193.62.193.80:1
3.32	5	1	1	138.7	193.62.193.80:1
3.53	6	0	0	140.4	-
3.74	6	1	1	140.4	193.62.193.165:1
3.94	6	1	1	140.4	193.62.193.165:1
4.15	6	1	1	140.4	193.62.193.165:1
4.36	6	1	1	140.4	193.62.193.165:1
4.56	6	1	1	140.4	193.62.193.165:1
4.77	6	1	1	140.4	193.62.193.165:1
4.98	6	1	1	140.4	193.62.193.165:1
5.19	6	2	1	140.4	193.62.193.165:1
5.40	6	1	1	140.4	193.62.193.165:1
5.60	5	1	1	138.3	193.62.193.80:1
5.81	5	1	1	138.3	193.62.193.80:1
6.02	6	0	0	140.5	-
6.23	6	1	1	140.5	193.62.193.165:1
6.44	6	1	1	140.5	193.62.193.165:1
6.64	6	1	1	140.5	193.62.193.165:1
6.85	6	1	1	140.5	193.62.193.165:1
7.06	6	1	1	140.5	193.62.193.165:1
7.27	6	1	1	140.5	193.62.193.165:1
7.48	6	2	1	140.5	193.62.193.165:1
7.68	6	2	1	140.5	193.62.193.165:1
7.89	6	1	1	140.5	193.62.193.165:1
8.10	5	1	1	138.6	193.62.193.80:1
8.31	5	1	1	138.8	193.62.193.80:1
8.51	6	0	0	140.6	-
8.72	6	1	1	140.6	193.62.193.165:1
8.93	6	1	1	140.6	193.62.193.165:1
9.14	6	1	1	140.6	193.62.193.165:1
9.34	6	1	1	140.6	193.62.193.165:1
9.55	6	1	1	140.6	193.62.193.165:1
9.76	6	1	1	140.6	193.62.193.165:1
9.96	6	2	1	140.6	193.62.193.165:1
10.17	6	2	1	140.6	193.62.193.165:1
10.38	6	1	1	140.6	193.62.193.165:1
10.59	5	1	1	138.6	193.62.193.80:1
10.79	5	1	1	138.8	193.62.193.80:1
11.00	6	1	1	140.6	193.62.193.165:1
11.21	6	1	1	140.6	193.62.193.165:1
11.42	6	1	1	140.6	193.62.193.165:1
11.63	6	1	1	140.6	193.62.193.165:1
11.84	6	1	1	140.6	193.62.193.165:1
12.04	6	1	1	140.6	193.62.193.165:1
12.25	6	1	1	140.6	193.62.193.165:1
12.46	6	2	1	140.6	193.62.193.165:1
12.66	6	2	1	140.6	193.62.193.165:1
12.87	6	1	1	140.6	193.62.193.165:1
13.08	5	0	0	134.5	-
13.28	5	1	1	138.4	193.62.193.80:1
13.49	6	0	0	140.5	-
13.70	6	1	1	140.5	193.62.193.165:1
13.90	6	1	1	140.5	193.62.193.165:1
14.11	6	1	1	140.5	193.62.193.165:1
14.32	6	1	1	140.5	193.62.193.165:1
14.52	6	1	1	140.5	193.62.193.165:1
14.73	6	1	1	140.5	193.62.193.165:1
14.94	6	1	1	140.5	193.62.193.165:1
15.15	6	2	1	140.5	193.62.193.165:1
15.35	6	1	1	140.5	193.62.193.165:1
15.56	5	0	0	134.5	-
15.77	5	1	1	138.2	193.62.193.80:1
15.98	6	0	0	140.5	-
16.19	6	1	1	140.5	193.62.193.165:1
16.39	6	1	1	140.5	193.62.193.165:1
16.60	6	1	1	140.5	193.62.193.165:1
16.81	6	1	1	140.5	193.62.193.165:1
17.02	6	1	1	140.5	193.62.193.165:1
17.22	6	1	1	140.5	193.62.193.165:1
17.43	6	1	1	140.5	193.62.193.165:1
17.64	6	2	1	140.5	193.62.193.165:1
