t_rel_s	n_procs	conns_established	conns_archive	rss_mb	top_hosts
0.00	5	0	0	24.1	-
0.21	5	0	0	84.3	-
0.41	5	0	0	126.7	-
0.61	5	1	1	134.2	193.62.193.80:1
0.82	5	1	1	135.7	193.62.193.80:1
1.03	6	0	0	141.3	-
1.24	6	1	1	141.3	193.62.193.165:1
1.45	6	1	1	141.3	193.62.193.165:1
1.65	6	1	1	141.3	193.62.193.165:1
1.86	6	1	1	141.3	193.62.193.165:1
2.07	6	2	1	141.3	193.62.193.165:1
2.28	6	2	1	141.3	193.62.193.165:1
2.49	5	0	0	136.2	-
2.69	5	0	0	41.1	-
2.89	5	0	0	108.9	-
3.10	5	0	0	134.2	-
3.31	5	1	1	134.2	193.62.193.80:1
3.51	6	0	0	141.4	-
3.72	6	1	1	141.4	193.62.193.165:1
3.93	6	1	1	141.4	193.62.193.165:1
4.14	6	1	1	141.4	193.62.193.165:1
4.35	6	1	1	141.4	193.62.193.165:1
4.55	6	1	1	141.4	193.62.193.165:1
4.76	6	2	1	141.4	193.62.193.165:1
4.97	5	0	0	136.3	-
5.17	5	0	0	51.7	-
5.38	5	0	0	107.7	-
5.58	5	0	0	133.9	-
5.79	5	1	1	135.6	193.62.193.80:1
6.00	6	0	0	141.2	-
6.20	6	1	1	141.2	193.62.193.165:1
6.41	6	1	1	141.2	193.62.193.165:1
6.62	6	1	1	141.2	193.62.193.165:1
6.83	6	1	1	141.2	193.62.193.165:1
7.03	6	1	1	141.2	193.62.193.165:1
7.24	6	2	1	141.2	193.62.193.165:1
7.45	6	1	1	141.2	193.62.193.165:1
7.66	5	0	0	28.9	-
7.86	5	0	0	98.3	-
8.07	5	0	0	134.8	-
8.27	5	1	1	134.8	193.62.193.80:1
8.48	5	1	1	136.4	193.62.193.80:1
8.69	6	1	1	142.1	193.62.193.165:1
8.90	6	1	1	142.1	193.62.193.165:1
9.10	6	1	1	142.1	193.62.193.165:1
9.31	6	1	1	142.1	193.62.193.165:1
9.52	6	1	1	142.1	193.62.193.165:1
9.73	6	2	1	142.1	193.62.193.165:1
9.94	6	1	1	142.1	193.62.193.165:1
10.15	5	0	0	29.4	-
10.35	5	0	0	93.0	-
10.55	5	0	0	134.3	-
10.76	5	1	1	134.3	193.62.193.80:1
10.97	5	1	1	135.8	193.62.193.80:1
11.18	6	1	1	141.4	193.62.193.165:1
11.38	6	1	1	141.4	193.62.193.165:1
11.59	6	1	1	141.4	193.62.193.165:1
11.80	6	1	1	141.4	193.62.193.165:1
12.01	6	1	1	141.4	193.62.193.165:1
12.22	6	2	1	141.4	193.62.193.165:1
12.43	6	2	1	141.4	193.62.193.165:1
12.63	5	0	0	136.4	-
12.84	5	0	0	29.2	-
13.04	5	0	0	98.4	-
13.25	5	0	0	135.2	-
13.45	5	1	1	136.7	193.62.193.80:1
13.66	5	1	1	136.7	193.62.193.80:1
13.87	6	1	1	142.5	193.62.193.165:1
14.08	6	1	1	142.5	193.62.193.165:1
14.28	6	1	1	142.5	193.62.193.165:1
14.49	6	1	1	142.5	193.62.193.165:1
14.70	6	1	1	142.5	193.62.193.165:1
14.91	6	2	1	142.5	193.62.193.165:1
15.12	6	1	1	142.5	193.62.193.165:1
15.32	5	0	0	27.6	-
15.53	5	0	0	92.5	-
15.73	5	0	0	135.2	-
15.94	5	1	1	135.2	193.62.193.80:1
16.15	5	1	1	136.7	193.62.193.80:1
16.36	6	1	1	142.4	193.62.193.165:1
16.57	6	1	1	142.4	193.62.193.165:1
16.77	6	1	1	142.4	193.62.193.165:1
16.98	6	1	1	142.4	193.62.193.165:1
17.19	6	1	1	142.4	193.62.193.165:1
17.40	6	2	1	142.4	193.62.193.165:1
17.60	6	1	1	142.4	193.62.193.165:1
17.81	5	0	0	29.4	-
18.02	5	0	0	93.0	-
18.22	5	0	0	134.2	-
18.43	5	1	1	134.2	193.62.193.80:1
18.64	5	1	1	135.8	193.62.193.80:1
18.85	6	1	1	141.5	193.62.193.165:1
19.05	6	1	1	141.5	193.62.193.165:1
19.26	6	1	1	141.5	193.62.193.165:1
19.47	6	1	1	141.5	193.62.193.165:1
19.68	6	1	1	141.5	193.62.193.165:1
19.88	6	2	1	141.5	193.62.193.165:1
20.09	6	2	1	141.5	193.62.193.165:1
20.30	5	0	0	136.4	-
20.50	5	0	0	27.3	-
20.71	5	0	0	89.3	-
20.92	5	0	0	134.4	-
21.13	5	1	1	134.4	193.62.193.80:1
21.34	5	1	1	135.8	193.62.193.80:1
21.55	6	1	1	141.3	193.62.193.165:1
21.75	6	1	1	141.3	193.62.193.165:1
21.96	6	1	1	141.3	193.62.193.165:1
22.17	6	1	1	141.3	193.62.193.165:1
22.38	6	1	1	141.3	193.62.193.165:1
22.59	6	2	1	141.3	193.62.193.165:1
22.80	6	1	1	141.3	193.62.193.165:1
23.00	5	0	0	26.6	-
23.21	5	0	0	89.0	-
23.42	5	0	0	134.2	-
23.63	5	0	0	134.2	-
23.83	5	1	1	135.8	193.62.193.80:1
24.04	6	0	0	141.3	-
24.25	6	1	1	141.3	193.62.193.165:1
