t_rel_s	n_procs	conns_established	conns_archive	rss_mb	top_hosts
0.00	4	0	0	21.1	-
0.21	5	0	0	66.4	-
0.41	6	1	1	76.7	193.62.193.80:1
0.62	8	3	3	97.7	193.62.193.80:3
0.84	9	4	4	108.5	193.62.193.80:4
1.06	9	4	4	108.5	193.62.193.80:4
1.28	8	3	3	98.4	193.62.193.80:3
1.50	8	3	3	97.7	193.62.193.80:3
1.72	9	4	4	108.2	193.62.193.80:4
1.94	9	4	4	108.1	193.62.193.80:4
2.16	8	3	3	98.2	193.62.193.80:3
2.38	10	3	3	107.8	193.62.193.80:3
2.60	10	5	5	105.0	193.62.193.80:3,169.254.169.254:2
2.83	10	5	5	95.2	169.254.169.254:4,193.62.193.80:1
3.05	10	5	5	90.0	169.254.169.254:5
3.28	10	5	5	90.0	169.254.169.254:5
3.51	9	5	5	84.4	169.254.169.254:4,130.14.29.113:1
3.74	7	2	2	73.6	130.14.29.113:1,169.254.169.254:1
3.96	5	1	1	62.5	130.14.29.113:1
4.16	4	0	0	57.5	-
4.37	4	8	8	60.5	193.62.193.165:8
4.58	4	8	8	60.5	193.62.193.165:8
4.78	4	8	8	61.0	193.62.193.165:8
4.99	4	10	10	62.0	193.62.193.165:8,54.231.173.1:1,16.15.236.60:1
5.20	4	14	14	64.4	193.62.193.165:8,54.231.173.1:1,52.217.200.185:1
5.41	4	14	14	67.7	193.62.193.165:8,54.231.173.1:1,52.217.200.185:1
5.61	4	14	14	68.2	193.62.193.165:8,54.231.173.1:1,52.217.200.185:1
5.82	4	14	14	68.2	193.62.193.165:8,54.231.173.1:1,52.217.200.185:1
6.03	4	14	14	68.7	193.62.193.165:8,54.231.173.1:1,52.217.200.185:1
6.24	4	14	14	68.2	193.62.193.165:8,54.231.173.1:1,52.217.200.185:1
6.44	4	14	14	68.3	193.62.193.165:8,54.231.173.1:1,52.217.200.185:1
6.65	4	14	14	68.9	193.62.193.165:8,54.231.173.1:1,52.217.200.185:1
6.86	4	14	14	69.6	193.62.193.165:8,54.231.173.1:1,52.217.200.185:1
7.07	4	14	14	71.6	193.62.193.165:8,54.231.173.1:1,52.217.200.185:1
7.27	4	14	14	69.4	193.62.193.165:8,54.231.173.1:1,52.217.200.185:1
7.48	4	14	14	70.5	193.62.193.165:8,54.231.173.1:1,52.217.200.185:1
7.69	4	14	14	69.4	193.62.193.165:8,54.231.173.1:1,52.217.200.185:1
7.89	4	14	14	69.4	193.62.193.165:8,54.231.173.1:1,52.217.200.185:1
8.10	4	14	14	69.4	193.62.193.165:8,54.231.173.1:1,52.217.200.185:1
8.31	4	14	14	69.4	193.62.193.165:8,54.231.173.1:1,52.217.200.185:1
8.52	4	14	14	70.8	193.62.193.165:8,54.231.173.1:1,52.217.200.185:1
8.72	4	14	14	70.0	193.62.193.165:8,54.231.173.1:1,52.217.200.185:1
8.93	4	14	14	69.4	193.62.193.165:8,54.231.173.1:1,52.217.200.185:1
9.14	4	14	14	69.5	193.62.193.165:8,54.231.173.1:1,52.217.200.185:1
9.34	4	14	14	69.4	193.62.193.165:8,54.231.173.1:1,52.217.200.185:1
9.55	4	14	14	69.4	193.62.193.165:8,54.231.173.1:1,52.217.200.185:1
9.76	4	14	14	69.4	193.62.193.165:8,54.231.173.1:1,52.217.200.185:1
9.97	4	14	14	69.4	193.62.193.165:8,54.231.173.1:1,52.217.200.185:1
10.17	4	14	14	69.5	193.62.193.165:8,54.231.173.1:1,52.217.200.185:1
10.38	4	14	14	70.0	193.62.193.165:8,54.231.173.1:1,52.217.200.185:1
10.59	4	14	14	70.0	193.62.193.165:8,54.231.173.1:1,52.217.200.185:1
10.79	4	14	14	69.5	193.62.193.165:8,54.231.173.1:1,52.217.200.185:1
11.00	4	14	14	69.5	193.62.193.165:8,54.231.173.1:1,52.217.200.185:1
11.21	4	14	14	69.5	193.62.193.165:8,54.231.173.1:1,52.217.200.185:1
11.41	4	14	14	69.5	193.62.193.165:8,54.231.173.1:1,52.217.200.185:1
11.62	4	14	14	69.5	193.62.193.165:8,54.231.173.1:1,52.217.200.185:1
11.83	4	14	14	69.5	193.62.193.165:8,54.231.173.1:1,52.217.200.185:1
12.03	4	14	14	69.5	193.62.193.165:8,54.231.173.1:1,52.217.200.185:1
12.24	4	14	14	69.6	193.62.193.165:8,54.231.173.1:1,52.217.200.185:1
12.45	4	14	14	69.6	193.62.193.165:8,54.231.173.1:1,52.217.200.185:1
12.65	4	14	14	70.1	193.62.193.165:8,54.231.173.1:1,52.217.200.185:1
12.86	4	14	14	69.6	193.62.193.165:8,54.231.173.1:1,52.217.200.185:1
13.07	4	14	14	69.6	193.62.193.165:8,54.231.173.1:1,52.217.200.185:1
13.28	4	14	14	69.6	193.62.193.165:8,54.231.173.1:1,52.217.200.185:1
13.48	4	14	14	69.6	193.62.193.165:8,54.231.173.1:1,52.217.200.185:1
13.69	4	14	14	69.6	193.62.193.165:8,54.231.173.1:1,52.217.200.185:1
13.90	4	14	14	69.6	193.62.193.165:8,54.231.173.1:1,52.217.200.185:1
14.11	4	14	14	69.6	193.62.193.165:8,54.231.173.1:1,52.217.200.185:1
14.31	4	14	14	69.9	193.62.193.165:8,54.231.173.1:1,52.217.200.185:1
14.52	4	14	14	70.2	193.62.193.165:8,54.231.173.1:1,52.217.200.185:1
14.73	4	14	14	69.6	193.62.193.165:8,54.231.173.1:1,52.217.200.185:1
14.93	4	13	13	69.6	193.62.193.165:8,54.231.173.1:1,52.217.200.185:1
15.14	4	13	13	69.6	193.62.193.165:8,54.231.173.1:1,52.217.200.185:1
15.35	4	13	13	69.6	193.62.193.165:8,54.231.173.1:1,52.217.200.185:1
15.56	4	13	13	69.4	193.62.193.165:8,54.231.173.1:1,52.217.200.185:1
15.76	4	13	13	69.4	193.62.193.165:8,54.231.173.1:1,52.217.200.185:1
15.97	4	13	13	69.4	193.62.193.165:8,54.231.173.1:1,52.217.200.185:1
16.18	4	13	13	69.4	193.62.193.165:8,54.231.173.1:1,52.217.200.185:1
16.39	4	12	12	69.4	193.62.193.165:8,54.231.173.1:1,52.217.200.185:1
16.59	4	12	12	69.4	193.62.193.165:8,54.231.173.1:1,52.217.200.185:1
16.80	4	12	12	69.4	193.62.193.165:8,54.231.173.1:1,52.217.200.185:1
17.01	4	12	12	69.4	193.62.193.165:8,54.231.173.1:1,52.217.200.185:1
17.21	4	0	0	68.2	-
17.42	4	0	0	68.2	-
17.62	5	0	0	73.7	-
17.83	5	1	1	73.7	169.254.169.254:1
18.04	5	1	1	73.7	169.254.169.254:1
18.24	5	1	1	73.7	169.254.169.254:1
18.45	5	1	1	73.7	130.14.29.113:1
18.66	8	1	1	87.2	16.15.253.132:1
18.86	4	1	1	68.2	16.15.213.171:1
19.07	5	1	1	73.8	169.254.169.254:1
19.28	5	1	1	73.8	169.254.169.254:1
19.48	5	1	1	73.8	169.254.169.254:1
19.69	5	1	1	73.8	169.254.169.254:1
19.90	5	1	1	73.8	130.14.29.113:1
20.11	8	1	1	87.3	16.15.245.32:1
20.31	5	0	0	73.8	-
