t_rel_s	workers	mbps
4.17	2	0.00
4.57	2	0.00
4.97	2	0.00
5.37	2	0.63
5.77	2	0.63
6.17	2	58.60
6.57	2	58.60
6.97	2	58.60
7.37	2	190.35
7.77	2	190.35
8.17	2	135.53
8.58	2	135.53
8.98	2	135.53
9.38	2	532.25
9.78	2	532.25
10.18	2	546.10
10.58	2	546.10
10.98	2	546.10
11.38	2	548.00
11.78	2	548.00
12.18	6	428.05
12.58	6	428.05
12.98	6	428.05
13.38	6	1391.09
13.78	6	1391.09
14.18	6	2212.46
14.58	6	2212.46
14.98	6	2212.46
15.38	6	2203.53
15.78	6	2203.53
16.18	6	2238.75
16.58	5	2238.75
16.99	5	2238.75
17.39	5	1885.40
17.79	5	1885.40
18.19	5	1885.03
18.59	5	1885.03
18.99	5	1885.03
19.39	5	1830.54
19.79	5	1830.54
20.19	5	1836.60
20.59	5	1836.60
20.99	4	1836.60
21.39	4	1583.04
21.80	3	1583.04
22.20	3	1076.48
22.60	3	1076.48
23.00	2	1076.48
23.40	2	735.78
23.80	2	735.78
24.20	2	423.60
24.60	2	423.60
25.00	1	423.60
25.40	1	286.36
25.80	1	286.36
26.20	1	13.88
26.60	1	13.88
27.00	1	13.88
27.40	1	12.48
27.81	1	12.48
28.21	1	11.18
28.61	1	11.18
29.01	1	11.18
29.41	1	12.73
29.81	1	12.73
30.21	1	13.50
30.61	1	13.50
31.01	1	13.50
31.41	1	13.67
31.81	1	13.67
32.21	1	13.82
32.62	1	13.82
33.02	1	13.82
33.42	1	11.38
33.82	1	11.38
34.22	1	11.77
34.62	1	11.77
35.02	1	11.77
35.42	1	13.11
35.82	1	13.11
36.22	1	13.49
36.62	1	13.49
37.03	1	13.49
37.43	1	13.88
37.83	1	13.88
38.23	1	13.82
38.63	1	13.82
39.03	1	13.82
39.43	1	13.74
39.83	1	13.74
40.23	1	14.52
40.63	1	14.52
41.03	1	14.52
41.43	1	15.66
41.83	1	15.66
42.23	1	17.59
42.63	1	17.59
43.04	1	17.59
43.44	1	20.91
43.84	1	20.91
44.24	1	25.71
44.64	1	25.71
45.04	1	25.71
45.44	1	31.91
45.84	1	31.91
46.24	1	34.29
46.64	1	34.29
47.04	1	34.29
47.44	1	33.03
47.84	1	33.03
48.24	1	36.39
48.65	1	36.39
49.05	1	36.39
49.25	0	38.56
