t_rel_s	workers	mbps
1.13	8	0.00
1.53	8	0.00
1.93	8	0.00
2.33	8	1.07
2.73	8	1.07
3.13	8	266.02
3.53	8	266.02
3.93	8	266.02
4.33	8	2304.17
4.73	8	2304.17
5.14	8	3057.91
5.54	8	3057.91
5.94	8	3057.91
6.34	8	3734.02
6.75	8	3734.02
7.15	8	3509.66
7.55	8	3509.66
7.95	8	3509.66
8.35	8	3811.25
8.75	8	3811.25
9.15	8	3935.13
9.55	8	3935.13
9.96	8	3935.13
10.36	8	4000.71
10.76	8	4000.71
11.16	8	4065.56
11.57	8	4065.56
11.97	8	4065.56
12.37	8	3968.40
12.77	8	3968.40
13.18	8	3970.76
13.58	8	3970.76
13.98	8	3970.76
14.38	8	3890.60
14.78	8	3890.60
15.18	8	3844.06
15.59	8	3844.06
15.99	8	3844.06
16.39	8	3740.87
16.79	8	3740.87
17.19	8	3747.01
17.59	8	3747.01
18.00	8	3747.01
18.40	8	3545.69
18.80	8	3545.69
19.20	8	3515.76
19.60	8	3515.76
20.00	8	3515.76
20.41	8	3371.41
20.81	8	3371.41
21.21	8	3273.49
21.61	8	3273.49
22.01	8	3273.49
22.41	8	2792.07
22.81	8	2792.07
23.36	8	1817.39
23.76	8	1817.39
24.16	8	1817.39
24.56	8	2331.66
24.96	8	2331.66
25.36	8	1382.72
25.76	7	1382.72
26.16	7	1382.72
26.56	7	1164.43
26.96	7	1164.43
27.36	7	1171.89
27.76	7	1171.89
28.39	7	1171.89
28.79	7	730.07
29.19	7	730.07
29.59	7	1743.01
29.99	7	1743.01
30.39	7	1138.19
30.79	7	1138.19
31.19	7	1138.19
31.59	6	1142.34
31.99	6	1142.34
32.39	6	983.42
32.79	6	983.42
33.19	6	983.42
33.59	6	910.53
33.99	6	910.53
34.39	6	974.74
34.79	6	974.74
35.19	6	974.74
35.59	6	989.32
35.99	6	989.32
36.39	6	993.82
36.79	6	993.82
37.19	6	993.82
37.60	5	1047.05
38.00	5	1047.05
38.40	5	685.42
38.80	4	685.42
39.20	4	685.42
39.60	4	504.15
40.00	4	504.15
40.40	4	372.26
40.80	4	372.26
41.20	4	372.26
41.60	4	371.17
42.00	3	371.17
42.40	3	377.83
42.80	3	377.83
43.20	3	377.83
43.60	3	349.71
44.00	3	349.71
44.40	3	370.92
44.80	3	370.92
45.20	3	370.92
45.60	3	370.75
46.00	3	370.75
46.40	3	275.70
46.80	3	275.70
47.20	3	275.70
47.60	3	253.37
48.00	3	253.37
48.40	3	263.45
48.80	3	263.45
49.20	2	263.45
49.60	2	215.05
50.00	2	215.05
50.40	2	147.13
50.80	2	147.13
51.20	2	147.13
51.61	2	126.12
52.01	2	126.12
52.41	2	131.81
52.81	2	131.81
53.21	2	131.81
53.61	2	140.91
54.01	2	140.91
54.41	2	152.02
54.81	2	152.02
55.21	2	152.02
55.61	2	161.06
56.01	2	161.06
56.41	2	117.47
56.81	2	117.47
57.21	2	117.47
57.61	2	115.32
58.01	2	115.32
58.41	2	116.66
58.81	2	116.66
59.21	2	116.66
59.61	2	101.48
60.01	2	101.48
60.41	2	101.36
60.82	2	101.36
61.22	2	101.36
61.62	2	109.17
62.02	2	109.17
62.42	2	115.52
62.82	2	115.52
63.22	2	115.52
63.62	2	120.34
64.02	2	120.34
64.42	1	114.04
64.82	1	114.04
65.22	1	114.04
65.62	1	59.01
66.02	1	59.01
66.42	1	69.56
66.82	1	69.56
67.22	1	69.56
67.62	1	83.63
68.03	1	83.63
68.43	1	94.49
68.83	1	94.49
69.23	1	94.49
69.63	1	114.11
70.03	1	114.11
70.43	1	135.73
70.83	1	135.73
71.23	1	135.73
71.63	1	156.93
72.03	1	156.93
72.43	1	186.31
72.83	1	186.31
73.23	1	186.31
73.63	1	220.39
73.74	0	220.39
