t_rel_s	workers	mbps
5.49	2	0.00
5.89	2	0.00
6.29	2	0.00
6.70	2	0.21
7.10	2	0.21
7.50	2	5.75
7.90	2	5.75
8.30	2	5.75
8.70	2	171.01
9.10	2	171.01
9.50	2	169.43
9.90	2	169.43
10.30	2	169.43
10.70	1	287.08
11.10	1	287.08
11.51	1	603.12
11.91	1	603.12
12.31	1	603.12
12.71	1	670.11
13.11	1	670.11
13.51	1	655.00
13.91	1	655.00
14.31	1	655.00
14.71	1	717.07
15.11	1	717.07
15.51	2	662.43
15.91	2	662.43
16.31	2	662.43
16.71	2	647.79
17.11	2	647.79
17.51	2	905.09
17.91	2	905.09
18.31	2	905.09
18.72	2	893.42
19.12	2	893.42
19.52	2	955.93
19.92	2	955.93
20.32	2	955.93
20.72	3	920.67
21.12	3	920.67
21.52	3	1093.59
21.92	3	1093.59
22.32	3	1093.59
22.72	3	1237.15
23.12	3	1237.15
23.52	3	1214.67
23.92	3	1214.67
24.32	3	1214.67
24.72	3	1177.75
25.12	3	1177.75
25.52	3	1252.72
25.92	3	1252.72
26.32	3	1252.72
26.72	3	1228.53
27.13	3	1228.53
27.53	3	1320.98
27.93	3	1320.98
28.33	3	1320.98
28.73	2	1287.37
29.13	2	1287.37
29.53	2	889.78
29.93	2	889.78
30.33	2	889.78
30.73	2	823.24
31.13	2	823.24
31.53	2	932.61
31.93	2	932.61
32.33	2	932.61
32.73	1	840.61
33.13	1	840.61
33.53	1	508.07
33.93	1	508.07
34.34	1	508.07
34.56	0	378.90
