t_rel_s	n_procs	conns_established	conns_archive	rss_mb	top_hosts
0.00	4	0	0	20.5	-
0.20	5	0	0	66.6	-
0.41	6	0	0	76.2	-
0.62	8	3	3	97.4	193.62.193.80:3
0.84	10	5	5	118.5	193.62.193.80:5
1.08	9	4	4	108.3	193.62.193.80:4
1.30	9	4	4	108.6	193.62.193.80:4
1.52	8	3	3	98.5	193.62.193.80:3
1.74	8	3	3	98.0	193.62.193.80:3
1.96	9	4	4	108.5	193.62.193.80:4
2.19	9	4	4	108.2	193.62.193.80:4
2.42	10	5	5	109.7	193.62.193.80:4,169.254.169.254:1
2.65	10	5	5	100.2	169.254.169.254:3,193.62.193.80:2
2.87	10	5	5	88.7	169.254.169.254:5
3.09	10	6	6	89.5	169.254.169.254:6
3.33	10	6	6	89.5	169.254.169.254:6
3.56	10	6	6	89.5	169.254.169.254:6
3.80	10	6	6	89.5	169.254.169.254:6
4.03	10	6	6	89.5	169.254.169.254:6
4.26	10	6	6	89.5	169.254.169.254:5,130.14.29.113:1
4.48	9	5	5	84.0	169.254.169.254:5
4.71	8	3	3	78.6	169.254.169.254:3
4.92	6	2	2	67.7	169.254.169.254:2
5.13	6	2	2	67.7	169.254.169.254:2
5.34	6	2	2	67.7	130.14.29.113:1,169.254.169.254:1
5.55	4	0	0	57.5	-
5.76	4	2	2	58.5	193.62.193.165:2
5.97	4	2	2	58.5	193.62.193.165:2
6.18	4	2	2	58.5	193.62.193.165:2
6.38	4	2	2	58.6	193.62.193.165:2
6.59	4	2	2	58.6	193.62.193.165:2
6.80	4	2	2	58.6	193.62.193.165:2
7.00	4	2	2	58.6	193.62.193.165:2
7.21	4	2	2	58.7	193.62.193.165:2
7.42	4	2	2	58.7	193.62.193.165:2
7.63	4	2	2	59.1	193.62.193.165:2
7.83	4	2	2	59.7	193.62.193.165:2
8.04	4	2	2	59.3	193.62.193.165:2
8.25	4	2	2	59.7	193.62.193.165:2
8.45	4	2	2	59.6	193.62.193.165:2
8.66	4	2	2	59.5	193.62.193.165:2
8.87	4	2	2	60.1	193.62.193.165:2
9.07	4	2	2	59.6	193.62.193.165:2
9.28	4	2	2	60.1	193.62.193.165:2
9.49	4	2	2	59.6	193.62.193.165:2
9.69	4	2	2	59.4	193.62.193.165:2
9.90	4	2	2	59.7	193.62.193.165:2
10.11	4	3	3	59.9	193.62.193.165:2,16.182.98.57:1
10.31	4	3	3	60.1	193.62.193.165:2,16.182.98.57:1
10.52	4	3	3	61.0	193.62.193.165:2,16.182.98.57:1
10.73	4	3	3	61.1	193.62.193.165:2,16.182.98.57:1
10.93	4	3	3	61.1	193.62.193.165:2,16.182.98.57:1
11.14	4	3	3	61.2	193.62.193.165:2,16.182.98.57:1
11.35	4	3	3	61.1	193.62.193.165:2,16.182.98.57:1
11.56	4	3	3	61.1	193.62.193.165:2,16.182.98.57:1
11.76	4	3	3	61.1	193.62.193.165:2,16.182.98.57:1
11.97	4	3	3	61.1	193.62.193.165:2,16.182.98.57:1
12.18	4	3	3	61.1	193.62.193.165:2,16.182.98.57:1
12.38	4	3	3	61.1	193.62.193.165:2,16.182.98.57:1
12.59	4	3	3	61.1	193.62.193.165:2,16.182.98.57:1
12.80	4	3	3	61.4	193.62.193.165:2,16.182.98.57:1
13.00	4	3	3	61.4	193.62.193.165:2,16.182.98.57:1
13.21	4	3	3	61.3	193.62.193.165:2,16.182.98.57:1
13.42	4	3	3	61.1	193.62.193.165:2,16.182.98.57:1
13.63	4	3	3	61.1	193.62.193.165:2,16.182.98.57:1
13.84	4	3	3	61.4	193.62.193.165:2,16.182.98.57:1
14.04	4	3	3	61.1	193.62.193.165:2,16.182.98.57:1
14.25	4	3	3	61.1	193.62.193.165:2,16.182.98.57:1
14.46	4	3	3	61.2	193.62.193.165:2,16.182.98.57:1
14.66	4	3	3	61.2	193.62.193.165:2,16.182.98.57:1
14.87	4	3	3	61.1	193.62.193.165:2,16.182.98.57:1
15.08	4	3	3	61.1	193.62.193.165:2,16.182.98.57:1
15.28	4	3	3	61.1	193.62.193.165:2,16.182.98.57:1
15.49	4	3	3	61.1	193.62.193.165:2,16.182.98.57:1
15.70	4	3	3	61.1	193.62.193.165:2,16.182.98.57:1
15.91	4	4	4	61.1	193.62.193.165:2,16.15.213.25:1,16.182.98.57:1
16.11	4	4	4	61.1	193.62.193.165:2,16.15.213.25:1,16.182.98.57:1
16.32	4	4	4	61.6	193.62.193.165:2,16.15.213.25:1,16.182.98.57:1
16.53	4	4	4	62.0	193.62.193.165:2,16.15.213.25:1,16.182.98.57:1
16.74	4	4	4	61.6	193.62.193.165:2,16.15.213.25:1,16.182.98.57:1
16.94	4	4	4	61.6	193.62.193.165:2,16.15.213.25:1,16.182.98.57:1
17.15	4	4	4	61.6	193.62.193.165:2,16.15.213.25:1,16.182.98.57:1
17.36	4	4	4	61.6	193.62.193.165:2,16.15.213.25:1,16.182.98.57:1
17.57	4	4	4	61.6	193.62.193.165:2,16.15.213.25:1,16.182.98.57:1
