t_rel_s	n_procs	conns_established	conns_archive	rss_mb	top_hosts
0.00	4	0	0	20.8	-
0.20	5	0	0	66.0	-
0.41	6	0	0	75.4	-
0.62	8	3	3	96.7	193.62.193.80:3
0.85	10	5	5	118.5	193.62.193.80:5
1.08	9	4	4	107.9	193.62.193.80:4
1.31	9	4	4	107.8	193.62.193.80:4
1.52	8	3	3	97.6	193.62.193.80:3
1.75	8	3	3	97.2	193.62.193.80:3
1.97	9	4	4	107.7	193.62.193.80:4
2.20	9	4	4	107.9	193.62.193.80:4
2.42	10	4	4	108.9	193.62.193.80:3,169.254.169.254:1
2.66	10	4	4	98.9	169.254.169.254:3,193.62.193.80:1
2.89	10	5	5	93.6	169.254.169.254:5
3.11	10	5	5	93.6	169.254.169.254:5
3.35	10	5	5	93.6	169.254.169.254:5
3.59	8	4	4	83.1	169.254.169.254:3,193.62.193.80:1
3.81	6	2	2	72.6	193.62.193.80:1,169.254.169.254:1
4.03	6	1	1	66.6	130.14.29.113:1
4.23	5	1	1	62.0	169.254.169.254:1
4.44	5	1	1	62.0	169.254.169.254:1
4.65	5	1	1	62.0	169.254.169.254:1
4.86	5	1	1	62.0	169.254.169.254:1
5.07	4	0	0	57.0	-
5.27	4	0	0	57.0	-
5.48	4	2	2	57.9	193.62.193.165:2
5.69	4	2	2	58.2	193.62.193.165:2
5.89	4	2	2	58.2	193.62.193.165:2
6.10	4	2	2	58.2	193.62.193.165:2
6.31	4	2	2	58.2	193.62.193.165:2
6.51	4	2	2	58.2	193.62.193.165:2
6.72	4	2	2	58.2	193.62.193.165:2
6.93	4	2	2	58.2	193.62.193.165:2
7.14	4	2	2	58.2	193.62.193.165:2
7.34	4	2	2	58.2	193.62.193.165:2
7.55	4	2	2	58.2	193.62.193.165:2
7.76	4	2	2	58.5	193.62.193.165:2
7.96	4	2	2	58.5	193.62.193.165:2
8.17	4	2	2	58.8	193.62.193.165:2
8.38	4	2	2	59.1	193.62.193.165:2
8.58	4	2	2	59.3	193.62.193.165:2
8.79	4	2	2	59.6	193.62.193.165:2
9.00	4	2	2	59.6	193.62.193.165:2
9.20	4	2	2	59.6	193.62.193.165:2
9.41	4	2	2	59.6	193.62.193.165:2
9.62	4	2	2	59.6	193.62.193.165:2
9.82	4	2	2	59.6	193.62.193.165:2
10.03	4	2	2	59.4	193.62.193.165:2
10.24	4	2	2	59.6	193.62.193.165:2
10.44	4	2	2	59.4	193.62.193.165:2
10.65	4	2	2	59.4	193.62.193.165:2
10.86	4	2	2	59.4	193.62.193.165:2
11.07	4	2	2	59.4	193.62.193.165:2
11.27	4	2	2	59.4	193.62.193.165:2
11.48	4	2	2	59.4	193.62.193.165:2
11.69	4	2	2	59.4	193.62.193.165:2
11.90	4	2	2	59.4	193.62.193.165:2
12.10	4	2	2	59.4	193.62.193.165:2
12.31	4	2	2	59.4	193.62.193.165:2
