t_rel_s	workers	mbps
1.60	16	0.00
2.00	16	0.00
2.41	16	0.00
2.81	16	29.43
3.21	16	29.43
3.62	16	2029.42
4.04	16	2029.42
4.45	16	2029.42
4.86	16	3742.45
5.28	16	3742.45
5.69	16	3622.90
6.10	16	3622.90
6.50	16	3622.90
6.90	16	3568.82
7.30	16	3568.82
7.70	16	3160.81
8.11	16	3160.81
8.51	16	3160.81
8.91	16	3025.90
9.31	16	3025.90
9.71	16	2816.72
10.11	16	2816.72
10.51	16	2816.72
10.92	16	2650.44
11.32	16	2650.44
11.72	16	2623.55
12.12	16	2623.55
12.52	16	2623.55
12.92	16	2572.76
13.32	16	2572.76
13.72	16	2411.00
14.12	16	2411.00
14.53	16	2411.00
14.93	16	2365.47
15.33	16	2365.47
15.73	16	2079.78
16.13	16	2079.78
16.53	16	2079.78
16.93	16	2011.93
17.33	16	2011.93
17.73	16	1923.35
18.13	16	1923.35
18.53	16	1923.35
18.93	16	1942.36
19.33	16	1942.36
19.74	16	1580.26
20.14	16	1580.26
20.54	16	1580.26
20.94	16	1541.80
21.34	16	1541.80
21.74	16	1578.57
22.14	16	1578.57
22.54	16	1578.57
22.94	16	1438.08
23.34	16	1438.08
23.75	16	1443.38
24.15	16	1443.38
24.55	16	1443.38
24.95	16	1287.84
25.35	16	1287.84
25.75	16	1250.73
26.16	16	1250.73
26.56	16	1250.73
26.96	16	1260.74
27.36	16	1260.74
27.76	16	1287.42
28.17	16	1287.42
28.57	16	1287.42
28.97	16	1296.86
29.37	16	1296.86
29.78	16	1322.93
30.18	16	1322.93
30.58	16	1322.93
30.98	16	1189.36
31.38	16	1189.36
31.79	16	1100.13
32.19	16	1100.13
32.59	16	1100.13
32.99	16	1133.08
33.39	16	1133.08
33.79	16	1150.10
34.19	16	1150.10
34.60	16	1150.10
35.00	16	1161.76
35.40	16	1161.76
35.80	16	1125.03
36.20	16	1125.03
36.60	16	1125.03
37.00	16	1023.82
37.40	16	1023.82
37.80	16	980.18
38.20	16	980.18
38.60	16	980.18
39.00	16	1006.47
39.41	16	1006.47
39.81	16	1012.55
40.21	16	1012.55
40.61	16	1012.55
41.01	16	1046.62
41.41	16	1046.62
41.82	16	1082.32
42.22	16	1082.32
42.62	16	1082.32
43.02	16	1099.28
43.42	16	1099.28
43.82	16	1120.71
44.23	16	1120.71
44.63	16	1120.71
45.03	16	1175.97
45.43	16	1175.97
45.83	16	1230.64
46.24	16	1230.64
46.64	16	1230.64
47.04	16	1197.97
47.44	16	1197.97
47.84	16	1246.04
48.25	16	1246.04
48.65	16	1246.04
49.05	16	1333.10
49.45	16	1333.10
49.85	16	1316.09
50.25	16	1316.09
50.66	16	1316.09
51.44	16	1386.72
51.84	16	1152.97
52.24	16	1152.97
52.64	16	1152.97
53.04	16	1205.38
53.44	16	1205.38
53.84	16	1267.60
54.24	16	1267.60
54.64	16	1267.60
55.04	16	1005.61
55.44	16	1005.61
55.84	16	939.60
56.24	16	939.60
56.64	16	939.60
57.05	16	865.73
57.45	16	865.73
57.85	16	826.18
58.25	16	826.18
58.65	16	826.18
59.05	16	835.74
59.45	16	835.74
59.85	16	826.04
60.25	16	826.04
60.65	16	826.04
61.05	16	849.45
61.45	16	849.45
61.85	16	631.02
62.25	16	631.02
62.65	16	631.02
63.05	16	593.88
63.45	16	593.88
63.85	16	594.77
64.26	16	594.77
64.66	16	594.77
65.06	16	544.30
65.46	16	544.30
65.86	16	544.44
66.26	16	544.44
66.66	16	544.44
67.06	16	565.70
67.46	16	565.70
67.86	16	620.49
68.26	16	620.49
68.66	16	620.49
69.06	16	635.32
69.46	16	635.32
69.86	16	664.29
70.26	16	664.29
70.66	16	664.29
71.06	16	704.78
71.46	16	704.78
71.86	16	705.76
72.26	16	705.76
72.66	16	705.76
73.06	15	708.47
73.46	15	708.47
73.86	15	627.88
74.26	15	627.88
74.66	15	627.88
75.07	15	655.47
75.47	15	655.47
75.87	15	670.67
76.27	15	670.67
76.67	15	670.67
77.07	15	685.35
77.47	15	685.35
77.87	15	641.74
78.27	14	641.74
78.67	14	641.74
79.07	14	577.41
79.47	14	577.41
79.87	14	560.12
80.27	14	560.12
80.67	14	560.12
81.07	13	536.25
81.47	13	536.25
81.87	13	420.32
82.27	13	420.32
82.67	13	420.32
83.07	13	679.84
83.47	13	679.84
83.87	13	1141.67
84.27	13	1141.67
84.68	13	1141.67
85.08	12	1868.68
85.48	12	1868.68
85.88	12	2410.35
86.28	12	2410.35
86.68	12	2410.35
87.09	12	3018.13
87.49	12	3018.13
87.89	12	3729.10
88.29	12	3729.10
88.70	12	3729.10
89.10	12	4007.15
89.50	12	4007.15
89.91	12	3745.12
90.31	12	3745.12
90.71	12	3745.12
91.11	12	3149.10
91.51	12	3149.10
91.92	12	3243.11
92.33	12	3243.11
92.74	12	2913.99
93.16	12	2913.99
93.57	12	2913.99
93.97	12	2797.46
94.37	12	2797.46
94.78	12	2799.14
95.19	12	2799.14
95.59	12	2799.14
95.99	12	2678.37
96.39	12	2678.37
96.79	12	2488.25
97.19	12	2488.25
97.59	12	2488.25
97.99	12	2410.41
98.39	12	2410.41
98.79	12	2415.92
99.19	12	2415.92
99.60	12	2415.92
100.00	12	2393.80
100.41	12	2393.80
100.81	12	2352.81
101.22	12	2352.81
101.63	12	2352.81
102.03	12	2363.61
102.44	12	2363.61
102.84	12	2337.40
103.25	12	2337.40
103.66	12	2337.40
104.06	12	2260.64
104.47	12	2260.64
104.87	12	2135.69
105.27	12	2135.69
105.68	12	2135.69
106.08	12	2024.75
106.58	12	2024.75
106.99	12	1511.60
107.39	12	1511.60
107.79	12	1511.60
108.19	12	2132.08
108.60	12	2132.08
109.00	12	2049.95
109.40	12	2049.95
109.81	12	2155.47
110.21	12	2155.47
110.62	11	2155.47
111.02	10	2230.19
111.42	10	2230.19
111.82	10	1902.12
112.23	9	1902.12
112.63	9	1902.12
113.03	9	1606.13
113.43	9	1606.13
113.83	9	1625.34
114.23	9	1625.34
114.64	9	1625.34
115.04	9	1747.05
115.44	9	1747.05
115.84	9	1736.58
116.24	9	1736.58
116.64	9	1736.58
117.04	9	1550.32
117.45	9	1550.32
117.85	9	1481.68
118.25	7	1481.68
118.65	7	1481.68
119.05	7	1087.47
119.45	7	1087.47
119.85	7	838.64
120.25	7	838.64
120.65	7	838.64
121.05	7	792.32
121.45	7	792.32
121.85	7	681.89
122.25	7	681.89
122.65	7	681.89
123.05	7	539.80
123.45	7	539.80
123.86	7	543.86
124.26	7	543.86
124.66	7	543.86
125.06	7	480.91
125.46	7	480.91
125.86	7	413.02
126.26	7	413.02
126.66	7	413.02
127.06	7	407.73
127.46	7	407.73
127.86	7	403.38
128.26	6	403.38
128.66	6	403.38
129.06	6	359.48
129.46	6	359.48
129.86	6	348.38
130.26	6	348.38
130.66	6	348.38
131.06	6	359.80
131.46	6	359.80
131.86	6	383.23
132.26	6	383.23
132.66	6	383.23
133.06	6	384.01
133.46	6	384.01
133.86	6	391.76
134.26	6	391.76
134.66	6	391.76
135.06	6	393.79
135.46	6	393.79
135.86	6	312.37
136.26	6	312.37
136.66	6	312.37
137.06	6	306.58
137.46	6	306.58
137.86	6	285.40
138.26	6	285.40
138.66	6	285.40
139.06	6	285.56
139.46	6	285.56
139.86	6	276.47
140.26	6	276.47
140.67	6	276.47
141.07	6	266.94
141.47	6	266.94
141.87	6	272.14
142.27	6	272.14
142.67	6	272.14
143.07	6	288.11
143.47	6	288.11
143.87	6	270.79
144.27	6	270.79
144.67	6	270.79
145.07	6	214.63
145.47	6	214.63
145.87	6	216.49
146.27	6	216.49
146.67	6	216.49
147.07	6	227.47
147.47	6	227.47
147.87	6	223.25
148.27	6	223.25
148.67	6	223.25
149.07	6	215.90
149.47	6	215.90
149.87	6	222.18
150.27	6	222.18
150.68	6	222.18
151.08	6	206.43
151.48	6	206.43
151.88	6	219.25
152.28	6	219.25
152.68	6	219.25
153.08	6	223.08
153.48	6	223.08
153.88	6	194.48
154.28	6	194.48
154.68	6	194.48
155.08	6	179.73
155.48	6	179.73
155.88	6	180.68
156.28	6	180.68
156.68	6	180.68
157.08	6	178.96
157.48	6	178.96
157.88	6	186.41
158.28	6	186.41
158.68	6	186.41
159.08	6	193.00
159.48	6	193.00
159.89	6	183.44
160.29	6	183.44
