t_rel_s	n_procs	conns_established	conns_archive	rss_mb	top_hosts
0.00	4	0	0	20.4	-
0.20	5	0	0	66.0	-
0.41	6	0	0	75.6	-
0.62	8	3	3	96.8	193.62.193.80:3
0.85	8	4	4	98.9	193.62.193.80:4
1.07	5	1	1	67.2	193.62.193.80:1
1.27	4	0	0	57.2	-
1.48	4	8	8	60.3	193.62.193.165:8
1.69	4	8	8	60.3	193.62.193.165:8
1.90	4	8	8	60.3	193.62.193.165:8
2.10	4	16	16	63.3	193.62.193.165:16
2.31	4	18	18	64.6	193.62.193.165:18
2.52	4	18	18	65.7	193.62.193.165:18
2.73	4	18	18	68.8	193.62.193.165:18
2.93	4	18	18	71.8	193.62.193.165:18
3.14	4	18	18	72.7	193.62.193.165:18
3.35	4	18	18	73.9	193.62.193.165:18
3.55	4	18	18	73.7	193.62.193.165:18
3.76	4	18	18	75.8	193.62.193.165:18
3.97	4	18	18	75.5	193.62.193.165:18
4.18	4	18	18	75.8	193.62.193.165:18
4.38	4	18	18	77.3	193.62.193.165:18
4.59	4	18	18	79.2	193.62.193.165:18
4.80	4	18	18	77.8	193.62.193.165:18
5.00	4	18	18	79.5	193.62.193.165:18
5.21	4	18	18	76.5	193.62.193.165:18
5.42	4	18	18	76.8	193.62.193.165:18
5.63	4	18	18	77.1	193.62.193.165:18
5.83	4	18	18	75.4	193.62.193.165:18
6.04	4	18	18	74.9	193.62.193.165:18
6.25	4	18	18	74.9	193.62.193.165:18
6.46	4	18	18	77.7	193.62.193.165:18
6.66	4	18	18	75.2	193.62.193.165:18
6.87	4	18	18	76.8	193.62.193.165:18
7.08	4	18	18	75.7	193.62.193.165:18
7.29	4	18	18	75.2	193.62.193.165:18
7.49	4	18	18	75.4	193.62.193.165:18
7.70	4	18	18	76.0	193.62.193.165:18
7.91	4	18	18	74.9	193.62.193.165:18
8.11	4	18	18	76.0	193.62.193.165:18
8.32	4	18	18	75.2	193.62.193.165:18
8.53	4	18	18	75.2	193.62.193.165:18
8.74	4	18	18	74.9	193.62.193.165:18
8.94	4	18	18	78.7	193.62.193.165:18
9.15	4	18	18	74.9	193.62.193.165:18
9.36	4	18	18	74.9	193.62.193.165:18
9.56	4	18	18	74.9	193.62.193.165:18
9.77	4	18	18	76.1	193.62.193.165:18
9.98	4	18	18	74.9	193.62.193.165:18
10.19	4	18	18	74.9	193.62.193.165:18
10.39	4	18	18	74.9	193.62.193.165:18
10.60	4	18	18	74.9	193.62.193.165:18
10.81	4	18	18	74.9	193.62.193.165:18
11.01	4	18	18	74.9	193.62.193.165:18
11.22	4	18	18	74.9	193.62.193.165:18
11.43	4	18	18	78.0	193.62.193.165:18
11.63	4	18	18	74.9	193.62.193.165:18
11.84	4	18	18	74.9	193.62.193.165:18
12.05	4	18	18	74.9	193.62.193.165:18
12.26	4	18	18	76.0	193.62.193.165:18
12.46	4	18	18	75.2	193.62.193.165:18
12.67	4	18	18	75.2	193.62.193.165:18
12.88	4	18	18	74.9	193.62.193.165:18
13.09	4	18	18	74.9	193.62.193.165:18
13.29	4	18	18	74.9	193.62.193.165:18
13.50	4	18	18	74.9	193.62.193.165:18
13.71	4	18	18	74.9	193.62.193.165:18
13.92	4	18	18	74.9	193.62.193.165:18
14.12	4	18	18	74.9	193.62.193.165:18
14.33	4	18	18	75.2	193.62.193.165:18
14.54	4	18	18	75.2	193.62.193.165:18
14.74	4	18	18	75.2	193.62.193.165:18
14.95	4	18	18	75.2	193.62.193.165:18
15.16	4	18	18	75.2	193.62.193.165:18
15.37	4	18	18	75.2	193.62.193.165:18
15.57	4	18	18	75.2	193.62.193.165:18
15.78	4	18	18	75.2	193.62.193.165:18
15.99	4	18	18	75.2	193.62.193.165:18
16.19	4	18	18	75.2	193.62.193.165:18
16.40	4	18	18	75.2	193.62.193.165:18
16.61	4	18	18	75.2	193.62.193.165:18
16.82	4	18	18	75.2	193.62.193.165:18
17.02	4	18	18	75.2	193.62.193.165:18
17.23	4	18	18	75.2	193.62.193.165:18
17.44	4	18	18	75.2	193.62.193.165:18
17.64	4	18	18	75.2	193.62.193.165:18
17.85	4	18	18	75.2	193.62.193.165:18
18.06	4	18	18	75.2	193.62.193.165:18
18.27	4	18	18	75.2	193.62.193.165:18
18.47	4	18	18	75.2	193.62.193.165:18
18.68	4	18	18	75.2	193.62.193.165:18
18.89	4	18	18	75.2	193.62.193.165:18
19.09	4	18	18	75.2	193.62.193.165:18
19.30	4	18	18	75.2	193.62.193.165:18
19.51	4	18	18	75.2	193.62.193.165:18
19.72	4	18	18	75.2	193.62.193.165:18
19.92	4	18	18	75.2	193.62.193.165:18
20.13	4	18	18	75.2	193.62.193.165:18
20.34	4	18	18	75.2	193.62.193.165:18
20.54	4	18	18	75.2	193.62.193.165:18
20.75	4	18	18	75.2	193.62.193.165:18
20.96	4	18	18	75.2	193.62.193.165:18
21.17	4	18	18	75.2	193.62.193.165:18
21.37	4	18	18	75.2	193.62.193.165:18
21.58	4	18	18	75.2	193.62.193.165:18
21.79	4	18	18	75.2	193.62.193.165:18
22.00	4	18	18	75.2	193.62.193.165:18
22.21	4	18	18	75.2	193.62.193.165:18
22.41	4	18	18	75.2	193.62.193.165:18
22.62	4	18	18	75.2	193.62.193.165:18
22.83	4	18	18	75.2	193.62.193.165:18
23.03	4	18	18	74.9	193.62.193.165:18
23.24	4	18	18	74.9	193.62.193.165:18
23.45	4	18	18	74.9	193.62.193.165:18
23.65	4	18	18	74.9	193.62.193.165:18
23.86	4	18	18	74.9	193.62.193.165:18
24.07	4	18	18	74.9	193.62.193.165:18
24.28	4	18	18	74.9	193.62.193.165:18
24.48	4	18	18	74.9	193.62.193.165:18
24.69	4	18	18	74.9	193.62.193.165:18
24.90	4	18	18	74.9	193.62.193.165:18
25.11	4	18	18	74.9	193.62.193.165:18
25.32	4	18	18	74.9	193.62.193.165:18
25.52	4	18	18	74.9	193.62.193.165:18
25.73	4	18	18	74.9	193.62.193.165:18
25.94	4	18	18	74.9	193.62.193.165:18
26.14	4	18	18	74.9	193.62.193.165:18
26.35	4	18	18	74.9	193.62.193.165:18
