t_rel_s	workers	mbps
5.51	18	0.00
5.91	18	0.00
6.31	9	0.00
6.72	8	1152.02
7.13	8	1152.02
7.53	7	2492.28
7.93	7	2492.28
8.33	7	2492.28
8.73	7	2762.29
9.14	7	2762.29
9.54	7	2751.66
9.94	6	2751.66
10.34	6	2751.66
10.74	5	2528.61
11.14	5	2528.61
11.54	5	2013.25
11.94	5	2013.25
12.34	5	2013.25
12.74	4	2076.87
13.14	4	2076.87
13.55	4	1657.77
13.95	4	1657.77
14.35	3	1657.77
14.75	3	1551.80
15.15	3	1551.80
15.55	3	1277.72
15.95	2	1277.72
16.35	1	1277.72
16.75	1	740.10
17.15	1	740.10
17.55	1	361.28
17.95	1	361.28
18.35	1	361.28
18.75	1	415.89
19.15	1	415.89
19.55	1	362.01
19.95	1	362.01
20.35	1	362.01
20.36	0	362.01
