t_rel_s	n_procs	conns_established	conns_archive	rss_mb	top_hosts
0.00	4	0	0	20.9	-
0.21	5	0	0	65.7	-
0.41	6	0	0	75.3	-
0.62	8	3	3	96.5	193.62.193.80:3
0.85	8	4	4	98.7	193.62.193.80:4
1.07	5	1	1	67.0	193.62.193.80:1
1.28	4	8	8	60.2	193.62.193.165:8
1.48	4	8	8	60.2	193.62.193.165:8
1.69	4	8	8	60.2	193.62.193.165:8
1.90	4	8	8	60.5	193.62.193.165:8
2.11	4	8	8	60.5	193.62.193.165:8
2.31	4	9	9	61.1	193.62.193.165:9
2.52	4	14	14	63.0	193.62.193.165:14
2.73	4	16	16	63.8	193.62.193.165:16
2.93	4	18	18	66.8	193.62.193.165:18
3.14	4	18	18	69.1	193.62.193.165:18
3.35	4	18	18	70.6	193.62.193.165:18
3.56	4	18	18	70.8	193.62.193.165:18
3.76	4	18	18	73.9	193.62.193.165:18
3.97	4	18	18	71.8	193.62.193.165:18
4.18	4	18	18	73.0	193.62.193.165:18
4.39	4	18	18	76.2	193.62.193.165:18
4.60	4	18	18	75.4	193.62.193.165:18
4.80	4	18	18	77.9	193.62.193.165:18
5.01	4	18	18	75.7	193.62.193.165:18
5.22	4	18	18	76.5	193.62.193.165:18
5.43	4	18	18	75.4	193.62.193.165:18
5.64	4	18	18	75.4	193.62.193.165:18
5.84	4	18	18	75.4	193.62.193.165:18
6.05	4	18	18	75.4	193.62.193.165:18
6.26	4	18	18	75.7	193.62.193.165:18
6.47	4	18	18	77.6	193.62.193.165:18
6.67	4	18	18	77.8	193.62.193.165:18
6.88	4	18	18	77.6	193.62.193.165:18
7.09	4	18	18	75.4	193.62.193.165:18
7.30	4	18	18	75.9	193.62.193.165:18
7.51	4	18	18	75.4	193.62.193.165:18
7.72	4	18	18	75.4	193.62.193.165:18
7.92	4	18	18	75.4	193.62.193.165:18
8.13	4	18	18	75.4	193.62.193.165:18
8.34	4	18	18	76.3	193.62.193.165:18
8.55	4	18	18	76.3	193.62.193.165:18
8.76	4	18	18	76.0	193.62.193.165:18
8.96	4	18	18	75.7	193.62.193.165:18
9.17	4	18	18	75.4	193.62.193.165:18
9.38	4	18	18	76.2	193.62.193.165:18
9.59	4	18	18	76.6	193.62.193.165:18
9.80	4	18	18	80.2	193.62.193.165:18
10.01	4	18	18	78.5	193.62.193.165:18
10.22	4	18	18	76.3	193.62.193.165:18
10.43	4	18	18	75.7	193.62.193.165:18
10.63	4	18	18	76.8	193.62.193.165:18
10.84	4	18	18	75.4	193.62.193.165:18
11.05	4	18	18	77.7	193.62.193.165:18
11.26	4	18	18	75.4	193.62.193.165:18
11.47	4	18	18	75.4	193.62.193.165:18
11.67	4	18	18	75.4	193.62.193.165:18
11.88	4	18	18	75.4	193.62.193.165:18
12.09	4	18	18	75.4	193.62.193.165:18
12.30	4	18	18	75.4	193.62.193.165:18
12.50	4	18	18	77.5	193.62.193.165:18
12.71	4	18	18	75.7	193.62.193.165:18
12.91	4	18	18	75.4	193.62.193.165:18
13.12	4	18	18	75.5	193.62.193.165:18
13.33	4	18	18	75.4	193.62.193.165:18
13.54	4	18	18	75.4	193.62.193.165:18
13.74	4	18	18	75.4	193.62.193.165:18
13.95	4	18	18	75.7	193.62.193.165:18
14.16	4	18	18	76.3	193.62.193.165:18
14.37	4	18	18	75.6	193.62.193.165:18
14.57	4	18	18	75.4	193.62.193.165:18
14.78	4	18	18	75.4	193.62.193.165:18
14.99	4	18	18	75.4	193.62.193.165:18
15.19	4	18	18	75.4	193.62.193.165:18
15.40	4	18	18	78.1	193.62.193.165:18
15.61	4	18	18	75.4	193.62.193.165:18
15.82	4	18	18	75.7	193.62.193.165:18
16.02	4	18	18	75.4	193.62.193.165:18
16.23	4	18	18	75.4	193.62.193.165:18
16.44	4	18	18	75.4	193.62.193.165:18
16.64	4	18	18	75.4	193.62.193.165:18
16.85	4	18	18	75.7	193.62.193.165:18
17.06	4	18	18	75.4	193.62.193.165:18
17.27	4	18	18	76.6	193.62.193.165:18
17.47	4	18	18	75.4	193.62.193.165:18
17.68	4	18	18	75.4	193.62.193.165:18
17.89	4	18	18	76.2	193.62.193.165:18
18.10	4	18	18	76.3	193.62.193.165:18
18.30	4	18	18	76.9	193.62.193.165:18
18.51	4	18	18	76.8	193.62.193.165:18
18.72	4	18	18	76.3	193.62.193.165:18
18.93	4	18	18	76.0	193.62.193.165:18
19.13	4	18	18	76.3	193.62.193.165:18
19.34	4	18	18	77.1	193.62.193.165:18
19.55	4	18	18	75.4	193.62.193.165:18
19.76	4	18	18	75.4	193.62.193.165:18
19.96	4	18	18	75.4	193.62.193.165:18
20.17	4	18	18	75.4	193.62.193.165:18
20.38	4	18	18	75.4	193.62.193.165:18
20.58	4	18	18	75.4	193.62.193.165:18
20.79	4	18	18	75.4	193.62.193.165:18
21.00	4	18	18	75.4	193.62.193.165:18
21.21	4	18	18	75.4	193.62.193.165:18
21.41	4	18	18	75.4	193.62.193.165:18
21.62	4	18	18	75.4	193.62.193.165:18
21.83	4	18	18	75.4	193.62.193.165:18
22.04	4	18	18	75.4	193.62.193.165:18
22.24	4	18	18	75.4	193.62.193.165:18
22.45	4	18	18	75.4	193.62.193.165:18
22.66	4	18	18	75.4	193.62.193.165:18
22.87	4	18	18	75.4	193.62.193.165:18
23.07	4	18	18	75.4	193.62.193.165:18
23.28	4	18	18	75.4	193.62.193.165:18
23.49	4	18	18	75.4	193.62.193.165:18
23.69	4	18	18	75.4	193.62.193.165:18
23.90	4	18	18	75.4	193.62.193.165:18
24.11	4	18	18	75.4	193.62.193.165:18
24.32	4	18	18	75.4	193.62.193.165:18
24.52	4	18	18	79.4	193.62.193.165:18
24.73	4	18	18	75.4	193.62.193.165:18
24.94	4	18	18	75.4	193.62.193.165:18
25.14	4	18	18	75.4	193.62.193.165:18
25.35	4	18	18	75.4	193.62.193.165:18
25.56	4	18	18	75.4	193.62.193.165:18
25.77	4	18	18	75.4	193.62.193.165:18
25.97	4	18	18	75.4	193.62.193.165:18
26.18	4	18	18	75.4	193.62.193.165:18
26.39	4	18	18	75.4	193.62.193.165:18
26.60	4	18	18	75.4	193.62.193.165:18
26.81	4	18	18	75.4	193.62.193.165:18
27.02	4	18	18	75.4	193.62.193.165:18
27.22	4	18	18	75.4	193.62.193.165:18
27.43	4	18	18	75.4	193.62.193.165:18
