t_rel_s	n_procs	conns_established	conns_archive	rss_mb	top_hosts
0.00	5	0	0	24.4	-
0.21	5	0	0	80.8	-
0.41	5	0	0	128.5	-
0.61	5	0	0	134.3	-
0.82	5	1	1	134.3	193.62.193.80:1
1.03	5	1	1	135.8	193.62.193.80:1
1.24	6	0	0	141.3	-
1.44	6	1	1	141.3	193.62.193.165:1
1.65	6	1	1	141.3	193.62.193.165:1
1.86	6	1	1	141.3	193.62.193.165:1
2.07	6	1	1	141.3	193.62.193.165:1
2.27	6	1	1	141.3	193.62.193.165:1
2.48	6	1	1	141.3	193.62.193.165:1
2.69	6	1	1	141.3	193.62.193.165:1
2.89	6	1	1	141.3	193.62.193.165:1
3.10	6	1	1	141.3	193.62.193.165:1
3.31	6	2	1	141.3	193.62.193.165:1
3.52	5	0	0	136.2	-
3.72	5	0	0	37.5	-
3.92	5	0	0	106.4	-
4.13	5	0	0	134.2	-
4.34	5	1	1	134.2	193.62.193.80:1
4.55	5	1	1	135.6	193.62.193.80:1
4.76	6	1	1	141.0	193.62.193.165:1
4.96	6	1	1	141.0	193.62.193.165:1
5.17	6	1	1	141.0	193.62.193.165:1
5.38	6	1	1	141.0	193.62.193.165:1
5.59	6	1	1	141.0	193.62.193.165:1
5.79	6	2	1	141.0	193.62.193.165:1
6.00	6	2	1	141.0	193.62.193.165:1
6.21	6	2	1	141.0	193.62.193.165:1
6.41	6	2	1	141.0	193.62.193.165:1
6.62	6	2	1	141.0	193.62.193.165:1
6.83	6	2	1	141.0	193.62.193.165:1
7.04	6	2	1	141.0	193.62.193.165:1
7.24	6	2	1	141.0	193.62.193.165:1
7.45	6	2	1	141.0	193.62.193.165:1
7.66	6	2	1	141.0	193.62.193.165:1
7.87	6	2	1	141.0	193.62.193.165:1
8.07	6	2	1	141.0	193.62.193.165:1
8.28	6	2	1	141.0	193.62.193.165:1
8.49	6	2	1	141.0	193.62.193.165:1
8.69	6	2	1	141.0	193.62.193.165:1
8.90	6	2	1	141.0	193.62.193.165:1
9.11	6	2	1	141.0	193.62.193.165:1
9.31	6	2	1	141.0	193.62.193.165:1
9.52	6	2	1	141.0	193.62.193.165:1
9.73	6	2	1	141.0	193.62.193.165:1
9.94	6	2	1	141.0	193.62.193.165:1
10.14	6	2	1	141.0	193.62.193.165:1
10.35	6	2	1	141.0	193.62.193.165:1
10.56	6	2	1	141.0	193.62.193.165:1
10.76	6	2	1	141.0	193.62.193.165:1
10.97	6	2	1	141.0	193.62.193.165:1
11.18	6	2	1	141.0	193.62.193.165:1
11.38	6	2	1	141.0	193.62.193.165:1
11.59	6	2	1	141.0	193.62.193.165:1
11.80	6	2	1	141.0	193.62.193.165:1
12.00	6	2	1	141.0	193.62.193.165:1
12.21	6	2	1	141.0	193.62.193.165:1
12.42	6	2	1	141.0	193.62.193.165:1
12.62	6	2	1	141.0	193.62.193.165:1
12.83	6	2	1	141.0	193.62.193.165:1
13.04	6	2	1	141.0	193.62.193.165:1
13.25	6	2	1	141.0	193.62.193.165:1
13.45	6	2	1	141.0	193.62.193.165:1
13.66	6	2	1	141.0	193.62.193.165:1
13.87	6	2	1	141.0	193.62.193.165:1
14.07	6	2	1	141.0	193.62.193.165:1
14.28	6	2	1	141.0	193.62.193.165:1
14.49	6	2	1	141.0	193.62.193.165:1
14.70	6	2	1	141.0	193.62.193.165:1
14.90	6	2	1	141.0	193.62.193.165:1
15.11	6	2	1	141.0	193.62.193.165:1
15.32	6	2	1	141.0	193.62.193.165:1
15.53	6	2	1	141.0	193.62.193.165:1
15.73	6	2	1	141.0	193.62.193.165:1
15.94	6	2	1	141.0	193.62.193.165:1
16.15	6	2	1	141.0	193.62.193.165:1
16.36	6	2	1	141.0	193.62.193.165:1
16.57	6	2	1	141.0	193.62.193.165:1
16.77	6	2	1	141.0	193.62.193.165:1
16.98	6	2	1	141.0	193.62.193.165:1
17.19	6	2	1	141.0	193.62.193.165:1
17.40	6	2	1	141.0	193.62.193.165:1
17.60	6	2	1	141.0	193.62.193.165:1
17.81	6	2	1	141.0	193.62.193.165:1
18.02	6	2	1	141.0	193.62.193.165:1
18.23	6	2	1	141.0	193.62.193.165:1
18.44	6	2	1	141.0	193.62.193.165:1
18.64	6	2	1	141.0	193.62.193.165:1
18.85	6	2	1	141.0	193.62.193.165:1
19.06	6	2	1	141.0	193.62.193.165:1
19.27	6	2	1	141.0	193.62.193.165:1
19.48	6	2	1	141.0	193.62.193.165:1
19.69	6	2	1	141.0	193.62.193.165:1
19.90	6	2	1	141.0	193.62.193.165:1
20.10	6	2	1	141.0	193.62.193.165:1
20.31	6	2	1	141.0	193.62.193.165:1
20.52	6	2	1	141.0	193.62.193.165:1
20.72	6	2	1	141.0	193.62.193.165:1
20.93	6	2	1	141.0	193.62.193.165:1
21.14	6	2	1	141.0	193.62.193.165:1
21.35	6	2	1	141.0	193.62.193.165:1
21.55	6	2	1	141.0	193.62.193.165:1
21.76	6	2	1	141.0	193.62.193.165:1
21.97	6	2	1	141.0	193.62.193.165:1
22.17	6	2	1	141.0	193.62.193.165:1
22.38	6	2	1	141.0	193.62.193.165:1
22.59	6	2	1	141.0	193.62.193.165:1
22.79	6	2	1	141.0	193.62.193.165:1
23.00	6	2	1	141.0	193.62.193.165:1
23.21	6	2	1	141.0	193.62.193.165:1
23.42	6	2	1	141.0	193.62.193.165:1
23.62	6	2	1	141.0	193.62.193.165:1
23.83	6	2	1	141.0	193.62.193.165:1
24.04	6	2	1	141.0	193.62.193.165:1
24.24	6	2	1	141.0	193.62.193.165:1
24.45	6	2	1	141.0	193.62.193.165:1
24.66	6	2	1	141.0	193.62.193.165:1
24.86	6	2	1	141.0	193.62.193.165:1
25.07	6	2	1	141.0	193.62.193.165:1
25.28	6	2	1	141.0	193.62.193.165:1
25.48	6	2	1	141.0	193.62.193.165:1
25.69	6	2	1	141.0	193.62.193.165:1
25.90	6	2	1	141.0	193.62.193.165:1
26.10	6	2	1	141.0	193.62.193.165:1
26.31	6	2	1	141.0	193.62.193.165:1
26.52	6	2	1	141.0	193.62.193.165:1
26.73	6	2	1	141.0	193.62.193.165:1
26.93	6	2	1	141.0	193.62.193.165:1
27.14	6	2	1	141.0	193.62.193.165:1
27.35	6	2	1	141.0	193.62.193.165:1
27.55	6	2	1	141.0	193.62.193.165:1
27.76	6	2	1	141.0	193.62.193.165:1
27.97	6	2	1	141.0	193.62.193.165:1
28.17	6	2	1	141.0	193.62.193.165:1
28.38	6	2	1	141.0	193.62.193.165:1
28.59	6	2	1	141.0	193.62.193.165:1
28.80	6	2	1	141.0	193.62.193.165:1
29.00	6	2	1	141.0	193.62.193.165:1
29.21	6	2	1	141.0	193.62.193.165:1
29.42	6	1	1	141.0	193.62.193.165:1
29.62	5	0	0	156.7	-
29.83	5	0	0	156.7	-
