t_rel_s	n_procs	conns_established	conns_archive	rss_mb	top_hosts
0.00	4	0	0	20.7	-
0.20	5	0	0	66.4	-
0.41	6	1	1	76.7	193.62.193.80:1
0.63	8	3	3	97.4	193.62.193.80:3
0.85	9	4	4	108.3	193.62.193.80:4
1.07	9	4	4	108.2	193.62.193.80:4
1.30	9	4	4	108.3	193.62.193.80:4
1.52	8	3	3	97.6	193.62.193.80:3
1.73	8	3	3	97.6	193.62.193.80:3
1.95	9	4	4	108.5	193.62.193.80:4
2.17	9	4	4	108.5	193.62.193.80:4
2.39	8	3	3	98.1	193.62.193.80:3
2.61	8	3	3	97.5	193.62.193.80:3
2.83	9	4	4	108.0	193.62.193.80:4
3.06	9	4	4	108.2	193.62.193.80:4
3.28	8	3	3	97.9	193.62.193.80:3
3.49	8	3	3	97.5	193.62.193.80:3
3.71	9	4	4	108.4	193.62.193.80:4
3.93	9	4	4	108.3	193.62.193.80:4
4.15	8	3	3	98.1	193.62.193.80:3
4.37	8	3	3	97.5	193.62.193.80:3
4.59	9	4	4	108.4	193.62.193.80:4
4.81	9	4	4	108.4	193.62.193.80:4
5.04	8	4	4	98.7	193.62.193.80:4
5.27	8	3	3	98.1	193.62.193.80:3
5.48	8	3	3	97.7	193.62.193.80:3
5.70	9	4	4	108.4	193.62.193.80:4
5.92	9	4	4	108.2	193.62.193.80:4
6.15	8	3	3	98.1	193.62.193.80:3
6.36	8	3	3	97.7	193.62.193.80:3
6.58	9	4	4	108.4	193.62.193.80:4
6.81	9	4	4	108.2	193.62.193.80:4
7.03	8	3	3	97.9	193.62.193.80:3
7.25	8	3	3	97.3	193.62.193.80:3
7.47	9	4	4	108.2	193.62.193.80:4
7.69	9	4	4	108.4	193.62.193.80:4
7.91	8	3	3	98.3	193.62.193.80:3
8.14	8	3	3	98.0	193.62.193.80:3
8.35	9	4	4	108.3	193.62.193.80:4
8.58	9	4	4	108.2	193.62.193.80:4
8.80	9	4	4	108.0	193.62.193.80:4
9.03	8	3	3	97.7	193.62.193.80:3
9.25	8	3	3	97.2	193.62.193.80:3
9.46	9	4	4	108.3	193.62.193.80:4
9.69	9	4	4	108.3	193.62.193.80:4
9.92	8	4	4	98.5	193.62.193.80:4
10.14	8	3	3	98.1	193.62.193.80:3
10.37	8	3	3	97.7	193.62.193.80:3
10.58	9	4	4	108.2	193.62.193.80:4
10.80	9	4	4	108.5	193.62.193.80:4
11.03	8	3	3	98.2	193.62.193.80:3
11.25	8	3	3	97.7	193.62.193.80:3
11.47	9	4	4	108.2	193.62.193.80:4
11.70	9	4	4	107.8	193.62.193.80:4
11.92	8	3	3	97.8	193.62.193.80:3
12.14	8	3	3	97.7	193.62.193.80:3
12.36	9	4	4	108.2	193.62.193.80:4
12.58	9	4	4	108.5	193.62.193.80:4
12.82	9	4	4	108.3	193.62.193.80:4
13.04	8	3	3	98.4	193.62.193.80:3
13.26	8	3	3	98.0	193.62.193.80:3
13.49	9	3	3	97.5	193.62.193.80:3
13.71	9	4	4	108.1	193.62.193.80:4
13.93	9	4	4	108.1	193.62.193.80:4
14.16	8	3	3	97.5	193.62.193.80:3
14.38	8	3	3	97.7	193.62.193.80:3
14.60	9	4	4	108.2	193.62.193.80:4
14.82	9	4	4	108.2	193.62.193.80:4
15.04	8	3	3	98.2	193.62.193.80:3
15.26	8	3	3	97.6	193.62.193.80:3
15.48	9	4	4	108.1	193.62.193.80:4
15.71	9	4	4	108.6	193.62.193.80:4
15.94	9	4	4	108.0	193.62.193.80:4
16.17	8	3	3	98.0	193.62.193.80:3
16.38	8	3	3	97.2	193.62.193.80:3
16.60	9	4	4	107.7	193.62.193.80:4
16.82	9	4	4	108.2	193.62.193.80:4
17.04	8	3	3	97.6	193.62.193.80:3
17.27	8	3	3	98.4	193.62.193.80:3
17.49	9	4	4	108.5	193.62.193.80:4
17.72	9	4	4	108.5	193.62.193.80:4
17.94	9	4	4	108.0	193.62.193.80:4
18.16	8	3	3	97.9	193.62.193.80:3
18.38	8	3	3	97.5	193.62.193.80:3
18.60	9	4	4	108.3	193.62.193.80:4
18.83	9	4	4	108.2	193.62.193.80:4
19.06	9	4	4	108.1	193.62.193.80:4
19.29	8	3	3	98.0	193.62.193.80:3
19.51	8	3	3	97.4	193.62.193.80:3
19.73	9	4	4	108.4	193.62.193.80:4
19.95	9	4	4	108.0	193.62.193.80:4
20.17	8	4	4	99.0	193.62.193.80:4
20.40	8	3	3	98.3	193.62.193.80:3
20.62	8	3	3	97.9	193.62.193.80:3
20.84	9	4	4	108.6	193.62.193.80:4
21.06	9	4	4	108.6	193.62.193.80:4
21.29	8	3	3	98.3	193.62.193.80:3
21.51	8	3	3	97.4	193.62.193.80:3
21.73	9	4	4	108.3	193.62.193.80:4
21.95	9	4	4	107.8	193.62.193.80:4
22.17	8	3	3	98.1	193.62.193.80:3
22.39	8	3	3	97.5	193.62.193.80:3
22.61	9	4	4	108.3	193.62.193.80:4
22.84	9	4	4	108.4	193.62.193.80:4
23.07	9	4	4	108.4	193.62.193.80:4
23.29	8	3	3	97.7	193.62.193.80:3
23.51	8	3	3	97.7	193.62.193.80:3
23.73	9	4	4	108.5	193.62.193.80:4
23.96	9	4	4	108.3	193.62.193.80:4
24.18	9	4	4	108.1	193.62.193.80:4
24.41	8	3	3	98.1	193.62.193.80:3
24.63	8	3	3	97.8	193.62.193.80:3
24.85	9	4	4	108.5	193.62.193.80:4
25.07	9	4	4	108.4	193.62.193.80:4
25.29	8	3	3	98.1	193.62.193.80:3
25.51	6	2	2	77.8	193.62.193.80:2
25.72	5	1	1	67.6	193.62.193.80:1
25.93	4	2	2	58.3	193.62.193.165:2
26.14	4	2	2	58.8	193.62.193.165:2
26.34	4	2	2	58.8	193.62.193.165:2
26.55	4	2	2	58.8	193.62.193.165:2
26.76	4	2	2	58.8	193.62.193.165:2
26.96	4	2	2	58.8	193.62.193.165:2
27.17	4	2	2	59.1	193.62.193.165:2
27.38	4	2	2	59.1	193.62.193.165:2
27.59	4	2	2	59.1	193.62.193.165:2
27.79	4	2	2	59.1	193.62.193.165:2
28.00	4	2	2	59.1	193.62.193.165:2
28.21	4	2	2	59.1	193.62.193.165:2
28.42	4	2	2	59.1	193.62.193.165:2
28.62	4	2	2	59.1	193.62.193.165:2
28.83	4	2	2	59.7	193.62.193.165:2
29.04	4	2	2	59.5	193.62.193.165:2
29.25	4	2	2	59.5	193.62.193.165:2
29.45	4	2	2	59.7	193.62.193.165:2
29.66	4	2	2	59.7	193.62.193.165:2
29.87	4	2	2	59.5	193.62.193.165:2
30.08	4	2	2	60.1	193.62.193.165:2
30.28	4	2	2	59.9	193.62.193.165:2
30.49	4	2	2	60.4	193.62.193.165:2
30.70	4	2	2	60.6	193.62.193.165:2
30.91	4	2	2	60.1	193.62.193.165:2
31.12	4	2	2	61.1	193.62.193.165:2
31.33	4	2	2	60.4	193.62.193.165:2
31.54	4	2	2	60.1	193.62.193.165:2
31.74	4	2	2	60.2	193.62.193.165:2
31.95	4	2	2	60.2	193.62.193.165:2
32.16	4	2	2	59.8	193.62.193.165:2
32.37	4	2	2	59.9	193.62.193.165:2
32.58	4	2	2	59.8	193.62.193.165:2
32.78	4	2	2	60.4	193.62.193.165:2
32.99	4	2	2	59.8	193.62.193.165:2
33.20	4	2	2	59.8	193.62.193.165:2
33.41	4	2	2	59.8	193.62.193.165:2
33.62	4	2	2	59.8	193.62.193.165:2
33.82	4	2	2	59.8	193.62.193.165:2
34.03	4	2	2	59.9	193.62.193.165:2
34.24	4	2	2	59.8	193.62.193.165:2
34.45	4	2	2	59.9	193.62.193.165:2
34.65	4	2	2	59.8	193.62.193.165:2
34.86	4	2	2	59.8	193.62.193.165:2
35.07	4	2	2	59.8	193.62.193.165:2
35.28	4	2	2	59.8	193.62.193.165:2
35.49	4	2	2	59.8	193.62.193.165:2
35.69	4	2	2	59.8	193.62.193.165:2
35.90	4	2	2	59.8	193.62.193.165:2
36.11	4	2	2	59.8	193.62.193.165:2
36.32	4	2	2	59.8	193.62.193.165:2
36.52	4	2	2	59.8	193.62.193.165:2
36.73	4	2	2	59.8	193.62.193.165:2
36.94	4	2	2	59.8	193.62.193.165:2
37.15	4	2	2	59.8	193.62.193.165:2
37.36	4	2	2	59.8	193.62.193.165:2
37.56	4	2	2	59.8	193.62.193.165:2
37.77	4	2	2	59.8	193.62.193.165:2
37.98	4	2	2	59.8	193.62.193.165:2
38.19	4	2	2	59.8	193.62.193.165:2
38.39	4	2	2	59.8	193.62.193.165:2
38.60	4	2	2	59.8	193.62.193.165:2
38.81	4	2	2	59.8	193.62.193.165:2
39.01	4	2	2	59.8	193.62.193.165:2
39.22	4	2	2	59.8	193.62.193.165:2
39.43	4	2	2	59.8	193.62.193.165:2
39.64	4	2	2	59.8	193.62.193.165:2
39.85	4	2	2	59.8	193.62.193.165:2
40.05	4	2	2	59.8	193.62.193.165:2
40.26	4	2	2	59.8	193.62.193.165:2
40.47	4	2	2	59.8	193.62.193.165:2
40.68	4	2	2	59.8	193.62.193.165:2
40.88	4	2	2	59.8	193.62.193.165:2
41.09	4	2	2	59.8	193.62.193.165:2
41.30	4	2	2	59.8	193.62.193.165:2
41.51	4	2	2	59.8	193.62.193.165:2
41.71	4	2	2	59.8	193.62.193.165:2
41.92	4	2	2	59.8	193.62.193.165:2
42.13	4	2	2	59.8	193.62.193.165:2
42.33	4	2	2	59.8	193.62.193.165:2
42.54	4	2	2	59.8	193.62.193.165:2
42.75	4	2	2	59.8	193.62.193.165:2
42.95	4	2	2	59.8	193.62.193.165:2
43.16	4	2	2	59.8	193.62.193.165:2
43.37	4	2	2	59.8	193.62.193.165:2
43.58	4	2	2	59.8	193.62.193.165:2
43.78	4	2	2	59.8	193.62.193.165:2
43.99	4	2	2	59.8	193.62.193.165:2
44.20	4	2	2	59.8	193.62.193.165:2
44.40	4	2	2	59.8	193.62.193.165:2
44.61	4	2	2	59.8	193.62.193.165:2
44.82	4	2	2	59.8	193.62.193.165:2
45.03	4	2	2	59.8	193.62.193.165:2
45.23	4	2	2	59.8	193.62.193.165:2
45.44	4	2	2	59.8	193.62.193.165:2
45.65	4	2	2	59.8	193.62.193.165:2
45.86	4	2	2	59.8	193.62.193.165:2
46.07	4	2	2	59.8	193.62.193.165:2
46.28	4	2	2	59.8	193.62.193.165:2
46.48	4	2	2	59.8	193.62.193.165:2
46.69	4	2	2	59.8	193.62.193.165:2
46.90	4	2	2	59.8	193.62.193.165:2
47.10	4	2	2	59.8	193.62.193.165:2
47.31	4	2	2	59.8	193.62.193.165:2
47.52	4	2	2	59.8	193.62.193.165:2
47.73	4	2	2	59.8	193.62.193.165:2
47.93	4	2	2	59.8	193.62.193.165:2
48.14	4	2	2	59.8	193.62.193.165:2
48.35	4	2	2	59.8	193.62.193.165:2
48.55	4	2	2	59.8	193.62.193.165:2
48.76	4	2	2	59.8	193.62.193.165:2
48.97	4	2	2	59.8	193.62.193.165:2
49.18	4	2	2	59.8	193.62.193.165:2
49.38	4	2	2	59.8	193.62.193.165:2
49.59	4	2	2	59.8	193.62.193.165:2
49.80	4	2	2	59.8	193.62.193.165:2
50.01	4	2	2	59.8	193.62.193.165:2
50.21	4	2	2	59.8	193.62.193.165:2
50.42	4	2	2	59.8	193.62.193.165:2
50.63	4	2	2	59.8	193.62.193.165:2
50.83	4	2	2	59.8	193.62.193.165:2
51.04	4	2	2	59.8	193.62.193.165:2
51.25	4	2	2	59.8	193.62.193.165:2
51.46	4	2	2	59.8	193.62.193.165:2
51.67	4	2	2	59.8	193.62.193.165:2
51.88	4	2	2	59.8	193.62.193.165:2
52.08	4	2	2	59.8	193.62.193.165:2
52.29	4	2	2	59.8	193.62.193.165:2
52.50	4	2	2	59.8	193.62.193.165:2
52.71	4	2	2	59.8	193.62.193.165:2
52.92	4	2	2	59.8	193.62.193.165:2
53.12	4	2	2	59.8	193.62.193.165:2
53.33	4	2	2	59.8	193.62.193.165:2
53.54	4	2	2	59.8	193.62.193.165:2
53.74	4	2	2	59.8	193.62.193.165:2
53.95	4	2	2	59.8	193.62.193.165:2
54.16	4	2	2	59.8	193.62.193.165:2
54.37	4	2	2	59.8	193.62.193.165:2
54.58	4	2	2	59.8	193.62.193.165:2
54.78	4	2	2	59.8	193.62.193.165:2
54.99	4	2	2	59.8	193.62.193.165:2
55.20	4	2	2	59.8	193.62.193.165:2
55.40	4	2	2	59.8	193.62.193.165:2
55.61	4	2	2	59.8	193.62.193.165:2
55.82	4	2	2	59.8	193.62.193.165:2
56.03	4	2	2	59.8	193.62.193.165:2
56.23	4	2	2	59.8	193.62.193.165:2
56.44	4	2	2	59.8	193.62.193.165:2
56.65	4	2	2	59.8	193.62.193.165:2
56.86	4	2	2	59.8	193.62.193.165:2
57.07	4	2	2	59.8	193.62.193.165:2
57.27	4	2	2	59.8	193.62.193.165:2
57.48	4	2	2	59.8	193.62.193.165:2
57.69	4	2	2	59.8	193.62.193.165:2
57.90	4	2	2	59.8	193.62.193.165:2
58.11	4	2	2	59.8	193.62.193.165:2
58.31	4	2	2	59.8	193.62.193.165:2
58.52	4	2	2	59.8	193.62.193.165:2
58.73	4	2	2	59.8	193.62.193.165:2
58.94	4	2	2	59.8	193.62.193.165:2
59.14	4	2	2	59.8	193.62.193.165:2
59.35	4	2	2	59.8	193.62.193.165:2
59.56	4	2	2	59.8	193.62.193.165:2
59.76	4	2	2	59.8	193.62.193.165:2
59.97	4	2	2	59.8	193.62.193.165:2
60.18	4	2	2	59.8	193.62.193.165:2
60.39	4	2	2	59.8	193.62.193.165:2
60.59	4	2	2	59.8	193.62.193.165:2
60.80	4	2	2	59.8	193.62.193.165:2
61.01	4	2	2	59.8	193.62.193.165:2
61.22	4	2	2	59.8	193.62.193.165:2
61.42	4	2	2	59.8	193.62.193.165:2
61.63	4	2	2	59.8	193.62.193.165:2
61.84	4	2	2	59.8	193.62.193.165:2
62.05	4	2	2	59.8	193.62.193.165:2
62.25	4	2	2	59.8	193.62.193.165:2
62.46	4	2	2	59.8	193.62.193.165:2
62.67	4	2	2	59.8	193.62.193.165:2
62.88	4	2	2	59.8	193.62.193.165:2
63.09	4	2	2	59.8	193.62.193.165:2
63.30	4	2	2	59.8	193.62.193.165:2
63.50	4	2	2	59.8	193.62.193.165:2
63.71	4	2	2	59.8	193.62.193.165:2
63.92	4	2	2	59.8	193.62.193.165:2
64.13	4	2	2	59.8	193.62.193.165:2
64.34	4	2	2	59.8	193.62.193.165:2
64.54	4	2	2	59.8	193.62.193.165:2
64.75	4	2	2	59.8	193.62.193.165:2
64.96	4	2	2	59.8	193.62.193.165:2
65.17	4	2	2	59.8	193.62.193.165:2
65.38	4	2	2	59.8	193.62.193.165:2
65.58	4	2	2	59.8	193.62.193.165:2
65.79	4	2	2	59.8	193.62.193.165:2
66.00	4	2	2	59.8	193.62.193.165:2
66.21	4	2	2	59.8	193.62.193.165:2
66.41	4	2	2	59.8	193.62.193.165:2
66.62	4	2	2	59.8	193.62.193.165:2
66.83	4	2	2	59.8	193.62.193.165:2
67.04	4	2	2	59.8	193.62.193.165:2
67.25	4	2	2	59.8	193.62.193.165:2
67.45	4	2	2	59.8	193.62.193.165:2
67.66	4	2	2	59.8	193.62.193.165:2
67.87	4	2	2	59.8	193.62.193.165:2
68.08	4	2	2	59.8	193.62.193.165:2
68.29	4	2	2	59.8	193.62.193.165:2
68.49	4	2	2	59.8	193.62.193.165:2
68.70	4	2	2	59.8	193.62.193.165:2
68.91	4	2	2	59.8	193.62.193.165:2
69.11	4	2	2	59.8	193.62.193.165:2
69.32	4	2	2	59.8	193.62.193.165:2
69.53	4	2	2	59.8	193.62.193.165:2
69.74	4	2	2	59.8	193.62.193.165:2
69.95	4	2	2	59.8	193.62.193.165:2
70.16	4	2	2	59.8	193.62.193.165:2
70.37	4	2	2	59.8	193.62.193.165:2
70.57	4	2	2	59.8	193.62.193.165:2
70.78	4	2	2	59.8	193.62.193.165:2
70.99	4	2	2	59.8	193.62.193.165:2
71.20	4	2	2	59.8	193.62.193.165:2
71.40	4	2	2	60.1	193.62.193.165:2
71.61	4	2	2	60.1	193.62.193.165:2
71.82	4	2	2	60.1	193.62.193.165:2
72.03	4	2	2	60.1	193.62.193.165:2
72.23	4	2	2	60.1	193.62.193.165:2
72.44	4	2	2	60.1	193.62.193.165:2
72.65	4	2	2	60.1	193.62.193.165:2
72.86	4	2	2	60.1	193.62.193.165:2
73.06	4	2	2	60.1	193.62.193.165:2
73.27	4	2	2	60.1	193.62.193.165:2
73.48	4	2	2	60.1	193.62.193.165:2
73.69	4	2	2	60.1	193.62.193.165:2
73.89	4	2	2	59.9	193.62.193.165:2
74.10	4	2	2	59.8	193.62.193.165:2
74.31	4	2	2	59.8	193.62.193.165:2
74.52	4	2	2	59.8	193.62.193.165:2
74.73	4	2	2	59.8	193.62.193.165:2
74.93	4	2	2	59.8	193.62.193.165:2
75.14	4	2	2	59.8	193.62.193.165:2
75.35	4	2	2	59.8	193.62.193.165:2
75.55	4	2	2	59.8	193.62.193.165:2
75.76	4	2	2	59.8	193.62.193.165:2
75.97	4	2	2	60.1	193.62.193.165:2
76.17	4	2	2	59.8	193.62.193.165:2
76.38	4	2	2	59.9	193.62.193.165:2
76.59	4	2	2	59.9	193.62.193.165:2
76.80	4	2	2	59.9	193.62.193.165:2
77.00	4	2	2	59.8	193.62.193.165:2
77.21	4	2	2	59.8	193.62.193.165:2
77.42	4	2	2	59.8	193.62.193.165:2
77.62	4	2	2	59.9	193.62.193.165:2
77.83	4	2	2	59.8	193.62.193.165:2
78.04	4	2	2	60.0	193.62.193.165:2
78.24	4	2	2	59.8	193.62.193.165:2
78.45	4	2	2	59.8	193.62.193.165:2
78.66	4	2	2	60.4	193.62.193.165:2
78.86	4	2	2	60.1	193.62.193.165:2
79.07	4	2	2	59.8	193.62.193.165:2
79.28	4	2	2	59.8	193.62.193.165:2
79.49	4	2	2	59.8	193.62.193.165:2
79.69	4	2	2	59.8	193.62.193.165:2
79.90	4	2	2	59.8	193.62.193.165:2
80.11	4	2	2	59.9	193.62.193.165:2
80.32	4	2	2	59.8	193.62.193.165:2
80.52	4	2	2	59.8	193.62.193.165:2
80.73	4	2	2	60.1	193.62.193.165:2
80.94	4	2	2	59.8	193.62.193.165:2
81.15	4	2	2	59.8	193.62.193.165:2
81.35	4	2	2	59.8	193.62.193.165:2
81.56	4	2	2	59.9	193.62.193.165:2
81.77	4	2	2	59.9	193.62.193.165:2
81.98	4	2	2	59.9	193.62.193.165:2
82.18	4	2	2	59.9	193.62.193.165:2
82.39	4	2	2	59.9	193.62.193.165:2
82.60	4	2	2	59.9	193.62.193.165:2
82.81	4	2	2	59.9	193.62.193.165:2
83.01	4	2	2	59.9	193.62.193.165:2
83.22	4	2	2	59.9	193.62.193.165:2
83.43	4	2	2	59.8	193.62.193.165:2
83.63	4	2	2	59.8	193.62.193.165:2
83.84	4	2	2	59.8	193.62.193.165:2
84.05	4	2	2	59.9	193.62.193.165:2
84.26	4	2	2	59.9	193.62.193.165:2
84.46	4	2	2	59.9	193.62.193.165:2
84.67	4	2	2	59.9	193.62.193.165:2
84.88	4	2	2	59.9	193.62.193.165:2
85.08	4	2	2	59.9	193.62.193.165:2
85.29	4	2	2	59.9	193.62.193.165:2
85.50	4	2	2	59.9	193.62.193.165:2
85.71	4	2	2	59.9	193.62.193.165:2
85.91	4	2	2	59.8	193.62.193.165:2
86.12	4	2	2	59.8	193.62.193.165:2
86.33	4	2	2	59.8	193.62.193.165:2
86.54	4	2	2	59.8	193.62.193.165:2
86.74	4	2	2	59.8	193.62.193.165:2
86.95	4	2	2	59.8	193.62.193.165:2
87.16	4	2	2	59.8	193.62.193.165:2
87.37	4	2	2	59.8	193.62.193.165:2
87.58	4	2	2	59.8	193.62.193.165:2
87.79	4	2	2	59.8	193.62.193.165:2
87.99	4	2	2	59.8	193.62.193.165:2
