t_rel_s	workers	mbps
25.74	2	0.00
26.14	2	0.00
26.54	2	0.00
26.94	2	0.83
27.34	2	0.83
27.74	2	2.04
28.14	2	2.04
28.54	2	2.04
28.94	2	3.66
29.34	2	3.66
29.75	2	138.07
30.15	2	138.07
30.55	2	138.07
30.95	2	214.09
31.35	2	214.09
31.75	2	530.08
32.15	2	530.08
32.55	2	530.08
32.95	2	483.63
33.35	2	483.63
33.75	40	460.82
34.15	40	460.82
34.55	40	460.82
34.95	40	368.20
35.35	40	368.20
35.77	40	1405.03
36.18	40	1405.03
36.60	40	1405.03
37.02	40	2827.09
37.43	23	2827.09
37.85	22	3236.81
38.26	21	3236.81
38.67	20	3236.81
39.07	19	3431.61
39.48	19	3431.61
39.88	19	3423.50
40.29	18	3423.50
40.69	17	3423.50
41.09	16	2416.93
41.49	16	2416.93
41.89	15	2015.11
42.29	14	2015.11
42.69	14	2015.11
43.09	13	1552.10
43.49	13	1552.10
43.89	13	1229.81
44.29	13	1229.81
44.70	13	1229.81
45.10	12	1134.59
45.50	12	1134.59
45.90	12	1043.28
46.30	10	1043.28
46.70	10	1043.28
47.10	10	924.91
47.50	10	924.91
47.90	10	754.66
48.30	10	754.66
48.70	10	754.66
49.10	10	635.99
49.50	9	635.99
49.90	8	505.90
50.30	7	505.90
50.70	7	505.90
51.10	7	364.06
51.50	7	364.06
51.90	7	293.93
52.30	7	293.93
52.70	7	293.93
53.10	7	302.41
53.50	7	302.41
53.90	7	307.39
54.30	7	307.39
54.70	7	307.39
55.10	7	296.45
55.50	7	296.45
55.90	7	284.59
56.30	7	284.59
56.70	7	284.59
57.10	6	301.74
57.50	6	301.74
57.91	6	244.03
58.31	6	244.03
58.71	6	244.03
59.11	6	205.89
59.51	6	205.89
59.91	6	214.37
60.31	6	214.37
60.71	5	214.37
61.11	4	217.19
61.51	3	217.19
61.91	3	95.26
62.31	3	95.26
62.71	3	95.26
63.11	3	67.93
63.51	3	67.93
63.91	3	69.76
64.31	3	69.76
64.71	3	69.76
65.11	3	68.89
65.51	3	68.89
65.91	3	71.71
66.31	3	71.71
66.71	3	71.71
67.11	3	75.81
67.51	3	75.81
67.91	3	80.77
68.31	3	80.77
68.71	3	80.77
69.11	3	88.97
69.51	3	88.97
69.92	3	96.99
70.32	3	96.99
70.72	3	96.99
71.12	2	74.88
71.52	2	74.88
71.92	2	51.32
72.32	2	51.32
72.72	2	51.32
73.12	2	46.48
73.52	2	46.48
73.92	2	46.44
74.32	2	46.44
74.72	2	46.44
75.12	2	49.00
75.52	2	49.00
75.93	2	51.38
76.33	2	51.38
76.73	2	51.38
77.13	2	52.20
77.53	2	52.20
77.93	2	46.97
78.33	2	46.97
78.73	2	46.97
79.13	2	49.47
79.53	2	49.47
79.93	2	53.79
80.33	2	53.79
80.73	2	53.79
81.13	2	41.89
81.53	2	41.89
81.93	2	44.65
82.33	2	44.65
82.73	2	44.65
83.13	2	46.10
83.54	2	46.10
83.94	2	43.82
84.34	2	43.82
84.74	2	43.82
85.14	2	38.56
85.54	2	38.56
85.94	2	41.40
86.34	2	41.40
86.74	2	41.40
87.14	2	44.86
87.54	2	44.86
87.94	2	46.90
88.34	2	46.90
88.74	2	46.90
89.15	2	47.05
89.55	2	47.05
89.95	2	44.91
90.35	2	44.91
90.75	2	44.91
91.15	2	44.88
91.55	2	44.88
91.95	2	42.23
92.35	2	42.23
92.75	2	42.23
93.15	2	30.88
93.55	2	30.88
93.95	2	29.24
94.35	2	29.24
94.75	2	29.24
95.15	2	30.27
95.55	2	30.27
95.95	2	31.20
96.36	2	31.20
96.76	2	31.20
97.16	2	32.63
97.56	2	32.63
97.96	2	32.55
98.36	2	32.55
98.76	2	32.55
99.16	2	34.56
99.56	2	34.56
99.96	2	37.88
100.36	2	37.88
100.76	2	37.88
101.16	2	43.38
101.56	2	43.38
101.97	2	50.63
102.37	2	50.63
102.77	2	50.63
103.17	2	64.16
103.57	2	64.16
103.97	2	77.94
104.37	2	77.94
104.77	2	77.94
105.17	2	91.53
105.57	2	91.53
105.97	2	107.47
106.37	2	107.47
106.77	2	107.47
107.17	2	127.01
107.57	2	127.01
107.97	2	147.42
108.37	2	147.42
108.78	2	147.42
109.18	1	182.06
109.58	1	182.06
109.98	1	178.55
110.38	1	178.55
110.78	1	178.55
111.18	1	192.59
111.57	0	192.59
