t_rel_s	n_procs	conns_established	conns_archive	rss_mb	top_hosts
0.00	5	0	0	24.3	-
0.21	5	0	0	65.9	-
0.41	5	0	0	122.9	-
0.61	5	0	0	134.3	-
0.82	5	1	1	134.3	193.62.193.80:1
1.03	5	1	1	136.0	193.62.193.80:1
1.23	6	0	0	141.5	-
1.44	6	1	1	141.5	193.62.193.165:1
1.65	6	1	1	141.5	193.62.193.165:1
1.85	6	1	1	141.5	193.62.193.165:1
2.06	6	1	1	141.5	193.62.193.165:1
2.27	6	1	1	141.5	193.62.193.165:1
2.47	6	2	1	141.5	193.62.193.165:1
2.68	6	2	1	141.5	193.62.193.165:1
2.89	6	2	1	141.5	193.62.193.165:1
3.09	6	2	1	141.5	193.62.193.165:1
3.30	6	2	1	141.5	193.62.193.165:1
3.51	6	2	1	141.5	193.62.193.165:1
3.71	6	2	1	141.5	193.62.193.165:1
3.92	6	2	1	141.5	193.62.193.165:1
4.13	6	2	1	141.5	193.62.193.165:1
4.33	6	2	1	141.5	193.62.193.165:1
4.54	6	2	1	141.5	193.62.193.165:1
4.75	6	2	1	141.5	193.62.193.165:1
4.95	6	2	1	141.5	193.62.193.165:1
5.16	6	2	1	141.5	193.62.193.165:1
5.37	6	2	1	141.5	193.62.193.165:1
5.57	6	2	1	141.5	193.62.193.165:1
5.78	6	2	1	141.5	193.62.193.165:1
5.99	6	2	1	141.5	193.62.193.165:1
6.19	6	2	1	141.5	193.62.193.165:1
6.40	6	2	1	141.5	193.62.193.165:1
6.61	6	2	1	141.5	193.62.193.165:1
6.81	6	2	1	141.5	193.62.193.165:1
7.02	6	2	1	141.5	193.62.193.165:1
7.23	6	2	1	141.5	193.62.193.165:1
7.44	6	2	1	141.5	193.62.193.165:1
7.64	6	2	1	141.5	193.62.193.165:1
7.85	6	2	1	141.5	193.62.193.165:1
8.06	6	2	1	141.5	193.62.193.165:1
8.26	6	2	1	141.5	193.62.193.165:1
8.47	6	2	1	141.5	193.62.193.165:1
8.68	6	2	1	141.5	193.62.193.165:1
8.88	6	2	1	141.5	193.62.193.165:1
9.09	6	2	1	141.5	193.62.193.165:1
9.30	6	2	1	141.5	193.62.193.165:1
9.50	6	2	1	141.5	193.62.193.165:1
9.71	6	2	1	141.5	193.62.193.165:1
9.92	6	2	1	141.5	193.62.193.165:1
10.13	6	2	1	141.5	193.62.193.165:1
10.33	6	2	1	141.5	193.62.193.165:1
10.54	6	2	1	141.5	193.62.193.165:1
10.75	6	2	1	141.5	193.62.193.165:1
10.95	6	2	1	141.5	193.62.193.165:1
11.16	6	2	1	141.5	193.62.193.165:1
11.37	6	2	1	141.5	193.62.193.165:1
11.57	6	2	1	141.5	193.62.193.165:1
11.78	6	2	1	141.5	193.62.193.165:1
11.99	6	2	1	141.5	193.62.193.165:1
12.19	6	2	1	141.5	193.62.193.165:1
12.40	6	2	1	141.5	193.62.193.165:1
12.61	6	2	1	141.5	193.62.193.165:1
12.81	6	2	1	141.5	193.62.193.165:1
13.02	6	2	1	141.5	193.62.193.165:1
13.23	6	2	1	141.5	193.62.193.165:1
13.43	6	2	1	141.5	193.62.193.165:1
13.64	6	2	1	141.5	193.62.193.165:1
13.85	6	2	1	141.5	193.62.193.165:1
14.05	6	2	1	141.5	193.62.193.165:1
14.26	6	2	1	141.5	193.62.193.165:1
14.47	6	2	1	141.5	193.62.193.165:1
14.68	6	2	1	141.5	193.62.193.165:1
14.89	6	2	1	141.5	193.62.193.165:1
15.09	6	2	1	141.5	193.62.193.165:1
15.30	6	2	1	141.5	193.62.193.165:1
15.51	6	2	1	141.5	193.62.193.165:1
15.71	6	2	1	141.5	193.62.193.165:1
15.92	6	2	1	141.5	193.62.193.165:1
16.13	6	2	1	141.5	193.62.193.165:1
16.33	6	2	1	141.5	193.62.193.165:1
16.54	6	2	1	141.5	193.62.193.165:1
16.75	6	2	1	141.5	193.62.193.165:1
16.96	6	2	1	141.5	193.62.193.165:1
17.16	6	2	1	141.5	193.62.193.165:1
17.37	6	2	1	141.5	193.62.193.165:1
17.58	6	2	1	141.5	193.62.193.165:1
