t_rel_s	workers	mbps
1.60	2	0.00
2.00	2	0.00
2.40	2	0.00
2.80	2	1.15
3.20	2	1.15
3.60	2	360.31
4.00	2	360.31
4.40	2	360.31
4.81	2	1395.14
5.21	2	1395.14
5.61	2	1415.06
6.01	2	1415.06
6.41	2	1415.06
6.81	2	1455.18
7.21	2	1455.18
7.61	2	1515.50
8.01	2	1515.50
8.41	2	1515.50
8.81	2	1526.30
9.21	2	1526.30
9.61	16	1577.24
10.01	16	1577.24
10.42	16	1577.24
10.82	16	1588.46
11.22	16	1588.46
11.63	16	2464.99
12.05	16	2464.99
12.47	16	2464.99
12.89	16	3654.18
13.32	16	3654.18
13.74	16	3549.35
14.16	16	3549.35
14.57	16	3549.35
14.99	16	3529.64
15.41	16	3529.64
15.83	16	3554.74
16.25	16	3554.74
16.67	16	3554.74
17.08	16	3560.52
17.50	16	3560.52
17.92	16	3682.30
18.33	16	3682.30
18.74	16	3733.43
19.14	8	3733.43
19.55	8	3733.43
19.95	8	3793.19
20.36	8	3793.19
20.76	8	3414.80
21.16	8	3414.80
21.56	8	3414.80
21.97	8	3363.15
22.37	8	3363.15
22.77	8	3391.15
23.18	8	3391.15
23.58	8	3391.15
23.98	8	3388.23
24.39	8	3388.23
24.79	8	3323.47
25.19	8	3323.47
25.59	8	3323.47
26.00	8	3352.72
26.40	8	3352.72
26.80	8	3275.17
27.20	8	3275.17
27.61	8	3275.17
28.01	8	2965.05
28.41	8	2965.05
28.81	16	2928.45
29.21	15	2928.45
29.61	15	2928.45
30.02	15	2343.06
30.42	15	2343.06
30.82	15	2328.69
31.22	15	2328.69
31.87	15	2328.69
32.27	15	1643.03
32.68	15	1643.03
33.08	15	2627.24
33.48	15	2627.24
33.88	15	1844.82
34.28	14	1844.82
34.68	14	1844.82
35.08	14	1828.18
35.48	14	1828.18
35.89	14	1863.12
36.29	14	1863.12
36.71	14	1863.12
37.11	14	1820.37
37.51	14	1820.37
37.91	14	1727.59
38.31	14	1727.59
38.71	14	1727.59
39.11	14	1526.48
39.51	14	1526.48
39.92	14	1534.38
40.32	14	1534.38
40.72	14	1534.38
41.12	14	1487.62
41.52	14	1487.62
41.92	14	1452.28
42.32	14	1452.28
42.72	14	1452.28
43.12	14	1512.61
43.52	14	1512.61
43.92	14	1256.27
44.32	14	1256.27
44.72	14	1256.27
45.12	14	1020.07
45.52	14	1020.07
45.92	14	1067.56
46.32	14	1067.56
46.72	14	1067.56
47.12	14	976.37
47.52	14	976.37
47.92	14	877.96
48.32	14	877.96
48.72	14	877.96
49.12	14	783.08
49.52	14	783.08
49.92	14	661.48
50.32	14	661.48
50.72	14	661.48
51.12	14	643.61
51.52	14	643.61
51.92	14	648.67
52.32	14	648.67
52.72	14	648.67
53.12	14	652.27
53.52	14	652.27
53.93	14	468.13
54.33	14	468.13
54.73	14	468.13
55.13	14	459.77
55.53	14	459.77
55.93	14	975.42
56.33	14	975.42
56.73	14	975.42
57.13	14	1361.48
57.53	14	1361.48
57.93	14	1779.23
58.34	14	1779.23
58.74	14	1779.23
59.14	14	1795.68
59.54	14	1795.68
59.94	14	2208.36
60.34	14	2208.36
60.74	14	2208.36
61.14	14	2564.71
61.54	14	2564.71
61.95	14	2548.99
62.35	14	2548.99
62.75	13	2548.99
63.15	13	2522.77
63.55	13	2522.77
63.95	13	2597.35
64.35	13	2597.35
64.75	13	2597.35
65.16	13	2715.89
65.56	13	2715.89
65.96	13	2860.91
66.36	13	2860.91
66.76	12	2860.91
67.16	12	2854.30
67.57	11	2854.30
67.97	11	2686.84
68.37	11	2686.84
68.77	11	2686.84
69.17	11	2720.60
69.57	11	2720.60
69.97	11	2545.67
70.38	11	2545.67
70.78	11	2545.67
71.18	10	2584.21
71.58	10	2584.21
71.99	10	2339.93
72.39	10	2339.93
72.79	10	2339.93
73.19	10	2110.92
73.59	10	2110.92
73.99	10	1689.75
74.39	10	1689.75
74.80	10	1689.75
75.20	10	1667.29
75.60	10	1667.29
76.00	10	1742.78
76.40	10	1742.78
76.80	10	1742.78
77.20	10	1831.26
77.60	10	1831.26
78.00	10	1917.03
78.40	10	1917.03
78.81	10	1917.03
79.21	10	1959.41
79.61	10	1959.41
80.01	10	1951.03
80.41	10	1951.03
80.81	10	1951.03
81.21	10	2035.13
81.61	9	2035.13
82.01	9	1683.26
82.41	9	1683.26
82.81	9	1683.26
83.21	9	1323.98
83.61	9	1323.98
84.01	9	1352.49
84.41	9	1352.49
84.81	9	1352.49
85.22	9	1377.83
85.62	9	1377.83
86.02	9	1106.50
86.42	9	1106.50
86.82	9	1106.50
87.22	9	1101.25
87.62	9	1101.25
88.02	8	1105.38
88.42	7	1105.38
88.82	7	1105.38
89.22	7	715.43
89.62	7	715.43
90.02	7	597.35
90.42	7	597.35
90.82	7	597.35
91.22	7	609.94
91.62	7	609.94
92.02	7	634.94
92.42	7	634.94
92.82	7	634.94
93.22	7	648.92
93.62	7	648.92
94.02	6	683.38
94.42	6	683.38
94.82	6	683.38
95.22	6	520.10
95.62	6	520.10
96.02	6	490.55
96.42	6	490.55
96.96	6	490.55
97.36	6	298.47
97.76	6	298.47
98.16	6	638.33
98.57	6	638.33
98.97	6	463.86
99.37	6	463.86
99.77	6	463.86
100.17	6	420.95
100.57	6	420.95
100.97	6	391.49
101.37	6	391.49
101.77	6	391.49
102.17	6	417.09
102.57	6	417.09
102.97	6	405.97
103.37	6	405.97
103.77	6	405.97
104.17	6	272.34
104.57	6	272.34
104.97	6	253.90
105.37	6	253.90
105.77	6	253.90
106.17	6	254.31
106.57	6	254.31
106.97	6	255.38
107.38	6	255.38
107.78	6	255.38
108.18	6	267.11
108.58	6	267.11
108.98	6	249.04
109.38	6	249.04
109.78	6	249.04
110.18	6	242.26
110.58	6	242.26
110.98	6	260.93
111.38	6	260.93
111.78	6	260.93
112.18	6	255.90
112.58	6	255.90
112.98	6	262.15
113.38	6	262.15
113.78	6	262.15
114.18	6	260.92
114.58	6	260.92
114.98	6	264.87
115.38	6	264.87
115.78	6	264.87
116.18	6	272.93
116.59	6	272.93
116.99	6	278.70
117.39	6	278.70
117.79	6	278.70
118.19	6	293.47
118.59	6	293.47
118.99	6	301.26
119.39	5	301.26
119.79	5	301.26
120.19	5	272.96
120.59	5	272.96
120.99	5	285.84
121.39	5	285.84
121.79	5	285.84
