t_rel_s	n_procs	conns_established	conns_archive	rss_mb	top_hosts
0.00	4	0	0	8.2	-
0.21	7	0	0	23.7	-
0.42	7	1	1	24.3	193.62.193.80:1
0.62	7	1	1	24.8	193.62.193.80:1
0.83	10	0	0	27.2	-
1.04	10	1	1	27.2	193.62.193.165:1
1.25	10	1	1	27.2	193.62.193.165:1
1.46	10	1	1	27.2	193.62.193.165:1
1.66	10	1	1	27.2	193.62.193.165:1
1.87	10	1	1	27.2	193.62.193.165:1
2.08	10	2	1	27.2	193.62.193.165:1
2.28	10	2	1	27.2	193.62.193.165:1
2.49	7	0	0	18.9	-
2.70	7	1	1	18.9	193.62.193.165:1
2.91	7	1	1	18.9	193.62.193.165:1
3.11	7	1	1	18.9	193.62.193.165:1
3.32	7	1	1	18.9	193.62.193.165:1
3.53	7	2	1	18.9	193.62.193.165:1
3.73	7	0	0	22.8	-
3.94	7	1	1	24.3	193.62.193.80:1
4.15	7	1	1	24.8	193.62.193.80:1
4.36	10	0	0	27.5	-
4.56	10	1	1	27.5	193.62.193.165:1
4.77	10	1	1	27.5	193.62.193.165:1
4.98	10	1	1	27.5	193.62.193.165:1
5.19	10	1	1	27.5	193.62.193.165:1
5.40	10	1	1	27.5	193.62.193.165:1
5.61	10	2	1	27.5	193.62.193.165:1
5.81	10	2	1	27.5	193.62.193.165:1
6.02	7	0	0	19.1	-
6.23	7	1	1	19.1	193.62.193.165:1
6.43	7	1	1	19.1	193.62.193.165:1
6.64	7	1	1	19.1	193.62.193.165:1
6.85	7	1	1	19.1	193.62.193.165:1
7.06	7	2	1	19.1	193.62.193.165:1
7.26	6	0	0	14.3	-
7.46	7	1	1	24.5	193.62.193.80:1
7.67	7	1	1	24.5	193.62.193.80:1
7.88	6	0	0	14.3	-
8.08	10	1	1	27.4	193.62.193.165:1
8.29	10	1	1	27.4	193.62.193.165:1
8.50	10	1	1	27.4	193.62.193.165:1
8.70	10	1	1	27.4	193.62.193.165:1
8.91	10	1	1	27.4	193.62.193.165:1
9.12	10	2	1	27.4	193.62.193.165:1
9.33	10	2	1	27.4	193.62.193.165:1
9.54	7	0	0	19.1	-
9.75	7	1	1	19.1	193.62.193.165:1
9.95	7	1	1	19.1	193.62.193.165:1
10.16	7	1	1	19.1	193.62.193.165:1
10.37	7	1	1	19.1	193.62.193.165:1
10.57	7	1	1	19.1	193.62.193.165:1
10.78	7	2	1	19.1	193.62.193.165:1
10.99	7	1	1	24.4	193.62.193.80:1
11.20	7	1	1	24.9	193.62.193.80:1
11.40	7	1	1	24.9	193.62.193.80:1
11.61	10	1	1	27.3	193.62.193.165:1
11.82	10	1	1	27.3	193.62.193.165:1
12.03	10	1	1	27.3	193.62.193.165:1
12.24	10	1	1	27.3	193.62.193.165:1
12.44	10	1	1	27.3	193.62.193.165:1
12.65	10	2	1	27.3	193.62.193.165:1
12.86	10	2	1	27.3	193.62.193.165:1
13.07	7	0	0	18.8	-
13.28	7	1	1	19.0	193.62.193.165:1
13.48	7	1	1	19.0	193.62.193.165:1
13.69	7	1	1	19.0	193.62.193.165:1
13.90	7	1	1	19.0	193.62.193.165:1
14.11	7	1	1	19.0	193.62.193.165:1
14.32	7	2	1	19.1	193.62.193.165:1
14.52	7	1	1	24.4	193.62.193.80:1
14.73	7	1	1	24.8	193.62.193.80:1
14.94	7	1	1	24.8	193.62.193.80:1
15.15	10	1	1	27.3	193.62.193.165:1
15.36	10	1	1	27.3	193.62.193.165:1
15.56	10	1	1	27.3	193.62.193.165:1
15.77	10	1	1	27.3	193.62.193.165:1
15.98	10	1	1	27.3	193.62.193.165:1
16.19	10	2	1	27.3	193.62.193.165:1
16.39	10	2	1	27.3	193.62.193.165:1
16.60	6	0	0	14.3	-
16.81	7	1	1	19.1	193.62.193.165:1
17.01	7	1	1	19.1	193.62.193.165:1
17.22	7	1	1	19.1	193.62.193.165:1
17.43	7	1	1	19.1	193.62.193.165:1
17.63	7	1	1	19.1	193.62.193.165:1
17.84	7	2	1	19.2	193.62.193.165:1
18.05	7	0	0	23.7	-
18.25	7	1	1	24.3	193.62.193.80:1
18.46	7	1	1	24.8	193.62.193.80:1
18.67	10	0	0	27.2	-
18.87	10	1	1	27.2	193.62.193.165:1
19.08	10	1	1	27.2	193.62.193.165:1
19.29	10	1	1	27.2	193.62.193.165:1
19.50	10	1	1	27.2	193.62.193.165:1
19.71	10	1	1	27.2	193.62.193.165:1
19.91	10	2	1	27.2	193.62.193.165:1
20.12	10	2	1	27.2	193.62.193.165:1
20.33	7	0	0	19.1	-
20.53	7	1	1	19.1	193.62.193.165:1
20.74	7	1	1	19.1	193.62.193.165:1
20.95	7	1	1	19.1	193.62.193.165:1
21.15	7	1	1	19.1	193.62.193.165:1
21.36	7	1	1	19.1	193.62.193.165:1
21.57	7	2	1	19.1	193.62.193.165:1
21.77	7	1	1	24.5	193.62.193.80:1
21.98	7	1	1	24.9	193.62.193.80:1
22.19	6	0	0	14.3	-
22.39	10	1	1	27.3	193.62.193.165:1
22.60	10	1	1	27.3	193.62.193.165:1
22.81	10	1	1	27.3	193.62.193.165:1
23.02	10	1	1	27.3	193.62.193.165:1
23.23	10	1	1	27.3	193.62.193.165:1
23.44	10	2	1	27.3	193.62.193.165:1
23.65	10	2	1	27.3	193.62.193.165:1
23.86	7	0	0	19.1	-
24.07	7	1	1	19.1	193.62.193.165:1
24.28	7	1	1	19.1	193.62.193.165:1
24.48	7	1	1	19.1	193.62.193.165:1
24.69	7	1	1	19.1	193.62.193.165:1
24.90	7	1	1	19.1	193.62.193.165:1
25.11	7	2	1	19.2	193.62.193.165:1
25.32	7	0	0	24.5	-
25.53	7	1	1	24.9	193.62.193.80:1
25.74	7	1	1	24.9	193.62.193.80:1
25.94	10	1	1	27.3	193.62.193.165:1
26.15	10	1	1	27.3	193.62.193.165:1
26.36	10	1	1	27.3	193.62.193.165:1
26.57	10	1	1	27.3	193.62.193.165:1
26.78	10	1	1	27.3	193.62.193.165:1
26.99	10	2	1	27.3	193.62.193.165:1
27.20	10	2	1	27.3	193.62.193.165:1
27.41	6	0	0	14.3	-
27.61	7	1	1	19.0	193.62.193.165:1
27.82	7	1	1	19.0	193.62.193.165:1
28.03	7	1	1	19.0	193.62.193.165:1
28.24	7	1	1	19.0	193.62.193.165:1
28.45	7	1	1	19.0	193.62.193.165:1
28.65	7	2	1	19.0	193.62.193.165:1
28.86	5	0	0	11.3	-
29.07	7	1	1	24.4	193.62.193.80:1
29.27	7	1	1	24.8	193.62.193.80:1
29.48	10	0	0	27.5	-
29.69	10	1	1	27.5	193.62.193.165:1
29.90	10	1	1	27.5	193.62.193.165:1
30.11	10	1	1	27.5	193.62.193.165:1
30.32	10	1	1	27.5	193.62.193.165:1
30.53	10	1	1	27.5	193.62.193.165:1
30.74	10	2	1	27.5	193.62.193.165:1
30.95	10	2	1	27.5	193.62.193.165:1
31.15	7	0	0	19.0	-
31.36	7	1	1	19.0	193.62.193.165:1
31.57	7	1	1	19.0	193.62.193.165:1
31.78	7	1	1	19.0	193.62.193.165:1
31.99	7	1	1	19.0	193.62.193.165:1
32.20	7	2	1	19.0	193.62.193.165:1
32.41	7	2	1	19.1	193.62.193.165:1
32.62	7	1	1	24.4	193.62.193.80:1
32.83	7	1	1	24.8	193.62.193.80:1
33.03	7	0	0	16.8	-
33.24	10	1	1	27.2	193.62.193.165:1
33.45	10	1	1	27.2	193.62.193.165:1
33.66	10	1	1	27.2	193.62.193.165:1
33.86	10	1	1	27.2	193.62.193.165:1
34.07	10	1	1	27.2	193.62.193.165:1
34.28	10	2	1	27.2	193.62.193.165:1
34.49	10	2	1	27.2	193.62.193.165:1
34.70	7	0	0	18.8	-
34.91	7	1	1	18.8	193.62.193.165:1
35.12	7	1	1	18.8	193.62.193.165:1
35.33	7	1	1	18.8	193.62.193.165:1
35.54	7	1	1	18.8	193.62.193.165:1
35.75	7	1	1	18.8	193.62.193.165:1
35.95	7	2	1	18.9	193.62.193.165:1
36.16	7	0	0	23.7	-
36.37	7	1	1	24.3	193.62.193.80:1
36.58	7	1	1	24.9	193.62.193.80:1
36.79	10	0	0	27.4	-
37.00	10	1	1	27.4	193.62.193.165:1
37.20	10	1	1	27.4	193.62.193.165:1
37.41	10	1	1	27.4	193.62.193.165:1
37.62	10	1	1	27.4	193.62.193.165:1
37.83	10	2	1	27.4	193.62.193.165:1
38.03	10	1	1	27.4	193.62.193.165:1
38.24	10	1	1	27.4	193.62.193.165:1
38.45	7	1	1	19.1	193.62.193.165:1
38.66	7	1	1	19.1	193.62.193.165:1
38.87	7	1	1	19.1	193.62.193.165:1
39.07	7	1	1	19.1	193.62.193.165:1
39.28	7	1	1	19.1	193.62.193.165:1
39.49	7	2	1	19.1	193.62.193.165:1
39.70	7	0	0	23.8	-
39.91	7	1	1	24.5	193.62.193.80:1
40.11	7	1	1	24.9	193.62.193.80:1
40.32	10	0	0	27.4	-
40.53	10	1	1	27.4	193.62.193.165:1
40.74	10	1	1	27.4	193.62.193.165:1
40.95	10	1	1	27.4	193.62.193.165:1
41.15	10	1	1	27.4	193.62.193.165:1
41.36	10	2	1	27.4	193.62.193.165:1
41.57	10	1	1	27.4	193.62.193.165:1
41.78	10	1	1	27.4	193.62.193.165:1
41.99	7	0	0	19.1	-
42.19	7	1	1	19.1	193.62.193.165:1
42.40	7	1	1	19.1	193.62.193.165:1
42.61	7	1	1	19.1	193.62.193.165:1
42.82	7	1	1	19.1	193.62.193.165:1
43.02	7	2	1	19.1	193.62.193.165:1
43.23	7	2	1	19.1	193.62.193.165:1
43.44	7	0	0	23.6	-
43.65	7	1	1	24.3	193.62.193.80:1
43.85	7	1	1	24.8	193.62.193.80:1
44.06	10	0	0	27.3	-
44.27	10	1	1	27.3	193.62.193.165:1
44.48	10	1	1	27.3	193.62.193.165:1
44.69	10	1	1	27.3	193.62.193.165:1
44.89	10	1	1	27.3	193.62.193.165:1
45.10	10	2	1	27.3	193.62.193.165:1
45.31	10	1	1	27.3	193.62.193.165:1
45.52	10	1	1	27.3	193.62.193.165:1
45.72	7	1	1	18.9	193.62.193.165:1
45.93	7	1	1	18.9	193.62.193.165:1
46.14	7	1	1	18.9	193.62.193.165:1
46.35	7	1	1	18.9	193.62.193.165:1
46.56	7	1	1	18.9	193.62.193.165:1
46.77	7	2	1	19.0	193.62.193.165:1
46.97	7	0	0	23.8	-
47.18	7	1	1	24.5	193.62.193.80:1
47.39	7	1	1	24.9	193.62.193.80:1
47.60	10	0	0	27.2	-
47.81	10	1	1	27.2	193.62.193.165:1
48.02	10	1	1	27.2	193.62.193.165:1
48.22	10	1	1	27.2	193.62.193.165:1
48.43	10	1	1	27.2	193.62.193.165:1
48.64	10	2	1	27.2	193.62.193.165:1
48.85	10	1	1	27.2	193.62.193.165:1
49.05	10	1	1	27.2	193.62.193.165:1
49.26	7	0	0	19.0	-
49.47	7	1	1	19.0	193.62.193.165:1
49.68	7	1	1	19.0	193.62.193.165:1
49.89	7	1	1	19.0	193.62.193.165:1
50.09	7	1	1	19.0	193.62.193.165:1
50.30	7	2	1	19.0	193.62.193.165:1
50.51	7	2	1	19.1	193.62.193.165:1
50.72	7	1	1	24.5	193.62.193.80:1
50.92	7	1	1	24.9	193.62.193.80:1
51.13	6	0	0	14.3	-
51.34	10	1	1	27.4	193.62.193.165:1
51.55	10	1	1	27.4	193.62.193.165:1
51.76	10	1	1	27.4	193.62.193.165:1
51.97	10	1	1	27.4	193.62.193.165:1
52.18	10	1	1	27.4	193.62.193.165:1
52.38	10	2	1	27.4	193.62.193.165:1
52.59	10	2	1	27.4	193.62.193.165:1
52.80	7	0	0	18.9	-
53.01	7	1	1	18.9	193.62.193.165:1
53.22	7	1	1	18.9	193.62.193.165:1
53.43	7	1	1	18.9	193.62.193.165:1
53.64	7	1	1	18.9	193.62.193.165:1
53.84	7	1	1	18.9	193.62.193.165:1
54.05	7	2	1	18.9	193.62.193.165:1
54.26	7	1	1	24.5	193.62.193.80:1
54.47	7	1	1	24.9	193.62.193.80:1
54.68	7	1	1	24.9	193.62.193.80:1
54.88	10	1	1	27.3	193.62.193.165:1
55.09	10	1	1	27.3	193.62.193.165:1
55.30	10	1	1	27.3	193.62.193.165:1
55.51	10	1	1	27.3	193.62.193.165:1
55.72	10	1	1	27.3	193.62.193.165:1
55.92	10	2	1	27.3	193.62.193.165:1
56.13	10	2	1	27.3	193.62.193.165:1
