t_rel_s	workers	mbps
25.75	2	0.00
26.15	2	0.00
26.55	2	0.00
26.95	2	0.83
27.35	2	0.83
27.75	2	2.04
28.15	2	2.04
28.55	2	2.04
28.95	2	2.96
29.35	2	2.96
29.75	2	162.81
30.15	2	162.81
30.55	2	162.81
30.95	1	642.40
31.36	1	642.40
31.76	1	621.12
32.16	1	621.12
32.56	1	621.12
32.96	1	563.42
33.36	1	563.42
33.76	1	490.46
34.16	1	490.46
34.56	1	490.46
34.96	1	410.32
35.36	1	410.32
35.76	2	351.76
36.16	2	351.76
36.56	2	351.76
36.96	2	319.10
37.36	2	319.10
37.76	2	341.01
38.16	2	341.01
38.56	2	341.01
38.96	2	316.52
39.36	2	316.52
39.76	2	329.33
40.16	2	329.33
40.56	2	329.33
40.96	1	231.20
41.36	1	231.20
41.76	1	155.58
42.16	1	155.58
42.56	1	155.58
42.97	1	217.82
43.37	1	217.82
43.77	1	189.27
44.17	1	189.27
44.57	1	189.27
44.97	1	167.37
45.37	1	167.37
45.77	2	162.77
46.17	2	162.77
46.57	2	162.77
46.97	2	140.24
47.37	2	140.24
47.77	2	88.30
48.17	2	88.30
48.57	2	88.30
48.97	2	77.03
49.37	2	77.03
49.77	2	76.12
50.17	2	76.12
50.57	2	76.12
50.97	1	60.41
51.38	1	60.41
51.78	1	62.30
52.18	1	62.30
52.58	1	62.30
52.98	1	54.00
53.38	1	54.00
53.78	1	39.58
54.18	1	39.58
54.58	1	39.58
54.98	1	42.22
55.38	1	42.22
55.78	2	41.82
56.18	2	41.82
56.58	2	41.82
56.98	2	39.92
57.38	2	39.92
57.79	2	37.15
58.19	2	37.15
58.59	2	37.15
58.99	2	21.02
59.39	2	21.02
59.79	2	16.18
60.19	2	16.18
60.59	2	16.18
60.99	1	13.47
61.39	1	13.47
61.79	1	14.90
62.19	1	14.90
62.59	1	14.90
62.99	1	18.30
63.39	1	18.30
63.79	1	18.80
64.19	1	18.80
64.59	1	18.80
64.99	1	18.85
65.39	1	18.85
65.80	2	21.37
66.20	2	21.37
66.60	2	21.37
67.00	2	22.40
67.40	2	22.40
67.80	2	26.17
68.20	2	26.17
68.60	2	26.17
69.00	2	35.50
69.40	2	35.50
69.80	2	35.57
70.20	2	35.57
70.60	2	35.57
71.00	3	36.03
71.40	3	36.03
71.81	3	42.85
72.21	3	42.85
72.61	3	42.85
73.01	3	217.25
73.41	3	217.25
73.81	3	365.50
74.21	3	365.50
74.61	3	365.50
75.01	3	312.57
75.41	3	312.57
75.81	8	310.29
76.21	8	310.29
76.61	8	310.29
77.01	8	248.51
77.41	8	248.51
77.81	8	835.30
78.21	8	835.30
78.61	8	835.30
79.02	8	1271.30
79.42	8	1271.30
79.82	8	832.00
80.22	8	832.00
80.62	8	832.00
81.02	8	763.68
81.42	8	763.68
81.82	8	612.82
82.22	8	612.82
82.62	8	612.82
83.02	8	744.79
83.42	8	744.79
83.82	8	654.84
84.22	8	654.84
84.62	8	654.84
85.02	8	584.16
85.42	8	584.16
85.82	7	496.49
86.22	7	496.49
86.62	7	496.49
87.02	7	516.18
87.42	7	516.18
87.82	7	576.38
88.23	7	576.38
88.63	7	576.38
89.03	7	547.88
89.43	7	547.88
89.83	7	478.76
90.23	7	478.76
90.63	7	478.76
91.03	8	442.36
91.43	8	442.36
91.83	8	467.33
92.23	8	467.33
92.63	8	467.33
93.03	8	455.09
93.43	8	455.09
93.83	8	471.47
94.23	8	471.47
94.63	8	471.47
95.03	8	446.84
95.43	8	446.84
95.83	7	364.58
96.23	7	364.58
96.63	7	364.58
97.03	7	301.55
97.43	7	301.55
97.83	7	221.29
98.23	7	221.29
98.64	7	221.29
99.04	7	233.36
99.44	7	233.36
99.84	7	220.41
100.24	7	220.41
100.64	7	220.41
101.04	10	195.25
101.44	10	195.25
101.84	10	181.02
102.24	10	181.02
102.64	10	181.02
103.04	10	334.81
103.44	10	334.81
103.84	10	226.91
104.24	10	226.91
104.64	10	226.91
105.04	10	168.73
105.44	10	168.73
105.84	9	196.20
106.24	9	196.20
106.64	9	196.20
107.04	9	191.76
107.44	9	191.76
107.84	9	166.24
108.24	9	166.24
108.64	9	166.24
109.04	9	172.65
109.44	9	172.65
109.84	9	253.38
110.24	9	253.38
110.64	9	253.38
111.04	10	396.10
111.44	10	396.10
111.84	10	458.28
112.24	10	458.28
112.65	10	458.28
113.05	10	749.54
113.45	10	749.54
113.85	10	822.13
