t_rel_s	workers	mbps
25.73	20	0.00
26.13	20	0.00
26.54	20	0.00
26.94	20	5.56
27.34	20	5.56
27.74	20	276.70
28.14	20	276.70
28.54	20	276.70
28.94	20	1800.58
29.34	20	1800.58
29.75	20	3924.85
30.15	20	3924.85
30.56	20	3924.85
30.96	20	3758.47
31.36	20	3758.47
31.76	20	3202.18
32.16	20	3202.18
32.57	20	3202.18
32.97	20	2781.47
33.37	20	2781.47
33.77	20	2388.48
34.17	20	2388.48
34.57	20	2388.48
34.97	20	1925.91
35.37	12	1925.91
35.77	11	1620.42
36.17	10	1620.42
36.57	10	1620.42
36.97	10	1641.02
37.37	9	1641.02
37.77	9	1100.54
38.17	9	1100.54
38.57	9	1100.54
38.97	9	1050.29
39.37	9	1050.29
39.77	9	930.50
40.17	8	930.50
40.58	8	930.50
40.98	8	848.71
41.38	8	848.71
41.78	7	838.25
42.18	7	838.25
42.58	7	838.25
42.98	7	782.68
43.38	7	782.68
43.78	7	783.50
44.18	7	783.50
44.58	7	783.50
44.98	7	742.88
45.38	6	742.88
45.78	6	516.66
46.18	6	516.66
46.58	5	516.66
46.98	5	339.90
47.38	5	339.90
47.78	5	287.29
48.18	5	287.29
48.58	5	287.29
48.98	5	276.07
49.38	5	276.07
49.78	5	171.60
50.18	5	171.60
50.58	4	171.60
50.98	4	138.12
51.38	4	138.12
51.79	4	99.92
52.19	3	99.92
52.59	3	99.92
52.99	3	65.44
53.39	3	65.44
53.79	3	47.03
54.19	3	47.03
54.59	3	47.03
54.99	3	49.19
55.39	3	49.19
55.79	3	48.36
56.19	3	48.36
56.59	3	48.36
56.99	3	48.36
57.39	3	48.36
57.79	3	53.65
58.19	3	53.65
58.59	3	53.65
59.00	3	54.87
59.40	3	54.87
59.80	3	52.81
60.20	3	52.81
60.60	3	52.81
61.00	3	55.67
61.40	3	55.67
61.80	3	56.12
62.20	3	56.12
62.60	3	56.12
63.00	3	56.87
63.40	3	56.87
63.80	3	59.37
64.20	3	59.37
64.60	3	59.37
65.00	3	60.86
65.40	3	60.86
65.80	3	57.98
66.21	3	57.98
66.61	3	57.98
67.01	3	60.80
67.41	3	60.80
67.81	3	61.74
68.21	3	61.74
68.61	3	61.74
69.01	3	64.84
69.41	3	64.84
69.81	3	72.03
70.21	3	72.03
70.61	3	72.03
71.01	3	83.64
71.41	3	83.64
71.81	2	95.63
72.21	2	95.63
72.61	2	95.63
73.01	2	99.50
73.41	2	99.50
73.81	2	124.33
74.22	2	124.33
74.62	2	124.33
75.02	1	141.96
75.42	1	141.96
75.82	1	11.26
76.22	1	11.26
76.62	1	11.26
77.02	1	12.27
77.42	1	12.27
77.82	1	14.71
78.22	1	14.71
78.63	1	14.71
79.03	1	16.95
79.43	1	16.95
79.83	1	16.88
80.23	1	16.88
80.63	1	16.88
81.03	1	17.91
81.43	1	17.91
81.83	1	19.05
82.23	1	19.05
82.63	1	19.05
83.03	1	20.18
83.44	1	20.18
83.84	1	21.24
84.24	1	21.24
84.64	1	21.24
85.04	1	20.44
85.44	1	20.44
85.84	1	20.97
86.24	1	20.97
86.64	1	20.97
87.04	1	21.42
87.44	1	21.42
87.84	1	21.23
88.24	1	21.23
88.64	1	21.23
89.04	1	23.55
89.45	1	23.55
89.85	1	26.19
90.25	1	26.19
90.65	1	26.19
91.05	1	28.60
91.45	1	28.60
91.85	1	35.32
92.25	1	35.32
92.65	1	35.32
93.05	1	42.55
93.45	1	42.55
93.85	1	49.58
94.25	1	49.58
94.65	1	49.58
95.05	1	64.73
95.45	1	64.73
95.85	1	76.96
96.26	1	76.96
96.66	1	76.96
97.06	1	91.12
97.46	1	91.12
97.86	1	98.81
98.26	1	98.81
98.66	1	98.81
99.06	1	60.54
99.46	1	60.54
99.86	1	63.99
100.26	1	63.99
100.66	1	63.99
101.06	1	69.11
101.46	1	69.11
101.86	1	67.12
102.26	1	67.12
102.67	1	67.12
103.07	1	70.55
103.47	1	70.55
103.87	1	71.78
104.27	1	71.78
104.67	1	71.78
105.07	1	68.73
105.47	1	68.73
105.87	1	50.67
106.27	1	50.67
106.67	1	50.67
107.07	1	27.13
107.47	1	27.13
107.87	1	27.76
108.27	1	27.76
108.67	1	27.76
109.07	1	30.56
109.47	1	30.56
109.87	1	30.69
110.27	1	30.69
110.67	1	30.69
111.07	1	26.62
111.48	1	26.62
111.88	1	24.83
112.28	1	24.83
112.68	1	24.83
113.00	0	27.68
