t_rel_s	n_procs	conns_established	conns_archive	rss_mb	top_hosts
0.00	4	0	0	20.6	-
0.20	5	0	0	66.0	-
0.41	6	1	1	76.8	193.62.193.80:1
0.62	8	3	3	97.8	193.62.193.80:3
0.84	9	4	4	108.5	193.62.193.80:4
1.07	8	3	3	98.9	193.62.193.80:3
1.29	8	3	3	98.1	193.62.193.80:3
1.51	9	4	4	108.4	193.62.193.80:4
1.72	9	4	4	108.2	193.62.193.80:4
1.95	9	3	3	108.5	193.62.193.80:3
2.17	8	3	3	98.2	193.62.193.80:3
2.39	10	4	4	114.0	193.62.193.80:4
2.62	10	5	5	105.2	193.62.193.80:3,169.254.169.254:2
2.85	10	5	5	95.5	169.254.169.254:4,193.62.193.80:1
3.08	10	6	6	90.2	169.254.169.254:6
3.31	10	6	6	90.2	169.254.169.254:6
3.55	10	5	5	90.2	169.254.169.254:4,130.14.29.113:1
3.77	8	4	4	79.0	169.254.169.254:4
3.99	8	4	4	79.0	169.254.169.254:3,130.14.29.113:1
4.22	7	3	3	73.5	169.254.169.254:3
4.44	7	3	3	73.5	169.254.169.254:2,130.14.29.113:1
4.65	6	2	2	67.9	169.254.169.254:2
4.86	6	2	2	67.9	169.254.169.254:2
5.07	6	2	2	67.9	169.254.169.254:2
5.28	6	2	2	67.9	130.14.29.113:1,169.254.169.254:1
5.49	4	0	0	57.4	-
5.70	4	2	2	58.2	193.62.193.165:2
5.90	4	2	2	58.5	193.62.193.165:2
6.11	4	2	2	58.5	193.62.193.165:2
6.32	4	2	2	58.5	193.62.193.165:2
6.52	4	2	2	58.5	193.62.193.165:2
6.73	4	2	2	58.7	193.62.193.165:2
6.94	4	2	2	58.8	193.62.193.165:2
7.15	4	2	2	59.2	193.62.193.165:2
7.35	4	2	2	59.2	193.62.193.165:2
7.56	4	2	2	60.2	193.62.193.165:2
7.76	4	2	2	59.6	193.62.193.165:2
7.97	4	2	2	60.5	193.62.193.165:2
8.18	4	2	2	59.3	193.62.193.165:2
8.38	4	2	2	60.0	193.62.193.165:2
8.59	4	2	2	59.2	193.62.193.165:2
8.80	4	2	2	59.6	193.62.193.165:2
9.00	4	2	2	60.2	193.62.193.165:2
9.21	4	3	3	59.5	193.62.193.165:2,54.231.229.17:1
9.42	4	3	3	59.9	193.62.193.165:2,54.231.229.17:1
9.62	4	3	3	61.3	193.62.193.165:2,54.231.229.17:1
