t_rel_s	workers	mbps
30.74	40	0.00
31.14	40	0.00
31.54	40	0.00
31.94	40	14.17
32.34	40	14.17
32.74	40	1129.21
33.14	40	1129.21
33.54	40	1129.21
33.95	40	2774.79
34.35	40	2774.79
34.75	40	3169.41
35.15	40	3169.41
35.55	40	3169.41
35.95	40	3271.43
36.35	40	3271.43
36.75	40	3489.42
37.16	40	3489.42
37.56	40	3489.42
37.96	40	3239.46
38.37	40	3239.46
38.77	40	3162.84
39.17	40	3162.84
39.57	40	3162.84
39.97	40	2396.56
40.37	40	2396.56
40.77	40	1986.62
41.17	40	1986.62
41.57	40	1986.62
41.97	40	1805.52
42.37	40	1805.52
42.77	40	1099.27
43.17	40	1099.27
43.57	40	1099.27
43.98	40	586.37
44.38	40	586.37
44.78	40	235.02
45.18	40	235.02
45.58	40	235.02
45.98	40	220.62
46.38	40	220.62
46.78	40	162.17
47.18	40	162.17
47.58	40	162.17
47.98	40	127.96
48.38	40	127.96
48.78	40	123.63
49.18	40	123.63
49.58	40	123.63
49.98	40	121.04
50.38	40	121.04
50.78	40	117.73
51.18	40	117.73
51.59	40	117.73
51.99	40	85.95
52.39	40	85.95
52.79	40	76.22
53.19	40	76.22
53.59	40	76.22
53.99	40	83.88
54.39	40	83.88
54.79	40	85.94
55.19	40	85.94
55.59	40	85.94
55.99	40	84.73
56.39	40	84.73
56.79	40	87.73
57.19	40	87.73
57.59	40	87.73
57.99	40	87.46
58.39	40	87.46
58.79	40	84.63
59.19	40	84.63
59.59	40	84.63
59.99	40	84.02
60.39	40	84.02
60.80	40	83.95
61.20	40	83.95
61.60	40	83.95
62.00	40	80.57
62.40	40	80.57
62.80	40	81.83
63.20	40	81.83
63.60	40	81.83
64.00	40	84.13
64.40	40	84.13
64.80	40	85.66
65.20	40	85.66
65.60	40	85.66
66.00	40	19.24
66.41	40	19.24
66.81	40	18.94
67.21	40	18.94
67.61	40	18.94
68.01	40	23.07
68.41	40	23.07
68.81	40	26.95
69.21	40	26.95
69.61	40	26.95
70.01	40	30.91
70.41	40	30.91
70.81	40	227.66
71.21	40	227.66
71.62	40	227.66
72.02	40	63.30
72.42	40	63.30
72.82	40	27.65
73.22	40	27.65
73.62	40	27.65
74.02	40	59.84
74.42	40	59.84
74.82	40	171.36
75.22	40	171.36
75.62	40	171.36
76.02	40	84.52
76.42	40	84.52
76.82	40	288.46
77.22	40	288.46
77.62	40	288.46
78.03	40	90.98
78.43	40	90.98
78.83	40	124.24
79.23	40	124.24
79.63	40	124.24
80.03	40	108.76
80.43	40	108.76
80.83	40	100.29
81.23	40	100.29
81.63	40	100.29
82.03	40	127.87
82.43	40	127.87
82.83	40	108.81
83.23	40	108.81
83.63	40	108.81
84.03	40	108.69
84.43	40	108.69
84.84	40	49.25
85.24	40	49.25
85.64	40	49.25
86.04	40	0.95
86.44	40	0.95
86.84	40	1.11
87.24	40	1.11
87.64	40	1.11
88.04	40	35.45
88.44	40	35.45
88.84	40	1.59
89.24	40	1.59
89.64	40	1.59
90.04	40	22.91
90.44	40	22.91
90.85	40	1.49
91.25	40	1.49
91.65	40	1.49
92.05	40	1.32
92.45	40	1.32
92.85	40	1.59
93.25	40	1.59
93.65	40	1.59
94.05	40	1.78
94.45	40	1.78
94.85	40	22.59
95.26	40	22.59
95.66	40	22.59
96.06	40	1.42
96.46	40	1.42
96.86	40	49.06
97.26	40	49.06
97.66	40	49.06
98.06	40	245.59
98.46	40	245.59
98.86	40	822.94
99.26	40	822.94
99.66	40	822.94
100.06	40	1114.56
100.46	40	1114.56
100.86	40	1242.33
101.26	40	1242.33
101.66	40	1242.33
102.06	40	1178.69
102.46	40	1178.69
102.87	40	689.81
103.27	40	689.81
103.67	40	689.81
104.07	40	373.88
104.47	40	373.88
104.87	40	210.99
105.27	40	210.99
105.67	40	210.99
106.07	40	289.11
106.47	40	289.11
106.87	40	118.73
107.27	40	118.73
107.67	40	118.73
108.07	40	132.69
108.47	40	132.69
108.87	40	299.81
109.27	40	299.81
109.67	40	299.81
110.07	40	130.62
110.47	40	130.62
110.88	40	137.74
111.28	40	137.74
111.68	40	137.74
112.08	40	180.70
112.48	40	180.70
112.88	40	123.22
113.28	40	123.22
113.68	40	123.22
114.08	40	5.61
114.48	37	5.61
114.88	36	21.81
115.28	33	21.81
115.68	31	21.81
116.08	31	11.45
116.49	28	11.45
116.89	26	235.38
117.29	26	235.38
117.69	26	235.38
118.09	25	684.92
118.49	23	684.92
118.89	23	925.99
119.29	23	925.99
119.69	22	925.99
120.09	22	1307.48
120.49	22	1307.48
120.89	21	1377.10
121.29	21	1377.10
