t_rel_s	workers	mbps
0.85	2	0.00
1.25	2	0.00
1.65	2	0.00
2.05	2	0.32
2.45	2	0.32
2.85	2	107.80
3.25	2	107.80
3.65	2	107.80
4.05	2	351.45
4.45	2	351.45
4.85	2	377.23
5.25	2	377.23
5.65	2	377.23
6.06	2	378.66
6.46	2	378.66
6.86	2	376.17
7.26	2	376.17
7.66	2	376.17
8.06	2	390.65
8.46	2	390.65
8.86	2	368.13
9.26	2	368.13
9.66	2	368.13
10.06	2	374.10
10.46	2	374.10
10.86	2	379.84
11.26	2	379.84
11.66	2	379.84
12.06	2	373.41
12.47	2	373.41
12.87	2	386.12
13.27	2	386.12
13.67	2	386.12
14.07	2	379.55
14.47	2	379.55
14.87	2	382.02
15.27	2	382.02
15.67	2	382.02
16.07	2	386.94
16.47	2	386.94
16.87	2	367.63
17.27	2	367.63
17.67	2	367.63
18.07	2	391.45
18.48	2	391.45
18.88	2	363.93
19.28	2	363.93
19.68	2	363.93
20.08	2	379.74
20.48	2	379.74
20.88	2	368.02
21.28	2	368.02
21.68	2	368.02
22.08	2	547.22
22.48	2	547.22
22.88	2	1683.30
23.28	2	1683.30
23.68	2	1683.30
24.08	2	1608.30
24.48	2	1608.30
24.88	2	1684.62
25.28	2	1684.62
25.68	2	1684.62
26.08	2	2102.07
26.49	2	2102.07
26.89	2	2859.84
27.29	2	2859.84
27.69	2	2859.84
28.09	2	2863.38
28.49	2	2863.38
28.89	2	3083.26
29.29	2	3083.26
29.70	2	3083.26
30.11	2	3664.17
30.51	2	3664.17
30.92	2	4047.86
31.33	2	4047.86
31.74	2	4047.86
32.14	2	3978.50
32.54	2	3978.50
32.94	2	3789.43
33.35	2	3789.43
33.75	2	3789.43
34.15	2	3554.44
34.55	2	3554.44
34.95	2	3441.00
35.35	2	3441.00
35.76	2	3441.00
36.16	2	3474.53
36.56	2	3474.53
37.11	2	2531.86
37.53	2	2531.86
37.93	2	2531.86
38.34	2	3865.14
38.75	2	3865.14
39.15	2	3813.45
39.56	2	3813.45
39.96	2	3813.45
40.36	2	3659.62
40.76	2	3659.62
41.17	2	3575.68
41.57	2	3575.68
41.98	2	3575.68
42.38	2	3486.22
42.78	2	3486.22
43.19	2	3515.00
43.59	2	3515.00
43.99	2	3515.00
44.39	2	3577.39
44.80	2	3577.39
45.20	2	3627.69
45.60	2	3627.69
46.00	2	3627.69
46.41	2	3684.15
46.81	2	3684.15
47.32	2	2178.05
47.73	2	2178.05
48.14	2	2178.05
48.54	2	3994.42
48.94	2	3994.42
49.34	2	3119.89
49.74	2	3119.89
50.14	2	3119.89
50.55	2	2693.60
50.95	2	2693.60
51.35	2	2704.99
51.75	2	2704.99
52.15	2	2704.99
52.55	2	2816.11
52.95	2	2816.11
53.35	2	2475.06
53.76	2	2475.06
54.16	2	2475.06
54.56	2	2388.01
54.96	2	2388.01
55.36	2	2420.86
55.76	2	2420.86
56.16	2	2420.86
56.56	2	2402.40
56.96	2	2402.40
57.36	2	2333.04
57.76	2	2333.04
58.16	2	2333.04
58.56	2	2203.61
58.96	2	2203.61
59.36	2	1938.61
59.77	2	1938.61
60.17	2	1938.61
60.57	2	1903.71
60.97	2	1903.71
61.37	2	1985.59
61.77	2	1985.59
62.17	2	1985.59
62.57	2	1929.32
62.97	2	1929.32
63.37	2	1938.68
63.77	2	1938.68
64.17	2	1938.68
64.57	2	1979.71
