t_rel_s	n_procs	conns_established	conns_archive	rss_mb	top_hosts
0.00	4	0	0	21.2	-
0.21	4	0	0	97.9	-
0.41	5	0	0	132.8	-
0.62	5	1	1	136.7	193.62.193.80:1
0.82	5	1	1	137.1	193.62.193.80:1
1.03	6	0	0	140.5	-
1.24	6	1	1	140.5	193.62.193.165:1
1.45	6	1	1	140.5	193.62.193.165:1
1.66	6	1	1	140.5	193.62.193.165:1
1.87	6	1	1	140.5	193.62.193.165:1
2.08	6	1	1	140.5	193.62.193.165:1
2.29	6	1	1	140.5	193.62.193.165:1
2.50	6	6	5	140.5	193.62.193.165:5
2.71	6	6	5	140.5	193.62.193.165:5
2.91	6	6	5	140.5	193.62.193.165:5
3.12	6	6	5	140.8	193.62.193.165:5
3.33	6	6	5	141.7	193.62.193.165:5
3.54	6	6	5	141.6	193.62.193.165:5
3.75	6	6	5	141.1	193.62.193.165:5
3.95	6	10	5	141.1	193.62.193.165:5
4.16	6	10	5	141.6	193.62.193.165:5
4.37	6	10	5	141.7	193.62.193.165:5
4.58	6	10	5	142.8	193.62.193.165:5
4.79	6	10	5	144.1	193.62.193.165:5
5.00	6	10	5	144.1	193.62.193.165:5
5.21	6	10	5	143.8	193.62.193.165:5
5.42	6	10	5	145.0	193.62.193.165:5
5.63	6	10	5	145.3	193.62.193.165:5
5.84	6	10	5	144.8	193.62.193.165:5
6.05	6	10	5	144.8	193.62.193.165:5
6.25	6	10	5	144.8	193.62.193.165:5
6.46	6	10	5	144.9	193.62.193.165:5
6.67	6	10	5	145.1	193.62.193.165:5
6.88	6	10	5	144.8	193.62.193.165:5
7.09	6	10	5	144.8	193.62.193.165:5
7.30	6	10	5	144.8	193.62.193.165:5
7.50	6	10	5	144.8	193.62.193.165:5
7.71	6	9	5	144.8	193.62.193.165:5
7.92	6	9	5	144.8	193.62.193.165:5
8.13	6	9	5	144.8	193.62.193.165:5
8.34	6	9	5	144.8	193.62.193.165:5
8.55	6	9	5	144.8	193.62.193.165:5
8.76	6	9	5	144.8	193.62.193.165:5
8.96	6	9	5	144.8	193.62.193.165:5
9.17	6	10	5	144.8	193.62.193.165:5
9.38	6	10	5	144.8	193.62.193.165:5
9.59	6	10	5	144.8	193.62.193.165:5
9.80	6	10	5	144.8	193.62.193.165:5
10.01	6	9	5	144.8	193.62.193.165:5
10.21	6	9	5	144.8	193.62.193.165:5
10.42	6	9	5	144.8	193.62.193.165:5
10.63	6	9	5	144.8	193.62.193.165:5
10.84	6	9	5	144.8	193.62.193.165:5
11.05	6	9	5	144.8	193.62.193.165:5
11.26	6	9	5	144.8	193.62.193.165:5
11.47	6	10	5	144.8	193.62.193.165:5
11.67	6	10	5	144.8	193.62.193.165:5
11.88	6	10	5	144.8	193.62.193.165:5
12.09	6	8	4	144.8	193.62.193.165:4
