t_rel_s	n_procs	conns_established	conns_archive	rss_mb	top_hosts
0.00	4	0	0	20.7	-
0.20	5	0	0	66.2	-
0.41	7	0	0	85.4	-
0.63	8	3	3	97.3	193.62.193.80:3
0.85	10	5	5	118.8	193.62.193.80:5
1.08	9	4	4	108.0	193.62.193.80:4
1.31	9	4	4	108.2	193.62.193.80:4
1.54	8	3	3	98.0	193.62.193.80:3
1.75	9	4	4	108.7	193.62.193.80:4
1.98	9	4	4	107.6	193.62.193.80:4
2.20	9	4	4	107.9	193.62.193.80:4
2.42	9	4	4	107.8	193.62.193.80:4
2.66	8	3	3	97.3	193.62.193.80:3
2.87	9	4	4	107.6	193.62.193.80:4
3.10	9	4	4	107.9	193.62.193.80:4
3.32	9	4	4	108.0	193.62.193.80:4
3.54	9	3	3	107.7	193.62.193.80:3
3.76	8	3	3	97.6	193.62.193.80:3
3.99	9	4	4	108.2	193.62.193.80:4
4.22	9	4	4	108.1	193.62.193.80:4
4.44	9	4	4	107.1	193.62.193.80:4
4.66	8	3	3	98.3	193.62.193.80:3
4.88	9	4	4	108.5	193.62.193.80:4
5.10	9	4	4	108.1	193.62.193.80:4
5.32	9	4	4	107.9	193.62.193.80:4
5.55	9	4	4	107.9	193.62.193.80:4
5.78	9	4	4	108.5	193.62.193.80:4
6.01	9	4	4	108.6	193.62.193.80:4
6.23	9	4	4	108.1	193.62.193.80:4
6.46	9	4	4	108.3	193.62.193.80:4
6.69	9	4	4	108.2	193.62.193.80:4
6.91	8	3	3	97.9	193.62.193.80:3
7.13	9	4	4	108.4	193.62.193.80:4
7.35	9	4	4	107.9	193.62.193.80:4
7.58	9	4	4	107.9	193.62.193.80:4
7.80	9	4	4	107.9	193.62.193.80:4
8.03	8	3	3	97.8	193.62.193.80:3
8.25	8	3	3	97.2	193.62.193.80:3
8.47	9	4	4	108.0	193.62.193.80:4
8.69	9	4	4	108.2	193.62.193.80:4
8.91	8	3	3	98.7	193.62.193.80:3
9.14	8	3	3	97.8	193.62.193.80:3
9.36	9	4	4	108.1	193.62.193.80:4
9.58	9	4	4	108.1	193.62.193.80:4
9.80	9	4	4	108.3	193.62.193.80:4
10.02	8	3	3	98.1	193.62.193.80:3
10.24	8	3	3	97.4	193.62.193.80:3
10.47	9	4	4	108.0	193.62.193.80:4
10.69	9	4	4	108.0	193.62.193.80:4
10.91	8	3	3	97.7	193.62.193.80:3
11.13	8	3	3	97.0	193.62.193.80:3
11.34	9	4	4	108.0	193.62.193.80:4
11.57	9	4	4	107.6	193.62.193.80:4
11.79	8	3	3	97.8	193.62.193.80:3
12.01	8	3	3	97.7	193.62.193.80:3
12.23	9	4	4	108.2	193.62.193.80:4
12.45	9	4	4	108.1	193.62.193.80:4
12.67	9	3	3	107.9	193.62.193.80:3
12.90	8	3	3	97.8	193.62.193.80:3
13.12	9	3	3	97.4	193.62.193.80:3
13.34	9	4	4	108.2	193.62.193.80:4
13.57	9	4	4	108.0	193.62.193.80:4
13.79	8	3	3	97.7	193.62.193.80:3
14.01	8	3	3	97.2	193.62.193.80:3
14.23	9	4	4	108.2	193.62.193.80:4
14.45	9	4	4	108.2	193.62.193.80:4
14.67	9	4	4	108.1	193.62.193.80:4
14.90	8	3	3	97.4	193.62.193.80:3
15.11	9	3	3	97.2	193.62.193.80:3
