t_rel_s	workers	mbps
1.60	2	0.00
2.00	2	0.00
2.40	2	0.00
2.80	2	1.15
3.20	2	1.15
3.60	2	275.37
4.01	2	275.37
4.41	2	275.37
4.81	2	1169.28
5.21	2	1169.28
5.61	2	1179.62
6.01	2	1179.62
6.41	2	1179.62
6.81	1	1029.38
7.21	1	1029.38
7.61	1	1018.93
8.01	1	1018.93
8.41	1	1018.93
8.81	1	949.18
9.21	1	949.18
9.61	1	885.29
10.01	1	885.29
10.41	1	885.29
10.81	1	870.16
11.21	1	870.16
11.61	2	869.74
12.01	2	869.74
12.41	2	869.74
12.81	2	788.11
13.21	2	788.11
13.61	2	674.35
14.02	2	674.35
14.42	2	674.35
14.82	2	636.61
15.22	2	636.61
15.62	2	670.28
16.02	2	670.28
16.42	2	670.28
16.82	1	675.35
17.22	1	675.35
17.62	1	591.62
18.02	1	591.62
18.42	1	591.62
18.82	1	527.84
19.22	1	527.84
19.62	1	483.40
20.02	1	483.40
20.42	1	483.40
20.82	1	485.06
21.22	1	485.06
21.62	2	496.74
22.02	2	496.74
22.42	2	496.74
22.82	2	486.41
23.22	2	486.41
23.62	2	419.81
24.02	2	419.81
24.42	2	419.81
24.82	2	380.42
25.22	2	380.42
25.62	2	356.10
26.02	2	356.10
26.42	2	356.10
26.82	1	317.81
27.22	1	317.81
27.63	1	293.31
28.03	1	293.31
28.43	1	293.31
28.83	1	223.15
29.23	1	223.15
29.63	1	227.67
30.03	1	227.67
30.43	1	227.67
30.83	1	240.26
31.23	1	240.26
31.63	2	246.00
32.03	2	246.00
32.43	2	246.00
32.83	2	247.88
33.23	2	247.88
33.63	2	260.71
34.03	2	260.71
34.43	2	260.71
34.83	2	267.50
35.23	2	267.50
35.63	2	275.43
36.03	2	275.43
36.44	2	275.43
36.84	3	294.50
37.24	3	294.50
37.64	3	311.62
38.04	3	311.62
38.44	3	311.62
38.84	3	440.87
39.24	3	440.87
39.64	3	790.21
40.04	3	790.21
40.44	3	790.21
40.84	3	831.59
41.24	3	831.59
41.64	7	819.33
42.04	7	819.33
42.44	7	819.33
42.84	7	613.51
43.24	7	613.51
43.64	7	1149.30
44.04	7	1149.30
44.44	7	1149.30
44.85	7	2738.36
45.25	7	2738.36
45.65	7	2677.93
46.05	7	2677.93
46.45	7	2677.93
46.86	10	2189.60
47.26	10	2189.60
47.66	10	1997.60
48.06	10	1997.60
48.46	10	1997.60
48.86	10	2070.83
49.26	10	2070.83
49.67	10	2141.11
50.07	10	2141.11
50.47	10	2141.11
50.87	10	2001.18
51.27	10	2001.18
51.67	11	2008.58
52.08	11	2008.58
52.48	11	2008.58
52.88	11	1944.39
53.28	11	1944.39
53.68	11	1734.16
54.08	11	1734.16
54.48	11	1734.16
54.89	11	2745.25
55.29	11	2745.25
55.70	11	3387.96
56.10	11	3387.96
56.50	11	3387.96
56.90	11	2881.95
57.30	11	2881.95
57.71	11	2240.46
58.11	11	2240.46
58.51	11	2240.46
58.91	11	1974.39
59.32	11	1974.39
59.72	11	1877.92
60.12	11	1877.92
60.52	11	1877.92
60.92	11	1684.24
61.32	11	1684.24
61.72	9	1647.81
62.12	9	1647.81
62.52	9	1647.81
62.92	9	1612.36
63.32	9	1612.36
63.72	9	1561.03
64.12	9	1561.03
64.52	9	1561.03
64.92	9	1535.09
65.32	9	1535.09
65.72	9	1554.20
66.12	9	1554.20
66.52	9	1554.20
66.92	10	1574.50
67.33	10	1574.50
67.73	10	1577.26
68.13	10	1577.26
68.53	10	1577.26
68.93	10	1505.30
69.33	10	1505.30
69.73	10	1513.58
70.13	10	1513.58
70.53	10	1513.58
70.93	10	1564.12
71.33	10	1564.12
71.73	9	1583.98
72.13	9	1583.98
72.53	9	1583.98
72.93	9	1420.77
73.33	9	1420.77
73.73	9	1237.95
74.13	9	1237.95
74.53	9	1237.95
74.93	9	1152.46
75.33	9	1152.46
75.73	9	1198.12
76.13	9	1198.12
76.53	9	1198.12
76.93	11	1232.84
77.81	11	1232.84
78.21	11	839.78
78.61	11	839.78
79.01	11	2071.46
79.41	11	2071.46
79.81	11	1615.18
80.21	11	1615.18
80.61	11	1615.18
81.01	11	1600.68
81.41	11	1600.68
81.81	12	1424.62
82.21	12	1424.62
82.62	12	1424.62
83.02	12	1409.24
83.42	12	1409.24
83.82	12	1339.43
84.22	12	1339.43
84.62	12	1339.43
85.02	12	1488.68
85.43	12	1488.68
85.83	12	1538.92
86.23	12	1538.92
86.63	12	1538.92
87.03	11	1579.94
87.43	11	1579.94
87.83	11	1339.56
88.23	11	1339.56
88.63	11	1339.56
89.03	11	1001.40
89.43	11	1001.40
89.83	11	799.54
90.23	11	799.54
90.63	11	799.54
91.04	11	837.10
91.44	11	837.10
91.84	14	1270.03
92.24	14	1270.03
92.64	14	1270.03
93.04	14	1321.15
93.44	14	1321.15
93.85	14	1376.12
94.25	14	1376.12
94.65	14	1376.12
95.06	14	1406.51
95.46	14	1406.51
95.86	14	1465.43
96.26	14	1465.43
96.66	14	1465.43
97.06	14	1452.90
97.47	14	1452.90
97.87	14	1452.67
98.27	14	1452.67
98.67	14	1452.67
99.07	14	1418.94
99.47	14	1418.94
99.87	14	1441.10
100.27	14	1441.10
100.67	14	1441.10
101.07	14	1490.17
101.47	14	1490.17
101.87	14	1302.94
102.28	14	1302.94
102.68	14	1302.94
103.08	14	916.43
103.48	14	916.43
103.88	14	924.87
104.28	14	924.87
104.68	14	924.87
105.08	14	970.80
105.48	14	970.80
105.88	14	990.09
106.28	13	990.09
106.68	13	990.09
107.08	7	967.16
107.48	7	967.16
107.88	7	980.21
108.28	7	980.21
108.68	7	980.21
109.08	7	921.44
109.49	7	921.44
109.89	7	922.42
110.29	7	922.42
110.69	7	922.42
111.09	7	998.33
111.49	7	998.33
111.89	6	989.28
112.29	6	989.28
112.88	6	989.28
113.28	6	707.49
113.69	6	707.49
114.09	6	1250.76
114.49	6	1250.76
114.89	6	1023.52
115.29	6	1023.52
115.69	6	1023.52
116.09	6	986.69
116.49	6	986.69
116.89	5	981.19
117.29	5	981.19
117.69	5	981.19
118.09	5	1141.89
118.50	5	1141.89
118.90	5	1127.30
119.30	5	1127.30
119.70	5	1127.30
120.10	5	1371.54
120.50	5	1371.54
120.90	5	1519.04
121.30	5	1519.04
121.71	5	1519.04
122.11	3	1504.67
