t_rel_s	workers	mbps
25.76	20	0.00
26.16	20	0.00
26.56	20	0.00
26.96	20	0.38
27.36	20	0.38
27.76	20	20.53
28.16	20	20.53
28.56	20	20.53
28.96	20	116.59
29.36	20	116.59
29.76	20	202.90
30.16	20	202.90
30.56	20	202.90
30.96	20	363.02
31.36	20	363.02
31.76	20	404.08
32.17	20	404.08
32.57	20	404.08
32.97	20	506.51
33.37	20	506.51
33.77	20	573.04
34.17	20	573.04
34.57	20	573.04
34.97	20	613.18
35.37	20	613.18
35.77	20	581.85
36.17	20	581.85
36.57	20	581.85
36.97	20	532.32
37.37	20	532.32
37.77	20	495.56
38.17	20	495.56
38.58	20	495.56
38.98	20	524.60
39.38	20	524.60
39.78	20	505.51
40.18	20	505.51
40.58	20	505.51
40.98	20	538.19
41.38	20	538.19
41.78	20	469.85
42.18	20	469.85
42.58	20	469.85
42.98	20	523.58
43.38	20	523.58
43.78	20	537.76
44.18	20	537.76
44.59	20	537.76
44.99	20	478.21
45.39	20	478.21
45.79	20	470.76
46.19	20	470.76
46.59	20	470.76
46.99	20	478.22
47.39	20	478.22
47.79	20	486.93
48.19	20	486.93
48.59	20	486.93
48.99	20	502.69
49.39	20	502.69
49.79	20	534.23
50.19	20	534.23
50.59	20	534.23
50.99	20	579.92
51.39	20	579.92
51.80	20	551.49
52.20	20	551.49
52.60	20	551.49
53.00	20	562.31
53.40	20	562.31
53.80	20	563.94
54.20	20	563.94
54.60	20	563.94
55.00	20	562.22
55.40	20	562.22
55.80	20	561.49
56.20	20	561.49
56.60	20	561.49
57.00	20	575.44
57.40	20	575.44
57.80	20	541.37
58.20	20	541.37
58.61	20	541.37
59.01	20	453.89
59.41	20	453.89
59.81	20	549.79
60.21	20	549.79
60.61	20	549.79
61.01	20	471.11
61.41	20	471.11
61.81	20	414.98
62.21	20	414.98
62.61	20	414.98
63.01	20	399.93
63.41	20	399.93
63.81	20	420.24
64.21	20	420.24
64.61	20	420.24
65.01	20	413.48
65.42	20	413.48
65.82	20	380.99
66.22	20	380.99
66.62	20	380.99
67.02	20	369.01
67.42	20	369.01
67.82	19	355.69
68.22	18	355.69
68.62	18	355.69
69.02	18	352.27
69.42	17	352.27
69.82	17	371.79
70.22	17	371.79
70.62	17	371.79
71.02	16	377.76
71.42	15	377.76
71.83	15	325.24
72.23	14	325.24
72.63	14	325.24
73.03	14	304.24
73.43	14	304.24
73.83	14	295.25
74.23	14	295.25
74.63	14	295.25
75.03	14	319.65
75.43	13	319.65
75.83	13	267.90
76.23	13	267.90
76.63	13	267.90
77.03	13	270.69
77.43	13	270.69
77.83	13	267.68
78.23	13	267.68
78.63	13	267.68
79.03	13	239.61
79.43	13	239.61
79.83	13	230.96
80.23	13	230.96
80.63	13	230.96
81.03	13	205.52
81.43	13	205.52
81.83	13	252.20
82.24	13	252.20
82.64	12	252.20
83.04	12	247.74
83.44	12	247.74
83.84	12	195.32
84.24	12	195.32
84.64	12	195.32
85.04	12	207.47
85.44	12	207.47
85.84	12	208.49
86.24	12	208.49
86.64	12	208.49
87.04	11	208.55
87.44	11	208.55
87.84	11	161.39
88.24	11	161.39
88.64	11	161.39
89.04	11	177.78
89.44	11	177.78
89.84	11	187.92
90.24	11	187.92
90.65	10	187.92
91.05	10	165.63
91.45	10	165.63
91.85	10	155.36
92.25	10	155.36
92.65	10	155.36
93.05	10	150.12
93.45	10	150.12
93.85	10	181.41
94.25	10	181.41
94.65	10	181.41
95.05	10	143.62
95.45	10	143.62
95.85	10	163.43
96.25	10	163.43
96.65	10	163.43
97.05	10	184.14
97.46	10	184.14
97.86	10	186.01
98.26	10	186.01
98.66	10	186.01
99.06	10	190.36
99.46	10	190.36
99.86	10	187.97
100.26	10	187.97
100.66	10	187.97
101.06	10	191.78
101.46	10	191.78
101.86	10	192.42
102.26	10	192.42
102.66	10	192.42
103.06	10	192.28
103.46	10	192.28
103.86	9	192.38
104.26	9	192.38
104.66	9	192.38
105.07	9	169.10
105.47	8	169.10
105.87	8	156.45
106.27	8	156.45
106.67	8	156.45
107.07	8	139.24
107.47	8	139.24
107.87	8	149.55
108.27	8	149.55
108.67	8	149.55
109.07	8	125.87
109.47	8	125.87
109.87	8	133.81
110.27	8	133.81
110.67	8	133.81
111.07	8	148.78
111.48	8	148.78
111.88	8	154.00
112.28	8	154.00
112.68	8	154.00
113.08	8	166.51
113.48	8	166.51
113.88	8	184.37
114.28	8	184.37
114.68	8	184.37
115.08	8	173.26
115.48	8	173.26
115.88	8	186.11
116.28	8	186.11
116.68	8	186.11
117.08	8	180.59
117.48	8	180.59
117.88	8	163.83
118.28	8	163.83
118.68	8	163.83
119.09	7	177.84
119.49	7	177.84
119.89	7	186.97
120.29	7	186.97
120.69	7	186.97
121.09	7	229.34
121.49	7	229.34
121.89	7	224.65
122.29	7	224.65
122.69	7	224.65
123.09	7	238.37
123.49	7	238.37
123.89	7	227.67
124.29	7	227.67
124.69	6	227.67
125.09	6	226.97
125.49	6	226.97
125.90	6	187.40
126.30	6	187.40
126.70	6	187.40
127.10	6	182.91
127.50	6	182.91
127.90	6	186.16
128.30	6	186.16
128.70	6	186.16
129.10	6	174.62
129.50	6	174.62
129.90	6	157.15
130.30	6	157.15
130.70	6	157.15
131.10	6	192.67
131.50	6	192.67
131.90	6	185.68
132.31	6	185.68
132.71	6	185.68
133.11	6	188.78
133.51	6	188.78
133.91	6	180.00
134.31	6	180.00
134.71	6	180.00
135.11	6	187.21
135.51	6	187.21
135.91	6	157.49
136.31	6	157.49
136.71	5	157.49
137.11	5	168.02
137.51	5	168.02
137.91	5	165.52
138.31	5	165.52
138.71	5	165.52
139.11	5	143.61
139.51	5	143.61
139.91	5	167.32
140.31	4	167.32
140.72	4	167.32
141.12	4	125.59
141.52	4	125.59
141.92	4	106.73
142.32	4	106.73
142.72	3	106.73
143.12	3	73.75
143.52	3	73.75
143.92	3	75.10
144.32	3	75.10
144.72	3	75.10
145.12	3	75.76
145.52	3	75.76
145.93	3	78.78
146.33	3	78.78
146.73	3	78.78
147.13	3	62.12
147.53	3	62.12
147.93	3	71.60
148.33	3	71.60
148.73	3	71.60
149.13	3	65.72
149.53	3	65.72
149.93	3	74.76
150.33	3	74.76
150.73	3	74.76
151.13	3	78.70
151.53	3	78.70
151.93	3	73.75
152.33	3	73.75
152.73	2	73.75
153.14	2	71.12
153.54	2	71.12
153.94	2	40.23
154.34	2	40.23
154.74	2	40.23
155.14	2	46.94
155.54	2	46.94
155.94	2	50.36
156.34	2	50.36
156.74	2	50.36
157.14	2	46.62
157.54	2	46.62
157.94	2	53.16
158.34	2	53.16
158.74	2	53.16
159.15	2	49.76
159.55	2	49.76
159.95	1	49.96
160.35	1	49.96
160.75	1	49.96
161.15	1	11.76
161.55	1	11.76
161.95	1	13.50
162.35	1	13.50
162.75	1	13.50
163.15	1	14.52
163.56	1	14.52
163.96	1	14.33
164.36	1	14.33
164.76	1	14.33
165.16	1	14.84
165.56	1	14.84
165.96	1	12.09
166.36	1	12.09
166.76	1	12.09
167.16	1	12.28
167.56	1	12.28
167.96	1	13.88
168.36	1	13.88
168.76	1	13.88
169.16	1	14.72
169.57	1	14.72
169.97	1	14.26
170.37	1	14.26
170.77	1	14.26
171.17	1	14.45
171.57	1	14.45
171.97	1	12.03
172.37	1	12.03
172.77	1	12.03
173.17	1	12.54
173.57	1	12.54
173.97	1	13.94
174.37	1	13.94
174.77	1	13.94
175.17	1	9.66
175.58	1	9.66
175.98	1	7.99
176.38	1	7.99
176.78	1	7.99
177.18	1	8.83
177.58	1	8.83
177.98	1	8.95
178.38	1	8.95
178.78	1	8.95
179.18	1	8.83
179.58	1	8.83
179.99	1	9.92
180.39	1	9.92
180.79	1	9.92
181.04	0	10.62
