t_rel_s	workers	mbps
25.74	2	0.00
26.14	2	0.00
26.54	2	0.00
26.94	2	0.65
27.34	2	0.65
27.74	2	1.95
28.14	2	1.95
28.54	2	1.95
28.95	2	3.86
29.35	2	3.86
29.75	2	102.46
30.15	2	102.46
30.55	2	102.46
30.95	1	188.15
31.35	1	188.15
31.75	1	297.34
32.15	1	297.34
32.55	1	297.34
32.95	1	311.92
33.35	1	311.92
33.76	1	291.88
34.16	1	291.88
34.56	1	291.88
34.96	1	224.34
35.36	1	224.34
35.76	2	205.34
36.16	2	205.34
36.56	2	205.34
36.96	2	166.20
37.36	2	166.20
37.76	2	150.91
38.16	2	150.91
38.56	2	150.91
38.96	2	169.62
39.36	2	169.62
39.77	2	157.26
40.17	2	157.26
40.57	2	157.26
40.97	1	138.15
41.37	1	138.15
41.77	1	159.46
42.17	1	159.46
42.57	1	159.46
42.97	1	137.00
43.37	1	137.00
43.77	1	149.62
44.17	1	149.62
44.57	1	149.62
44.97	1	113.95
45.37	1	113.95
45.77	2	77.04
46.17	2	77.04
46.57	2	77.04
46.98	2	86.70
47.38	2	86.70
47.78	2	65.98
48.18	2	65.98
48.58	2	65.98
48.98	2	48.04
49.38	2	48.04
49.78	2	54.46
50.18	2	54.46
50.58	2	54.46
50.98	1	51.83
51.38	1	51.83
51.78	1	49.84
52.18	1	49.84
52.58	1	49.84
52.98	1	37.86
53.38	1	37.86
53.79	1	37.22
54.19	1	37.22
54.59	1	37.22
54.99	1	38.87
55.39	1	38.87
55.79	2	35.51
56.19	2	35.51
56.59	2	35.51
56.99	2	37.28
57.39	2	37.28
57.79	2	31.98
58.19	2	31.98
58.59	2	31.98
58.99	2	25.28
59.39	2	25.28
59.80	2	24.96
60.20	2	24.96
60.60	2	24.96
61.00	1	26.17
61.40	1	26.17
61.80	1	24.83
62.20	1	24.83
62.60	1	24.83
63.00	1	23.49
63.40	1	23.49
63.80	1	26.55
64.20	1	26.55
64.60	1	26.55
65.00	1	25.27
65.40	1	25.27
65.81	2	27.13
66.21	2	27.13
66.61	2	27.13
67.01	2	23.86
67.41	2	23.86
67.81	2	25.72
68.21	2	25.72
68.61	2	25.72
69.01	2	27.81
69.41	2	27.81
69.81	2	29.37
70.21	2	29.37
70.61	2	29.37
71.02	3	28.32
71.42	3	28.32
71.82	3	26.28
72.22	3	26.28
72.62	3	26.28
73.02	3	31.28
73.42	3	31.28
73.82	3	104.42
74.22	3	104.42
74.62	3	104.42
75.02	3	170.09
75.42	3	170.09
75.82	8	176.29
76.22	8	176.29
76.62	8	176.29
77.03	8	149.31
77.43	8	149.31
77.83	8	705.74
78.23	8	705.74
78.63	8	705.74
79.03	8	810.45
79.43	8	810.45
79.83	8	340.07
80.23	8	340.07
80.63	8	340.07
81.03	8	442.23
81.43	8	442.23
81.83	8	575.58
82.23	8	575.58
82.63	8	575.58
83.03	8	640.85
83.43	8	640.85
83.83	8	541.55
84.23	8	541.55
84.63	8	541.55
85.03	8	467.15
85.44	8	467.15
85.84	9	444.14
86.24	9	444.14
86.64	9	444.14
87.04	9	386.33
87.44	9	386.33
87.84	9	359.00
88.24	9	359.00
88.64	9	359.00
89.04	9	441.55
89.44	9	441.55
89.84	9	428.90
90.24	9	428.90
90.64	9	428.90
91.04	6	376.87
91.44	6	376.87
91.84	6	377.70
92.24	6	377.70
92.64	6	377.70
93.04	6	352.64
93.44	6	352.64
93.84	6	366.09
94.24	6	366.09
94.64	6	366.09
95.04	6	316.47
95.44	6	316.47
95.84	7	304.99
96.24	7	304.99
96.64	7	304.99
97.04	7	306.99
97.45	7	306.99
97.85	7	302.77
98.25	7	302.77
98.65	7	302.77
99.05	7	253.03
99.45	7	253.03
99.85	7	251.77
100.25	7	251.77
100.65	7	251.77
101.05	5	227.78
101.45	5	227.78
101.85	5	209.65
102.25	5	209.65
102.65	5	209.65
103.05	5	165.93
103.45	5	165.93
103.85	5	126.17
104.25	5	126.17
104.65	5	126.17
105.05	5	116.59
105.45	5	116.59
105.85	6	104.37
106.25	6	104.37
106.66	6	104.37
107.06	6	116.87
107.46	6	116.87
107.86	6	107.39
108.26	6	107.39
108.66	6	107.39
109.06	6	87.09
109.46	6	87.09
109.86	6	75.88
110.26	6	75.88
110.66	6	75.88
111.06	4	77.60
111.46	4	77.60
111.86	4	84.60
112.27	4	84.60
112.67	4	84.60
113.07	4	88.75
113.47	4	88.75
113.87	4	87.02
114.27	4	87.02
114.67	4	87.02
115.07	4	82.71
115.47	4	82.71
115.87	5	86.50
116.27	5	86.50
116.67	5	86.50
117.07	5	76.17
117.47	5	76.17
117.87	5	73.54
118.28	5	73.54
118.68	5	73.54
119.08	5	79.29
119.48	5	79.29
119.88	5	75.39
120.28	5	75.39
120.68	5	75.39
121.08	4	77.69
121.48	4	77.69
121.88	4	80.37
122.28	4	80.37
122.68	4	80.37
123.08	4	81.26
123.48	4	81.26
123.88	4	87.19
124.28	4	87.19
124.69	4	87.19
125.09	4	92.41
125.49	4	92.41
125.89	3	100.53
126.29	3	100.53
126.69	3	100.53
127.09	3	107.55
127.49	3	107.55
127.89	3	107.76
128.29	3	107.76
128.69	3	107.76
129.09	3	102.62
129.49	3	102.62
129.89	3	98.17
130.29	3	98.17
130.69	3	98.17
131.09	2	90.97
131.49	2	90.97
131.89	2	70.07
132.29	2	70.07
132.70	2	70.07
133.10	2	70.01
133.50	2	70.01
133.90	2	72.22
134.30	2	72.22
134.70	2	72.22
135.10	2	77.41
135.50	2	77.41
135.90	3	76.60
136.30	3	76.60
136.70	3	76.60
137.10	3	69.35
137.50	3	69.35
137.90	3	62.65
138.30	3	62.65
138.70	3	62.65
139.10	3	61.61
139.50	3	61.61
139.90	3	62.77
