t_rel_s	workers	mbps
4.57	2	0.00
4.97	2	0.00
5.37	2	0.00
5.77	2	0.71
6.17	2	0.71
6.57	2	12.39
6.97	2	12.39
7.37	2	12.39
7.77	2	314.75
8.18	2	314.75
8.58	2	413.73
8.98	2	413.73
9.38	2	413.73
9.78	1	674.40
10.18	1	674.40
10.58	1	751.06
10.98	1	751.06
11.38	1	751.06
11.78	1	583.01
12.18	1	583.01
12.58	1	402.31
12.98	1	402.31
13.38	1	402.31
13.78	1	240.21
14.18	1	240.21
14.58	2	215.14
14.98	2	215.14
15.38	2	215.14
15.78	2	600.67
16.19	2	600.67
16.59	2	700.53
16.99	2	700.53
17.39	2	700.53
17.79	2	710.18
18.19	2	710.18
18.59	2	790.26
18.99	2	790.26
19.39	2	790.26
19.79	3	750.28
20.19	3	750.28
20.59	3	901.69
20.99	3	901.69
21.39	3	901.69
21.79	3	1212.83
22.19	3	1212.83
22.59	3	1101.21
22.99	3	1101.21
23.39	3	1101.21
23.79	3	1189.22
24.19	3	1189.22
24.59	5	1321.84
25.00	5	1321.84
25.40	4	1321.84
25.80	4	1573.15
26.20	4	1573.15
26.60	4	1631.72
27.00	4	1631.72
27.40	4	1631.72
27.80	4	1575.42
28.20	4	1575.42
28.60	4	1451.24
29.00	3	1451.24
29.40	2	1451.24
29.80	2	1063.24
30.20	2	1063.24
30.60	2	843.90
31.00	2	843.90
31.40	1	843.90
31.80	1	628.09
32.20	1	628.09
32.60	1	419.79
33.01	1	419.79
33.41	1	419.79
33.69	0	353.35
