t_rel_s	n_procs	conns_established	conns_archive	rss_mb	top_hosts
0.00	5	0	0	9.2	-
0.20	7	1	1	23.9	193.62.193.80:1
0.41	7	1	1	24.8	193.62.193.80:1
0.62	7	1	1	24.8	193.62.193.80:1
0.83	10	1	1	27.5	193.62.193.165:1
1.04	10	1	1	27.5	193.62.193.165:1
1.24	10	1	1	27.5	193.62.193.165:1
1.45	10	1	1	27.5	193.62.193.165:1
1.66	10	1	1	27.5	193.62.193.165:1
1.87	10	2	1	27.5	193.62.193.165:1
2.07	10	2	1	27.5	193.62.193.165:1
2.28	7	0	0	18.7	-
2.49	7	1	1	19.0	193.62.193.165:1
2.70	7	1	1	19.0	193.62.193.165:1
2.90	7	1	1	19.0	193.62.193.165:1
3.11	7	1	1	19.0	193.62.193.165:1
3.32	7	1	1	19.0	193.62.193.165:1
3.53	7	2	1	19.1	193.62.193.165:1
3.73	7	0	0	23.9	-
3.94	7	1	1	24.6	193.62.193.80:1
4.15	7	1	1	25.0	193.62.193.80:1
4.36	10	0	0	27.3	-
4.57	10	1	1	27.3	193.62.193.165:1
4.77	10	1	1	27.3	193.62.193.165:1
4.98	10	1	1	27.3	193.62.193.165:1
5.19	10	1	1	27.3	193.62.193.165:1
5.39	10	2	1	27.3	193.62.193.165:1
5.60	10	1	1	27.3	193.62.193.165:1
5.81	10	1	1	27.3	193.62.193.165:1
6.02	7	1	1	19.1	193.62.193.165:1
6.22	7	1	1	19.1	193.62.193.165:1
6.43	7	1	1	19.1	193.62.193.165:1
6.64	7	1	1	19.1	193.62.193.165:1
6.84	7	1	1	19.1	193.62.193.165:1
7.05	7	2	1	19.1	193.62.193.165:1
7.26	7	0	0	24.0	-
7.47	7	1	1	24.0	193.62.193.80:1
7.68	7	1	1	24.8	193.62.193.80:1
7.88	10	0	0	27.3	-
8.09	10	1	1	27.3	193.62.193.165:1
8.30	10	1	1	27.3	193.62.193.165:1
8.51	10	1	1	27.3	193.62.193.165:1
8.72	10	1	1	27.3	193.62.193.165:1
8.92	10	2	1	27.3	193.62.193.165:1
9.13	10	1	1	27.3	193.62.193.165:1
9.34	10	1	1	27.3	193.62.193.165:1
9.55	7	0	0	19.0	-
9.75	7	1	1	19.0	193.62.193.165:1
9.96	7	1	1	19.0	193.62.193.165:1
10.17	7	1	1	19.0	193.62.193.165:1
10.37	7	1	1	19.0	193.62.193.165:1
10.58	7	2	1	19.0	193.62.193.165:1
10.79	7	2	1	19.0	193.62.193.165:1
10.99	7	1	1	24.6	193.62.193.80:1
11.20	7	1	1	25.0	193.62.193.80:1
11.41	6	0	0	14.4	-
11.62	10	1	1	27.4	193.62.193.165:1
11.82	10	1	1	27.4	193.62.193.165:1
12.03	10	1	1	27.4	193.62.193.165:1
12.24	10	1	1	27.4	193.62.193.165:1
12.44	10	1	1	27.4	193.62.193.165:1
12.65	10	2	1	27.4	193.62.193.165:1
12.86	10	2	1	27.4	193.62.193.165:1
13.07	7	0	0	18.8	-
13.27	7	1	1	18.8	193.62.193.165:1
13.48	7	1	1	18.8	193.62.193.165:1
13.69	7	1	1	18.8	193.62.193.165:1
13.90	7	1	1	18.8	193.62.193.165:1
14.11	7	1	1	18.8	193.62.193.165:1
14.31	7	2	1	18.8	193.62.193.165:1
14.52	7	0	0	24.0	-
14.73	7	1	1	24.9	193.62.193.80:1
14.94	7	1	1	24.9	193.62.193.80:1
15.14	10	0	0	27.5	-
15.35	10	1	1	27.5	193.62.193.165:1
15.56	10	1	1	27.5	193.62.193.165:1
15.77	10	1	1	27.5	193.62.193.165:1
15.97	10	1	1	27.5	193.62.193.165:1
16.18	10	2	1	27.5	193.62.193.165:1
16.39	10	1	1	27.5	193.62.193.165:1
16.60	10	1	1	27.5	193.62.193.165:1
16.80	7	0	0	19.0	-
17.01	7	1	1	19.0	193.62.193.165:1
17.22	7	1	1	19.0	193.62.193.165:1
17.42	7	1	1	19.0	193.62.193.165:1
17.63	7	1	1	19.0	193.62.193.165:1
17.84	7	2	1	19.0	193.62.193.165:1
18.05	7	2	1	19.0	193.62.193.165:1
18.25	7	0	0	24.0	-
18.46	7	1	1	24.7	193.62.193.80:1
18.67	7	1	1	25.1	193.62.193.80:1
18.88	10	0	0	27.4	-
19.09	10	1	1	27.4	193.62.193.165:1
19.29	10	1	1	27.4	193.62.193.165:1
19.50	10	1	1	27.4	193.62.193.165:1
19.71	10	1	1	27.4	193.62.193.165:1
19.91	10	2	1	27.4	193.62.193.165:1
20.12	10	1	1	27.4	193.62.193.165:1
20.33	10	1	1	27.4	193.62.193.165:1
20.54	7	0	0	18.8	-
20.74	7	1	1	18.8	193.62.193.165:1
20.95	7	1	1	18.8	193.62.193.165:1
21.16	7	1	1	18.8	193.62.193.165:1
21.36	7	1	1	18.8	193.62.193.165:1
21.57	7	2	1	18.8	193.62.193.165:1
21.78	7	2	1	18.8	193.62.193.165:1
21.99	7	1	1	24.0	193.62.193.80:1
22.19	7	1	1	24.9	193.62.193.80:1
22.40	6	0	0	14.4	-
22.61	10	1	1	27.4	193.62.193.165:1
22.81	10	1	1	27.4	193.62.193.165:1
23.02	10	1	1	27.4	193.62.193.165:1
23.23	10	1	1	27.4	193.62.193.165:1
23.44	10	1	1	27.4	193.62.193.165:1
23.64	10	2	1	27.4	193.62.193.165:1
23.85	10	2	1	27.4	193.62.193.165:1
24.06	7	0	0	19.1	-
24.26	7	1	1	19.1	193.62.193.165:1
24.47	7	1	1	19.1	193.62.193.165:1
24.68	7	1	1	19.1	193.62.193.165:1
24.89	7	1	1	19.1	193.62.193.165:1
25.09	7	1	1	19.1	193.62.193.165:1
25.30	7	2	1	19.2	193.62.193.165:1
25.51	7	0	0	23.8	-
25.72	7	1	1	24.5	193.62.193.80:1
25.92	7	1	1	24.9	193.62.193.80:1
26.13	10	0	0	27.4	-
26.34	10	1	1	27.4	193.62.193.165:1
26.54	10	1	1	27.4	193.62.193.165:1
26.75	10	1	1	27.4	193.62.193.165:1
26.96	10	1	1	27.4	193.62.193.165:1
27.17	10	2	1	27.4	193.62.193.165:1
27.37	10	1	1	27.4	193.62.193.165:1
27.58	10	1	1	27.4	193.62.193.165:1
27.79	7	0	0	19.1	-
28.00	7	1	1	19.1	193.62.193.165:1
28.20	7	1	1	19.1	193.62.193.165:1
28.41	7	1	1	19.1	193.62.193.165:1
28.62	7	1	1	19.1	193.62.193.165:1
28.82	7	2	1	19.1	193.62.193.165:1
29.03	7	2	1	19.1	193.62.193.165:1
29.24	7	0	0	23.9	-
29.44	7	1	1	23.9	193.62.193.80:1
29.65	7	1	1	24.7	193.62.193.80:1
29.86	6	0	0	14.3	-
30.06	10	1	1	27.3	193.62.193.165:1
30.27	10	1	1	27.3	193.62.193.165:1
30.48	10	1	1	27.3	193.62.193.165:1
30.69	10	1	1	27.3	193.62.193.165:1
30.89	10	1	1	27.3	193.62.193.165:1
31.10	10	2	1	27.3	193.62.193.165:1
31.31	10	2	1	27.3	193.62.193.165:1
31.52	7	0	0	18.8	-
31.73	7	1	1	19.0	193.62.193.165:1
31.94	7	1	1	19.0	193.62.193.165:1
32.14	7	1	1	19.0	193.62.193.165:1
32.35	7	1	1	19.0	193.62.193.165:1
32.56	7	1	1	19.0	193.62.193.165:1
32.77	7	2	1	19.0	193.62.193.165:1
32.97	7	0	0	23.8	-
33.18	7	1	1	24.5	193.62.193.80:1
33.39	7	1	1	25.0	193.62.193.80:1
33.60	10	0	0	27.3	-
33.80	10	1	1	27.3	193.62.193.165:1
34.01	10	1	1	27.3	193.62.193.165:1
34.22	10	1	1	27.3	193.62.193.165:1
34.43	10	1	1	27.3	193.62.193.165:1
34.64	10	2	1	27.3	193.62.193.165:1
34.85	10	1	1	27.3	193.62.193.165:1
35.05	10	1	1	27.3	193.62.193.165:1
35.26	7	0	0	19.1	-
35.47	7	1	1	19.1	193.62.193.165:1
35.68	7	1	1	19.1	193.62.193.165:1
35.89	7	1	1	19.1	193.62.193.165:1
36.10	7	1	1	19.1	193.62.193.165:1
36.30	7	2	1	19.1	193.62.193.165:1
36.51	5	0	0	11.4	-
36.71	7	1	1	24.0	193.62.193.80:1
36.92	7	1	1	24.9	193.62.193.80:1
37.13	10	0	0	27.4	-
37.34	10	1	1	27.4	193.62.193.165:1
37.55	10	1	1	27.4	193.62.193.165:1
37.75	10	1	1	27.4	193.62.193.165:1
37.96	10	1	1	27.4	193.62.193.165:1
38.17	10	1	1	27.4	193.62.193.165:1
38.38	10	2	1	27.4	193.62.193.165:1
38.58	10	2	1	27.4	193.62.193.165:1
38.79	7	0	0	19.0	-
39.00	7	1	1	19.0	193.62.193.165:1
39.21	7	1	1	19.0	193.62.193.165:1
39.42	7	1	1	19.0	193.62.193.165:1
39.62	7	1	1	19.0	193.62.193.165:1
39.83	7	2	1	19.0	193.62.193.165:1
40.04	7	2	1	19.1	193.62.193.165:1
40.25	7	0	0	24.0	-
40.46	7	1	1	24.6	193.62.193.80:1
40.67	7	1	1	25.1	193.62.193.80:1
40.87	10	1	1	27.3	193.62.193.165:1
41.08	10	1	1	27.3	193.62.193.165:1
41.29	10	1	1	27.3	193.62.193.165:1
41.50	10	1	1	27.3	193.62.193.165:1
41.71	10	1	1	27.3	193.62.193.165:1
41.91	10	2	1	27.3	193.62.193.165:1
42.12	10	1	1	27.3	193.62.193.165:1
42.33	10	1	1	27.3	193.62.193.165:1
42.54	7	1	1	19.1	193.62.193.165:1
42.74	7	1	1	19.1	193.62.193.165:1
42.95	7	1	1	19.1	193.62.193.165:1
43.16	7	1	1	19.1	193.62.193.165:1
43.37	7	1	1	19.1	193.62.193.165:1
43.57	7	2	1	19.2	193.62.193.165:1
43.78	7	2	1	19.2	193.62.193.165:1
43.99	7	1	1	23.9	193.62.193.80:1
