t_rel_s	n_procs	conns_established	conns_archive	rss_mb	top_hosts
0.00	4	0	0	20.6	-
0.20	4	0	0	94.9	-
0.41	5	0	0	132.8	-
0.62	5	1	1	136.8	193.62.193.80:1
0.82	5	1	1	137.1	193.62.193.80:1
1.03	6	0	0	141.1	-
1.24	6	1	1	141.1	193.62.193.165:1
1.45	6	1	1	141.1	193.62.193.165:1
1.65	6	1	1	141.1	193.62.193.165:1
1.86	6	1	1	141.1	193.62.193.165:1
2.07	6	1	1	141.1	193.62.193.165:1
2.28	6	1	1	141.1	193.62.193.165:1
2.49	6	5	5	141.1	193.62.193.165:5
2.70	6	6	5	141.1	193.62.193.165:5
2.91	6	6	5	141.1	193.62.193.165:5
3.11	6	6	5	141.1	193.62.193.165:5
3.32	6	6	5	141.1	193.62.193.165:5
3.53	6	6	5	141.1	193.62.193.165:5
3.74	6	6	5	141.1	193.62.193.165:5
3.94	6	10	5	141.1	193.62.193.165:5
4.15	6	10	5	141.1	193.62.193.165:5
4.36	6	10	5	141.1	193.62.193.165:5
4.56	6	10	5	141.1	193.62.193.165:5
4.77	6	10	5	141.1	193.62.193.165:5
4.98	6	10	5	141.7	193.62.193.165:5
5.19	6	10	5	142.2	193.62.193.165:5
5.40	6	10	5	142.4	193.62.193.165:5
5.61	6	10	5	142.4	193.62.193.165:5
5.81	6	10	5	142.9	193.62.193.165:5
6.02	6	10	5	142.9	193.62.193.165:5
6.23	6	10	5	142.5	193.62.193.165:5
6.44	6	10	5	142.7	193.62.193.165:5
6.64	6	10	5	142.3	193.62.193.165:5
6.85	6	10	5	143.0	193.62.193.165:5
7.06	6	10	5	142.8	193.62.193.165:5
7.27	6	10	5	143.0	193.62.193.165:5
7.47	6	10	5	143.2	193.62.193.165:5
7.68	6	10	5	143.2	193.62.193.165:5
7.89	6	10	5	142.8	193.62.193.165:5
8.10	6	10	5	142.7	193.62.193.165:5
8.30	6	10	5	142.7	193.62.193.165:5
8.51	6	10	5	142.5	193.62.193.165:5
8.72	6	10	5	142.5	193.62.193.165:5
8.93	6	10	5	143.3	193.62.193.165:5
9.14	6	10	5	143.7	193.62.193.165:5
9.35	6	10	5	143.7	193.62.193.165:5
9.55	6	10	5	143.2	193.62.193.165:5
9.76	6	10	5	142.8	193.62.193.165:5
9.97	6	10	5	142.7	193.62.193.165:5
10.18	6	10	5	143.1	193.62.193.165:5
10.38	6	10	5	142.7	193.62.193.165:5
10.59	6	10	5	143.6	193.62.193.165:5
10.80	6	10	5	143.6	193.62.193.165:5
11.01	6	10	5	143.6	193.62.193.165:5
11.21	6	10	5	144.6	193.62.193.165:5
11.42	6	10	5	144.7	193.62.193.165:5
11.63	6	10	5	144.7	193.62.193.165:5
11.83	6	10	5	144.6	193.62.193.165:5
12.04	6	10	5	144.6	193.62.193.165:5
12.25	6	10	5	144.6	193.62.193.165:5
12.46	6	10	5	144.7	193.62.193.165:5
12.66	6	10	5	145.3	193.62.193.165:5
12.87	6	10	5	144.8	193.62.193.165:5
13.08	6	10	5	145.5	193.62.193.165:5
13.29	6	10	5	145.5	193.62.193.165:5
13.50	6	10	5	145.1	193.62.193.165:5
13.71	6	10	5	144.1	193.62.193.165:5
13.91	6	10	5	144.6	193.62.193.165:5
14.12	6	10	5	144.1	193.62.193.165:5
14.33	6	10	5	145.1	193.62.193.165:5
14.54	6	10	5	144.6	193.62.193.165:5
14.74	6	10	5	144.6	193.62.193.165:5
14.95	6	10	5	144.6	193.62.193.165:5
15.16	6	10	5	144.6	193.62.193.165:5
15.37	6	10	5	144.6	193.62.193.165:5
15.58	6	10	5	144.8	193.62.193.165:5
15.78	6	10	5	144.7	193.62.193.165:5
15.99	6	10	5	145.2	193.62.193.165:5
16.20	6	10	5	145.4	193.62.193.165:5
16.40	6	10	5	145.6	193.62.193.165:5
16.61	6	10	5	144.8	193.62.193.165:5
16.82	6	8	4	144.7	193.62.193.165:4
17.03	6	9	5	144.3	193.62.193.165:5
17.23	6	9	5	144.7	193.62.193.165:5
17.44	6	9	5	144.5	193.62.193.165:5
17.65	6	9	5	144.9	193.62.193.165:5
17.86	6	9	5	144.9	193.62.193.165:5
18.07	6	9	5	144.3	193.62.193.165:5
18.27	6	9	5	145.0	193.62.193.165:5
18.48	6	10	5	145.0	193.62.193.165:5
18.69	6	10	5	145.0	193.62.193.165:5
18.90	6	10	5	145.0	193.62.193.165:5
19.11	6	10	5	144.8	193.62.193.165:5
19.31	6	10	5	144.8	193.62.193.165:5
19.52	6	10	5	144.8	193.62.193.165:5
19.73	6	10	5	144.8	193.62.193.165:5
19.94	6	10	5	144.8	193.62.193.165:5
20.15	6	10	5	144.8	193.62.193.165:5
20.36	6	10	5	145.1	193.62.193.165:5
20.56	6	10	5	145.1	193.62.193.165:5
20.77	6	10	5	145.1	193.62.193.165:5
20.98	6	10	5	145.3	193.62.193.165:5
21.19	6	10	5	145.3	193.62.193.165:5
21.39	6	10	5	145.2	193.62.193.165:5
21.60	6	10	5	145.4	193.62.193.165:5
21.81	6	10	5	145.4	193.62.193.165:5
22.02	6	10	5	144.9	193.62.193.165:5
22.22	6	10	5	146.2	193.62.193.165:5
22.43	6	10	5	145.4	193.62.193.165:5
22.64	6	10	5	145.4	193.62.193.165:5
22.85	6	10	5	145.2	193.62.193.165:5
23.06	6	10	5	145.2	193.62.193.165:5
23.27	6	10	5	145.2	193.62.193.165:5
23.48	6	10	5	145.2	193.62.193.165:5
23.68	6	10	5	145.2	193.62.193.165:5
23.89	6	10	5	145.2	193.62.193.165:5
24.10	6	10	5	145.5	193.62.193.165:5
24.31	6	10	5	145.5	193.62.193.165:5
24.51	6	10	5	145.5	193.62.193.165:5
24.72	6	10	5	145.5	193.62.193.165:5
24.93	6	10	5	145.5	193.62.193.165:5
25.14	6	10	5	145.5	193.62.193.165:5
25.34	6	10	5	145.5	193.62.193.165:5
25.55	6	10	5	145.5	193.62.193.165:5
25.76	6	10	5	145.5	193.62.193.165:5
25.97	6	9	5	145.5	193.62.193.165:5
26.17	6	8	5	145.5	193.62.193.165:5
26.38	6	8	5	145.5	193.62.193.165:5
26.59	6	8	5	145.5	193.62.193.165:5
26.80	6	8	5	145.5	193.62.193.165:5
27.01	6	8	5	145.5	193.62.193.165:5
27.21	6	8	5	145.5	193.62.193.165:5
27.42	6	9	5	145.5	193.62.193.165:5
27.63	6	10	5	145.5	193.62.193.165:5
27.84	6	10	5	145.5	193.62.193.165:5
28.05	6	10	5	145.5	193.62.193.165:5
28.25	6	8	4	145.5	193.62.193.165:4
28.46	6	9	5	145.5	193.62.193.165:5
28.67	6	9	5	145.5	193.62.193.165:5
28.88	6	9	5	145.5	193.62.193.165:5
29.09	6	9	5	145.5	193.62.193.165:5
29.29	6	9	5	145.5	193.62.193.165:5
29.50	6	9	5	145.5	193.62.193.165:5
29.71	6	9	5	145.5	193.62.193.165:5
29.92	6	10	5	145.5	193.62.193.165:5
30.12	6	10	5	145.5	193.62.193.165:5
30.33	6	10	5	145.5	193.62.193.165:5
30.54	6	10	5	145.5	193.62.193.165:5
30.75	6	10	5	145.5	193.62.193.165:5
30.95	6	10	5	145.5	193.62.193.165:5
31.16	6	10	5	144.8	193.62.193.165:5
31.37	6	10	5	144.8	193.62.193.165:5
31.57	6	10	5	144.8	193.62.193.165:5
31.78	6	10	5	144.8	193.62.193.165:5
31.99	6	10	5	144.8	193.62.193.165:5
32.19	6	10	5	144.8	193.62.193.165:5
32.40	6	10	5	144.8	193.62.193.165:5
32.61	6	10	5	144.8	193.62.193.165:5
32.82	6	10	5	144.8	193.62.193.165:5
33.02	6	10	5	144.8	193.62.193.165:5
33.23	6	10	5	144.8	193.62.193.165:5
33.44	6	10	5	144.8	193.62.193.165:5
33.64	6	10	5	144.8	193.62.193.165:5
33.85	6	10	5	144.8	193.62.193.165:5
34.06	6	10	5	144.8	193.62.193.165:5
34.27	6	10	5	144.8	193.62.193.165:5
34.48	6	10	5	144.8	193.62.193.165:5
34.68	6	10	5	144.8	193.62.193.165:5
34.89	6	10	5	144.8	193.62.193.165:5
35.10	6	10	5	144.8	193.62.193.165:5
35.31	6	10	5	144.9	193.62.193.165:5
35.52	6	10	5	144.9	193.62.193.165:5
35.73	6	10	5	144.9	193.62.193.165:5
35.94	6	10	5	144.9	193.62.193.165:5
36.15	6	10	5	144.9	193.62.193.165:5
36.36	6	10	5	145.2	193.62.193.165:5
36.56	6	10	5	144.9	193.62.193.165:5
36.77	6	8	4	144.9	193.62.193.165:4
36.98	6	9	5	144.9	193.62.193.165:5
37.19	6	9	5	144.9	193.62.193.165:5
37.39	6	9	5	144.9	193.62.193.165:5
37.60	6	9	5	144.9	193.62.193.165:5
37.81	6	9	5	144.9	193.62.193.165:5
38.01	6	8	5	144.9	193.62.193.165:5
38.22	6	8	5	144.9	193.62.193.165:5
38.43	6	8	5	144.9	193.62.193.165:5
38.64	6	8	5	144.9	193.62.193.165:5
38.85	6	8	5	144.9	193.62.193.165:5
39.06	6	8	5	144.9	193.62.193.165:5
39.27	6	6	4	144.9	193.62.193.165:4
39.48	6	6	4	144.9	193.62.193.165:4
39.69	6	6	4	144.9	193.62.193.165:4
39.90	6	6	4	144.9	193.62.193.165:4
40.11	6	6	4	144.9	193.62.193.165:4
40.31	6	6	4	144.9	193.62.193.165:4
40.52	6	6	4	144.9	193.62.193.165:4
40.73	6	6	4	144.9	193.62.193.165:4
40.94	6	6	4	144.9	193.62.193.165:4
41.15	6	6	4	144.9	193.62.193.165:4
41.36	6	6	4	144.9	193.62.193.165:4
41.57	6	6	4	144.9	193.62.193.165:4
41.78	6	6	4	144.9	193.62.193.165:4
41.99	6	6	4	144.9	193.62.193.165:4
42.20	6	6	4	144.9	193.62.193.165:4
42.41	6	8	4	144.9	193.62.193.165:4
42.62	6	8	4	144.9	193.62.193.165:4
42.83	6	8	4	144.9	193.62.193.165:4
43.04	6	8	4	144.9	193.62.193.165:4
43.25	6	8	4	144.9	193.62.193.165:4
43.45	6	8	4	144.9	193.62.193.165:4
43.66	6	8	4	144.9	193.62.193.165:4
43.87	6	8	4	144.9	193.62.193.165:4
44.08	6	6	3	144.9	193.62.193.165:3
44.29	6	6	3	144.9	193.62.193.165:3
44.50	6	6	3	144.9	193.62.193.165:3
44.71	6	6	3	144.9	193.62.193.165:3
44.92	6	6	3	144.9	193.62.193.165:3
45.13	6	6	3	144.9	193.62.193.165:3
45.34	6	6	3	144.9	193.62.193.165:3
45.55	6	6	3	144.9	193.62.193.165:3
45.76	6	6	3	144.9	193.62.193.165:3
45.97	6	6	3	144.9	193.62.193.165:3
46.17	6	6	3	144.9	193.62.193.165:3
46.38	6	6	3	144.9	193.62.193.165:3
46.59	6	6	3	144.9	193.62.193.165:3
46.80	6	6	3	144.9	193.62.193.165:3
47.01	6	6	3	144.9	193.62.193.165:3
47.22	6	6	3	144.9	193.62.193.165:3
47.43	6	6	3	144.9	193.62.193.165:3
47.64	6	6	3	144.9	193.62.193.165:3
47.85	6	6	3	144.9	193.62.193.165:3
48.06	6	6	3	144.9	193.62.193.165:3
48.27	6	6	3	144.9	193.62.193.165:3
48.48	6	6	3	144.9	193.62.193.165:3
48.69	6	6	3	144.9	193.62.193.165:3
48.89	6	6	3	144.9	193.62.193.165:3
49.10	6	6	3	144.9	193.62.193.165:3
49.31	6	6	3	144.9	193.62.193.165:3
49.52	6	6	3	144.9	193.62.193.165:3
49.73	6	6	3	144.9	193.62.193.165:3
49.94	6	6	3	144.9	193.62.193.165:3
50.14	6	6	3	144.9	193.62.193.165:3
50.35	6	6	3	144.9	193.62.193.165:3
50.56	6	6	3	144.9	193.62.193.165:3
50.77	6	6	3	144.9	193.62.193.165:3
50.98	6	6	3	144.9	193.62.193.165:3
51.19	6	6	3	144.9	193.62.193.165:3
51.40	6	6	3	144.9	193.62.193.165:3
51.61	6	6	3	144.9	193.62.193.165:3
51.81	6	6	3	144.9	193.62.193.165:3
52.02	6	6	3	144.9	193.62.193.165:3
52.23	6	6	3	144.9	193.62.193.165:3
52.44	6	6	3	144.9	193.62.193.165:3
52.65	6	6	3	144.9	193.62.193.165:3
52.86	6	6	3	144.9	193.62.193.165:3
53.07	6	6	3	144.9	193.62.193.165:3
53.28	6	6	3	144.9	193.62.193.165:3
53.48	6	6	3	144.9	193.62.193.165:3
53.69	6	6	3	144.9	193.62.193.165:3
53.90	6	6	3	144.9	193.62.193.165:3
54.11	6	6	3	144.9	193.62.193.165:3
54.32	6	6	3	144.9	193.62.193.165:3
54.53	6	6	3	144.9	193.62.193.165:3
54.74	6	6	3	144.9	193.62.193.165:3
54.95	6	6	3	144.9	193.62.193.165:3
55.16	6	6	3	144.9	193.62.193.165:3
55.37	6	3	2	144.9	193.62.193.165:2
55.58	6	3	2	144.9	193.62.193.165:2
55.79	6	3	2	144.9	193.62.193.165:2
55.99	6	3	2	144.9	193.62.193.165:2
56.20	6	3	2	144.9	193.62.193.165:2
56.41	6	3	2	144.9	193.62.193.165:2
56.62	6	3	2	144.9	193.62.193.165:2
56.83	6	4	2	144.9	193.62.193.165:2
57.04	6	4	2	144.9	193.62.193.165:2
57.25	6	4	2	144.9	193.62.193.165:2
