t_rel_s	workers	mbps
25.74	40	0.00
26.14	40	0.00
26.54	40	0.00
26.94	40	7.73
27.34	40	7.73
27.74	40	436.15
28.14	40	436.15
28.54	40	436.15
28.94	40	1060.62
29.34	25	1060.62
29.74	23	1113.04
30.15	23	1113.04
30.55	23	1113.04
30.95	22	1514.43
31.35	21	1514.43
31.75	20	1442.72
32.15	19	1442.72
32.55	19	1442.72
32.95	19	1239.08
33.36	19	1239.08
33.76	19	1077.14
34.16	19	1077.14
34.56	18	1077.14
34.96	18	1039.13
35.36	18	1039.13
35.76	18	1025.93
36.16	18	1025.93
36.56	18	1025.93
36.96	18	1010.01
37.36	18	1010.01
37.76	18	864.21
38.16	18	864.21
38.56	18	864.21
38.96	18	811.57
39.37	18	811.57
39.77	17	751.06
40.17	17	751.06
40.57	17	751.06
40.97	16	596.53
41.37	16	596.53
41.77	16	484.82
42.17	16	484.82
42.57	15	484.82
42.97	15	428.60
43.37	15	428.60
43.77	15	435.44
44.17	15	435.44
44.57	15	435.44
44.97	15	484.44
45.37	15	484.44
45.77	15	412.85
46.17	15	412.85
46.57	15	412.85
46.97	15	364.77
47.37	15	364.77
47.77	15	306.48
48.17	15	306.48
48.57	15	306.48
48.97	15	283.25
49.37	15	283.25
49.77	15	291.66
50.17	15	291.66
50.57	15	291.66
50.97	15	245.98
51.37	15	245.98
51.77	15	212.24
52.17	15	212.24
52.57	15	212.24
52.97	15	235.44
53.37	15	235.44
53.77	15	228.85
54.17	15	228.85
54.57	15	228.85
54.98	15	249.63
55.38	15	249.63
55.78	15	259.57
56.18	15	259.57
56.58	15	259.57
56.98	15	274.47
57.38	15	274.47
57.78	15	282.00
58.18	15	282.00
58.58	15	282.00
58.98	15	307.64
59.38	15	307.64
59.78	15	310.28
60.18	15	310.28
60.58	14	310.28
60.98	14	276.17
61.38	14	276.17
61.78	14	233.43
62.18	14	233.43
62.58	14	233.43
62.98	14	212.46
63.38	14	212.46
63.78	14	215.38
64.18	14	215.38
64.58	14	215.38
64.98	14	183.22
65.38	14	183.22
65.79	14	180.13
66.19	14	180.13
66.59	14	180.13
66.99	14	189.03
67.39	14	189.03
67.79	14	195.09
68.19	14	195.09
68.59	14	195.09
68.99	14	200.06
69.39	14	200.06
69.79	14	202.21
70.19	14	202.21
70.59	14	202.21
70.99	14	216.81
71.39	14	216.81
71.79	14	206.95
72.19	14	206.95
72.59	14	206.95
72.99	14	200.32
73.39	14	200.32
73.79	14	190.60
74.19	14	190.60
74.59	14	190.60
74.99	14	181.35
75.39	14	181.35
75.79	14	180.61
76.19	14	180.61
76.59	14	180.61
76.99	14	184.06
77.39	14	184.06
77.80	14	189.51
78.20	14	189.51
78.60	14	189.51
79.00	14	188.68
79.40	14	188.68
79.80	14	178.20
80.20	14	178.20
80.60	14	178.20
81.00	14	184.63
81.40	14	184.63
81.80	14	191.86
82.20	14	191.86
82.60	14	191.86
83.00	14	198.83
83.40	14	198.83
83.80	14	210.16
84.20	14	210.16
84.60	14	210.16
85.00	14	221.62
85.40	14	221.62
85.80	14	237.80
86.20	14	237.80
86.61	14	237.80
87.01	14	225.91
87.41	14	225.91
87.81	14	218.03
88.21	13	218.03
88.61	11	218.03
89.01	11	184.81
89.41	11	184.81
89.81	11	148.46
90.21	11	148.46
90.61	11	148.46
91.01	11	152.51
91.41	11	152.51
91.81	11	145.91
92.21	10	145.91
92.61	9	145.91
93.01	9	122.82
93.41	9	122.82
93.81	9	93.36
94.21	9	93.36
94.61	9	93.36
95.01	9	87.68
95.41	9	87.68
95.82	9	89.57
96.22	9	89.57
96.62	9	89.57
97.02	9	91.70
97.42	9	91.70
97.82	9	90.23
98.22	9	90.23
98.62	9	90.23
99.02	9	86.97
99.42	9	86.97
99.82	9	75.60
100.22	9	75.60
100.62	9	75.60
101.02	9	73.58
101.42	9	73.58
101.82	9	72.65
102.22	9	72.65
102.62	9	72.65
103.02	9	72.97
103.42	9	72.97
103.82	9	76.46
104.22	9	76.46
104.62	9	76.46
105.02	9	83.32
105.42	9	83.32
105.83	9	85.40
106.23	9	85.40
106.63	9	85.40
107.03	9	96.75
107.43	9	96.75
107.83	9	109.16
108.23	9	109.16
108.63	9	109.16
109.03	9	116.63
109.43	9	116.63
109.83	9	109.54
110.23	9	109.54
110.63	9	109.54
111.03	9	116.94
111.43	9	116.94
111.83	9	114.81
112.23	9	114.81
112.63	9	114.81
113.03	9	118.44
113.43	9	118.44
113.83	9	127.99
114.23	9	127.99
114.63	9	127.99
115.04	9	140.12
115.44	9	140.12
115.84	9	134.39
116.24	9	134.39
116.64	9	134.39
117.04	9	125.05
117.44	9	125.05
117.84	9	105.87
118.24	9	105.87
118.64	9	105.87
119.04	9	126.27
119.44	9	126.27
119.84	9	152.50
120.24	9	152.50
120.64	9	152.50
121.04	9	167.56
121.44	9	167.56
121.84	9	167.59
122.24	9	167.59
122.64	9	167.59
123.04	9	158.04
123.44	9	158.04
123.85	9	143.64
124.25	9	143.64
124.65	9	143.64
125.05	9	138.48
125.45	9	138.48
125.85	9	132.71
126.25	9	132.71
126.65	9	132.71
127.05	9	118.83
127.45	9	118.83
127.85	9	109.24
128.25	9	109.24
128.65	9	109.24
129.05	9	113.62
129.45	9	113.62
129.85	8	97.29
130.25	8	97.29
130.66	8	97.29
131.06	8	58.50
131.46	8	58.50
131.86	8	55.14
132.26	8	55.14
132.66	8	55.14
133.06	8	56.90
133.46	8	56.90
133.86	8	60.98
134.26	8	60.98
134.66	8	60.98
135.06	8	63.23
135.46	8	63.23
135.86	8	67.50
136.26	8	67.50
136.66	8	67.50
137.06	8	76.54
137.46	8	76.54
137.87	8	84.54
138.27	8	84.54
138.67	8	84.54
139.07	8	89.85
139.47	8	89.85
139.87	8	98.13
140.27	7	98.13
140.67	7	98.13
141.07	7	102.91
141.47	7	102.91
141.87	7	95.99
142.27	7	95.99
142.67	7	95.99
143.07	7	98.89
143.47	7	98.89
143.87	7	104.39
144.27	7	104.39
144.67	7	104.39
145.07	7	106.87
145.47	7	106.87
145.88	7	92.99
146.28	7	92.99
146.68	7	92.99
147.08	7	84.91
147.48	7	84.91
147.88	7	91.21
148.28	7	91.21
148.68	7	91.21
149.08	7	104.76
149.48	7	104.76
149.88	7	105.27
150.28	7	105.27
150.68	7	105.27
151.08	7	111.19
151.48	7	111.19
151.88	7	100.40
152.28	7	100.40
152.68	7	100.40
153.08	7	89.29
153.48	7	89.29
153.88	7	85.37
154.28	7	85.37
154.68	7	85.37
155.08	7	88.64
155.48	7	88.64
155.89	7	90.43
156.29	7	90.43
156.69	7	90.43
157.09	7	90.56
157.49	7	90.56
157.89	7	84.68
158.29	7	84.68
158.69	6	84.68
159.09	6	92.62
159.49	6	92.62
159.89	6	82.75
160.29	6	82.75
160.69	6	82.75
161.09	6	78.45
161.49	6	78.45
161.89	6	78.07
162.29	6	78.07
162.69	6	78.07
163.09	6	70.72
163.49	6	70.72
163.89	6	74.11
164.29	6	74.11
164.69	6	74.11
165.10	6	79.55
165.50	6	79.55
165.90	6	85.14
166.30	6	85.14
166.70	6	85.14
167.10	5	72.12
167.50	5	72.12
167.90	5	59.05
168.30	5	59.05
168.70	5	59.05
169.10	5	57.78
169.50	5	57.78
169.90	5	59.88
170.30	4	59.88
170.71	4	59.88
171.11	4	39.16
171.51	4	39.16
171.91	4	29.37
172.31	4	29.37
172.71	4	29.37
173.11	4	32.35
173.51	4	32.35
173.91	4	33.20
174.31	4	33.20
174.71	4	33.20
175.11	4	34.78
175.51	4	34.78
175.91	4	38.59
176.31	4	38.59
176.71	4	38.59
177.11	4	37.80
177.52	4	37.80
177.92	4	37.91
178.32	4	37.91
178.72	4	37.91
179.12	4	42.78
179.52	4	42.78
179.92	4	46.11
180.32	4	46.11
180.72	4	46.11
181.12	4	42.98
181.52	4	42.98
181.92	4	44.89
182.32	4	44.89
182.72	4	44.89
183.12	3	37.86
183.52	2	37.86
183.92	2	18.50
184.32	2	18.50
184.73	2	18.50
185.13	2	11.84
185.53	2	11.84
185.93	2	12.53
186.33	2	12.53
186.73	2	12.53
187.13	2	13.24
187.53	2	13.24
187.93	2	12.72
188.33	2	12.72
188.73	2	12.72
189.13	2	12.15
189.53	2	12.15
189.93	2	13.37
190.33	2	13.37
190.73	2	13.37
191.14	2	14.39
191.54	2	14.39
191.94	2	14.90
192.34	2	14.90
192.74	2	14.90
193.14	2	15.48
193.54	2	15.48
193.94	2	15.99
194.34	2	15.99
194.74	2	15.99
195.14	2	15.61
195.54	2	15.61
195.94	2	16.77
196.34	2	16.77
196.74	2	16.77
197.14	2	14.58
197.55	2	14.58
197.95	2	13.69
198.35	2	13.69
198.75	2	13.69
199.15	2	14.39
199.55	2	14.39
199.95	2	12.41
200.35	2	12.41
200.75	2	12.41
201.15	2	11.64
201.55	2	11.64
201.95	2	12.86
202.35	2	12.86
202.75	2	12.86
203.15	1	12.86
203.56	1	12.86
203.96	1	4.94
204.36	1	4.94
204.76	1	4.94
205.16	1	3.58
205.56	1	3.58
205.96	1	4.35
206.36	1	4.35
206.76	1	4.35
207.16	1	4.86
207.56	1	4.86
207.97	1	5.18
208.37	1	5.18
208.77	1	5.18
209.17	1	6.20
209.57	1	6.20
209.97	1	6.52
210.37	1	6.52
210.77	1	6.52
211.17	1	8.38
211.57	1	8.38
211.97	1	12.86
212.37	1	12.86
212.77	1	12.86
213.17	1	15.42
213.57	1	15.42
213.97	1	15.66
214.37	1	15.66
214.78	1	15.66
215.18	1	12.99
215.58	1	12.99
215.98	1	12.28
216.38	1	12.28
216.78	1	12.28
217.18	1	10.10
217.58	1	10.10
217.98	1	11.06
218.38	1	11.06
218.78	1	11.06
219.18	1	11.76
219.58	1	11.76
219.99	1	9.02
220.39	1	9.02
220.79	1	9.02
221.19	1	10.10
221.59	1	10.10
221.99	1	7.35
222.39	1	7.35
222.79	1	7.35
223.19	1	6.08
223.59	1	6.08
223.99	1	6.72
224.39	1	6.72
224.79	1	6.72
225.19	1	6.01
225.59	1	6.01
226.00	1	6.59
226.40	1	6.59
226.80	1	6.59
227.20	1	5.88
227.60	1	5.88
228.00	1	5.44
228.40	1	5.44
228.80	1	5.44
229.20	1	5.76
229.60	1	5.76
230.00	1	5.12
230.40	1	5.12
230.80	1	5.12
231.21	1	5.63
231.61	1	5.63
232.01	1	6.14
232.41	1	6.14
232.81	1	6.14
233.21	1	5.82
233.61	1	5.82
234.01	1	5.05
234.41	1	5.05
234.81	1	5.05
235.21	1	6.01
235.61	1	6.01
236.01	1	6.01
236.42	1	6.01
236.82	1	6.01
237.22	1	5.18
237.62	1	5.18
238.02	1	4.61
238.42	1	4.61
238.82	1	4.61
239.22	1	4.09
239.62	1	4.09
240.02	1	3.97
240.42	1	3.97
240.82	1	3.97
241.22	1	4.48
241.62	1	4.48
242.02	1	3.90
242.42	1	3.90
242.82	1	3.90
243.23	1	4.03
243.63	1	4.03
244.03	1	4.61
244.43	1	4.61
244.83	1	4.61
245.23	1	4.80
245.63	1	4.80
246.03	1	5.18
246.43	1	5.18
246.83	1	5.18
247.23	1	5.94
247.63	1	5.94
248.03	1	6.40
248.44	1	6.40
248.84	1	6.40
249.24	1	7.04
249.64	1	7.04
250.04	1	9.40
250.44	1	9.40
250.84	1	9.40
251.24	1	8.62
251.64	1	8.62
252.04	1	10.10
252.44	1	10.10
252.85	1	10.10
253.25	1	11.18
253.65	1	11.18
254.05	1	10.94
254.45	1	10.94
254.85	1	10.94
255.25	1	11.19
255.65	1	11.19
256.05	1	11.45
256.45	1	11.45
256.85	1	11.45
257.25	1	11.31
257.65	1	11.31
258.05	1	12.60
258.45	1	12.60
258.86	1	12.60
259.26	1	14.58
259.66	1	14.58
260.06	1	16.50
260.46	1	16.50
260.86	1	16.50
261.26	1	21.24
