t_rel_s	n_procs	conns_established	conns_archive	rss_mb	top_hosts
0.00	4	0	0	21.2	-
0.21	5	0	0	66.5	-
0.41	6	0	0	76.1	-
0.62	8	3	3	97.1	193.62.193.80:3
0.84	10	5	5	118.9	193.62.193.80:5
1.08	9	4	4	107.8	193.62.193.80:4
1.29	9	3	3	108.4	193.62.193.80:3
1.52	8	3	3	98.0	193.62.193.80:3
1.75	9	3	3	97.6	193.62.193.80:3
1.96	9	4	4	108.2	193.62.193.80:4
2.19	9	4	4	108.2	193.62.193.80:4
2.42	10	4	4	109.4	193.62.193.80:3,169.254.169.254:1
2.64	10	5	5	100.6	169.254.169.254:3,193.62.193.80:2
2.87	10	5	5	89.3	169.254.169.254:5
3.10	10	6	6	90.3	169.254.169.254:6
3.33	10	5	5	90.3	169.254.169.254:5
3.56	10	5	5	90.3	169.254.169.254:5
3.80	9	5	5	84.7	169.254.169.254:5
4.02	9	5	5	84.7	169.254.169.254:5
4.25	9	5	5	84.7	169.254.169.254:5
4.48	9	5	5	84.7	169.254.169.254:5
4.71	9	5	5	84.7	169.254.169.254:4,130.14.29.113:1
4.94	7	3	3	73.6	169.254.169.254:3
5.15	7	1	1	68.0	169.254.169.254:1
5.36	5	1	1	62.5	169.254.169.254:1
5.57	5	1	1	62.5	130.14.29.113:1
5.78	4	2	2	58.3	193.62.193.165:2
5.99	4	2	2	58.7	193.62.193.165:2
6.19	4	2	2	58.7	193.62.193.165:2
6.40	4	2	2	58.8	193.62.193.165:2
6.61	4	2	2	58.9	193.62.193.165:2
6.81	4	2	2	58.9	193.62.193.165:2
7.02	4	2	2	58.9	193.62.193.165:2
7.23	4	2	2	58.9	193.62.193.165:2
7.43	4	2	2	59.2	193.62.193.165:2
7.64	4	2	2	59.5	193.62.193.165:2
7.85	4	2	2	59.4	193.62.193.165:2
8.06	4	2	2	59.7	193.62.193.165:2
8.26	4	2	2	59.4	193.62.193.165:2
8.47	4	2	2	59.4	193.62.193.165:2
8.68	4	2	2	59.5	193.62.193.165:2
8.88	4	2	2	59.5	193.62.193.165:2
9.09	4	2	2	59.5	193.62.193.165:2
9.30	4	2	2	59.5	193.62.193.165:2
9.50	4	3	3	59.8	193.62.193.165:2,16.15.215.185:1
9.71	4	3	3	60.3	193.62.193.165:2,16.15.213.166:1
9.92	4	3	3	60.7	193.62.193.165:2,16.15.213.166:1
10.13	4	3	3	60.7	193.62.193.165:2,16.15.213.166:1
10.33	4	3	3	60.8	193.62.193.165:2,16.15.213.166:1
10.54	4	3	3	60.8	193.62.193.165:2,16.15.213.166:1
10.75	4	3	3	60.8	193.62.193.165:2,16.15.213.166:1
10.96	4	3	3	61.0	193.62.193.165:2,16.15.213.166:1
11.16	4	3	3	61.9	193.62.193.165:2,16.15.213.166:1
11.37	4	3	3	60.8	193.62.193.165:2,16.15.213.166:1
11.58	4	3	3	61.0	193.62.193.165:2,16.15.213.166:1
11.79	4	3	3	60.8	193.62.193.165:2,16.15.213.166:1
