t_rel_s	workers	mbps
4.82	8	0.00
5.22	8	0.00
5.62	8	0.00
6.02	8	0.00
6.42	8	0.00
6.82	8	2.03
7.22	8	2.03
7.62	7	2.03
8.02	7	999.59
8.43	7	999.59
8.83	7	2552.53
9.23	7	2552.53
9.63	7	2552.53
10.03	7	2690.78
10.43	7	2690.78
10.83	7	2760.21
11.24	6	2760.21
11.64	5	2760.21
12.04	5	2209.99
12.44	5	2209.99
12.84	5	1714.12
13.24	5	1714.12
13.64	5	1714.12
14.04	5	1835.19
14.44	5	1835.19
14.84	5	1673.05
15.24	5	1673.05
15.64	5	1673.05
16.04	4	1754.44
16.44	4	1754.44
16.84	3	1341.61
17.24	3	1341.61
17.64	3	1341.61
18.04	2	1178.25
18.44	2	1178.25
18.84	1	873.81
19.25	1	873.81
19.65	1	873.81
20.05	1	451.18
20.45	1	451.18
20.85	1	415.57
20.87	0	415.57
