t_rel_s	workers	mbps
25.75	2	0.00
26.15	2	0.00
26.55	2	0.00
26.95	2	0.33
27.35	2	0.33
27.75	2	1.81
28.15	2	1.81
28.55	2	1.81
28.96	2	1.89
29.36	2	1.89
29.76	2	81.18
30.16	2	81.18
30.56	2	81.18
30.96	1	223.42
31.36	1	223.42
31.76	1	432.81
32.16	1	432.81
32.56	1	432.81
32.96	1	245.94
33.36	1	245.94
33.77	1	169.00
34.17	1	169.00
34.57	1	169.00
34.97	1	138.21
35.37	1	138.21
35.77	2	79.94
36.17	2	79.94
36.57	2	79.94
36.97	2	63.51
37.37	2	63.51
37.77	2	48.31
38.17	2	48.31
38.57	2	48.31
38.97	2	47.87
39.38	2	47.87
39.78	2	42.32
40.18	2	42.32
40.58	2	42.32
40.98	1	31.72
41.38	1	31.72
41.78	1	29.05
42.18	1	29.05
42.58	1	29.05
42.98	1	31.15
43.38	1	31.15
43.78	1	31.59
44.18	1	31.59
44.58	1	31.59
44.98	1	30.82
45.38	1	30.82
45.78	2	29.36
46.18	2	29.36
46.58	2	29.36
46.98	2	23.86
47.38	2	23.86
47.79	2	22.45
48.19	2	22.45
48.59	2	22.45
48.99	2	19.50
49.39	2	19.50
49.79	2	19.00
50.19	2	19.00
50.59	2	19.00
50.99	1	13.76
51.39	1	13.76
51.79	1	14.78
52.19	1	14.78
52.59	1	14.78
52.99	1	13.75
53.39	1	13.75
53.79	1	11.77
54.20	1	11.77
54.60	1	11.77
55.00	1	10.29
55.40	1	10.29
55.80	2	9.66
56.20	2	9.66
56.60	2	9.66
57.00	2	10.17
57.40	2	10.17
57.80	2	11.70
58.20	2	11.70
58.60	2	11.70
59.00	2	12.41
59.40	2	12.41
59.80	2	13.62
60.20	2	13.62
60.61	2	13.62
61.01	1	13.95
61.41	1	13.95
61.81	1	15.16
62.21	1	15.16
62.61	1	15.16
63.01	1	18.54
63.41	1	18.54
63.81	1	22.00
64.21	1	22.00
64.61	1	22.00
65.01	1	20.41
65.41	1	20.41
65.81	1	23.10
66.21	1	23.10
66.61	1	23.10
67.02	1	25.13
67.42	1	25.13
67.82	1	21.75
68.22	1	21.75
68.62	1	21.75
69.02	1	18.04
69.42	1	18.04
69.82	1	15.28
70.22	1	15.28
70.62	1	15.28
71.02	2	14.58
71.42	2	14.58
71.82	2	15.74
72.22	2	15.74
72.63	2	15.74
73.03	2	15.85
73.43	2	15.85
73.83	2	16.17
74.23	2	16.17
74.63	2	16.17
75.03	2	17.14
75.43	2	17.14
75.83	1	17.84
76.23	1	17.84
76.63	1	17.84
77.03	1	19.26
77.43	1	19.26
77.84	1	21.44
78.24	1	21.44
78.64	1	21.44
79.04	1	21.11
79.44	1	21.11
79.84	1	19.26
80.24	1	19.26
80.64	1	19.26
81.04	1	21.11
81.44	1	21.11
81.84	1	23.49
82.24	1	23.49
82.64	1	23.49
83.04	1	21.67
83.44	1	21.67
83.84	1	20.92
84.25	1	20.92
84.65	1	20.92
85.05	1	19.96
85.45	1	19.96
85.85	2	20.80
86.25	2	20.80
86.65	2	20.80
87.05	2	20.27
87.45	2	20.27
87.85	2	18.16
88.25	2	18.16
88.65	2	18.16
89.05	2	19.31
89.45	2	19.31
89.85	2	17.40
90.25	2	17.40
90.65	2	17.40
91.05	1	15.54
91.46	1	15.54
91.86	1	15.16
92.26	1	15.16
92.66	1	15.16
93.06	1	14.40
93.46	1	14.40
93.86	1	15.86
94.26	1	15.86
94.66	1	15.86
95.06	1	15.53
95.46	1	15.53
95.86	2	16.50
96.27	2	16.50
96.67	2	16.50
97.07	2	14.90
97.47	2	14.90
97.87	2	14.01
98.27	2	14.01
98.67	2	14.01
99.07	2	15.10
99.47	2	15.10
99.87	2	14.64
100.27	2	14.64
100.67	2	14.64
101.07	1	14.32
101.47	1	14.32
101.87	1	14.26
102.27	1	14.26
102.67	1	14.26
103.08	1	15.34
103.48	1	15.34
103.88	1	16.31
104.28	1	16.31
104.68	1	16.31
105.08	1	17.01
105.48	1	17.01
105.88	1	14.58
106.28	1	14.58
106.68	1	14.58
107.08	1	14.21
107.48	1	14.21
107.88	1	15.99
108.28	1	15.99
108.68	1	15.99
109.08	1	16.82
109.48	1	16.82
109.89	1	20.15
110.29	1	20.15
110.69	1	20.15
111.09	2	23.85
111.49	2	23.85
111.89	2	24.50
112.29	2	24.50
112.69	2	24.50
113.09	2	25.45
113.49	2	25.45
113.89	2	28.46
