t_rel_s	workers	mbps
1.71	16	0.00
2.11	16	0.00
2.51	16	0.00
2.91	16	2.67
3.31	16	2.67
3.71	16	335.56
4.11	16	335.56
4.51	16	335.56
4.91	16	1701.41
5.31	16	1701.41
5.72	16	2279.28
6.12	16	2279.28
6.52	16	2279.28
6.92	16	2845.27
7.33	16	2845.27
7.74	16	3173.88
8.15	16	3173.88
8.55	16	3173.88
8.96	16	3273.35
9.36	16	3273.35
9.76	16	3504.11
10.18	16	3504.11
10.59	16	3504.11
11.00	16	3629.57
11.41	16	3629.57
11.82	16	3690.84
12.23	16	3690.84
12.63	16	3690.84
13.04	16	3469.38
13.44	16	3469.38
13.84	16	2970.33
14.24	16	2970.33
14.64	16	2970.33
15.05	16	2934.92
15.45	16	2934.92
15.85	16	2859.75
16.25	16	2859.75
16.65	16	2859.75
17.06	16	2872.67
17.46	16	2872.67
17.86	16	2862.20
18.26	16	2862.20
18.66	16	2862.20
19.06	16	2437.15
19.46	16	2437.15
19.86	16	2396.25
20.26	16	2396.25
20.67	16	2396.25
21.07	16	2422.05
21.47	16	2422.05
21.87	16	1954.38
22.27	16	1954.38
22.67	16	1954.38
23.07	16	1678.55
23.47	16	1678.55
23.87	16	1428.39
24.27	16	1428.39
24.67	16	1428.39
25.07	16	1332.77
25.47	16	1332.77
25.87	16	1298.25
26.27	16	1298.25
26.67	16	1298.25
27.07	16	1373.11
27.47	16	1373.11
27.87	16	1642.48
28.27	16	1642.48
28.67	16	1642.48
29.07	16	1446.90
29.47	16	1446.90
29.87	16	1376.76
30.27	16	1376.76
30.67	16	1376.76
31.07	16	1393.26
31.47	16	1393.26
31.88	16	1414.86
32.28	16	1414.86
32.68	16	1414.86
33.08	16	1364.98
33.48	16	1364.98
33.88	16	1366.13
34.28	16	1366.13
34.68	16	1366.13
35.08	16	1326.51
35.48	16	1326.51
35.88	16	1387.04
36.28	16	1387.04
36.68	16	1387.04
37.10	16	1093.10
37.53	16	1093.10
37.93	16	1093.10
38.33	16	1648.36
38.73	16	1648.36
39.13	16	1261.75
39.53	16	1261.75
39.93	16	1261.75
40.33	16	1160.38
40.73	16	1160.38
41.13	16	955.12
41.53	16	955.12
41.93	16	955.12
42.33	16	840.12
42.74	16	840.12
43.14	16	858.88
43.54	16	858.88
43.94	16	858.88
44.34	16	1420.40
44.74	16	1420.40
45.14	16	2106.15
45.54	16	2106.15
45.94	16	2106.15
46.34	16	1964.27
46.74	16	1964.27
47.14	16	1840.51
47.54	16	1840.51
47.94	16	1840.51
48.34	16	1626.56
48.74	16	1626.56
49.14	16	1445.20
49.54	16	1445.20
49.94	16	1445.20
50.34	16	1359.89
50.74	16	1359.89
51.15	16	1464.96
51.55	16	1464.96
51.95	16	1464.96
52.35	16	1707.49
52.75	16	1707.49
53.15	16	1637.37
53.55	16	1637.37
53.95	16	1637.37
54.35	16	1707.60
54.75	16	1707.60
55.15	16	1641.99
55.55	16	1641.99
55.95	16	1641.99
56.35	16	1599.04
56.75	16	1599.04
57.15	16	1621.18
57.55	16	1621.18
57.95	16	1621.18
58.36	16	1814.66
58.76	16	1814.66
59.16	16	1651.98
59.56	16	1651.98
59.96	16	1651.98
60.36	16	1609.38
60.76	16	1609.38
61.16	16	1688.94
61.56	16	1688.94
61.97	16	1688.94
62.37	16	1606.48
62.77	16	1606.48
63.17	16	1670.71
63.57	16	1670.71
63.97	16	1670.71
64.37	16	1564.51
64.77	16	1564.51
65.17	16	1530.82
65.58	16	1530.82
65.98	16	1530.82
66.38	16	1338.83
66.78	16	1338.83
67.18	16	1545.63
67.58	16	1545.63
67.98	16	1545.63
68.38	16	1827.73
68.78	16	1827.73
69.19	16	1885.99
69.59	16	1885.99
69.99	16	1885.99
70.39	16	1845.90
70.79	16	1845.90
71.19	16	1541.67
71.59	16	1541.67
71.99	16	1541.67
72.39	16	1459.97
72.79	16	1459.97
73.19	16	1492.49
73.60	16	1492.49
74.00	16	1492.49
74.40	16	1355.00
74.80	16	1355.00
75.20	16	1112.35
75.60	16	1112.35
76.00	16	1112.35
76.40	16	1000.60
77.17	16	1000.60
77.57	16	622.17
77.97	16	622.17
78.37	16	1038.59
78.77	16	1038.59
79.17	16	635.95
79.57	16	635.95
79.97	16	635.95
80.38	16	520.80
80.78	16	520.80
81.18	16	468.13
81.58	16	468.13
81.98	16	468.13
82.38	16	675.88
82.78	16	675.88
83.18	16	737.67
83.58	16	737.67
83.98	16	737.67
84.38	16	706.57
84.78	16	706.57
85.18	16	619.37
85.58	16	619.37
85.98	16	619.37
86.38	16	624.73
86.78	16	624.73
87.18	16	687.46
87.58	16	687.46
87.98	16	687.46
88.38	16	785.21
88.78	16	785.21
89.18	16	882.12
89.58	16	882.12
89.98	16	882.12
90.39	16	834.46
90.79	15	834.46
91.19	15	670.78
91.59	14	670.78
91.99	14	670.78
92.39	14	524.37
92.79	14	524.37
93.19	14	420.27
93.59	14	420.27
93.99	14	420.27
94.39	14	431.75
94.79	14	431.75
95.19	14	478.28
95.59	14	478.28
95.99	14	478.28
96.39	14	569.38
96.79	14	569.38
97.19	14	679.60
97.59	14	679.60
97.99	14	679.60
98.39	14	702.17
98.79	14	702.17
99.19	14	735.70
99.59	14	735.70
100.00	14	735.70
100.40	14	639.17
100.80	14	639.17
101.20	14	453.69
101.60	14	453.69
102.00	14	453.69
102.40	14	404.69
102.80	14	404.69
103.20	14	370.63
103.60	14	370.63
104.00	14	370.63
104.40	14	340.78
104.80	14	340.78
105.20	14	324.95
105.60	14	324.95
106.00	14	324.95
106.40	14	604.12
106.80	13	604.12
107.20	12	677.43
107.60	11	677.43
108.00	11	677.43
108.40	11	617.01
108.80	11	617.01
109.20	11	611.03
109.60	11	611.03
110.00	11	611.03
110.40	11	666.58
110.80	11	666.58
111.20	11	673.31
111.60	11	673.31
112.00	11	673.31
112.40	11	720.62
112.81	11	720.62
113.21	11	757.11
113.61	11	757.11
114.01	11	757.11
114.41	11	793.01
114.81	11	793.01
115.21	11	860.72
115.61	11	860.72
116.01	11	860.72
116.41	11	932.52
116.81	11	932.52
117.21	11	772.80
117.61	11	772.80
118.01	11	772.80
118.41	11	837.75
118.81	11	837.75
119.21	11	885.08
119.61	11	885.08
120.01	11	885.08
120.41	11	955.35
120.81	11	955.35
121.21	11	1086.05
121.61	11	1086.05
122.01	11	1086.05
