t_rel_s	n_procs	conns_established	conns_archive	rss_mb	top_hosts
0.00	4	0	0	20.6	-
0.20	5	0	0	66.3	-
0.41	6	0	0	75.9	-
0.63	8	3	3	97.1	193.62.193.80:3
0.84	10	5	5	119.1	193.62.193.80:5
1.07	9	4	4	108.7	193.62.193.80:4
1.29	8	3	3	98.6	193.62.193.80:3
1.51	8	3	3	97.3	193.62.193.80:3
1.73	9	3	3	97.0	193.62.193.80:3
1.96	9	4	4	107.6	193.62.193.80:4
2.18	9	4	4	108.2	193.62.193.80:4
2.40	8	3	3	97.7	193.62.193.80:3
2.63	8	3	3	97.4	193.62.193.80:3
2.85	9	4	4	107.8	193.62.193.80:4
3.07	9	4	4	108.2	193.62.193.80:4
3.29	8	4	4	98.7	193.62.193.80:4
3.51	8	3	3	98.1	193.62.193.80:3
3.74	9	3	3	97.2	193.62.193.80:3
3.97	9	4	4	108.2	193.62.193.80:4
4.19	9	4	4	107.2	193.62.193.80:4
4.41	8	3	3	98.0	193.62.193.80:3
4.63	8	3	3	97.8	193.62.193.80:3
4.86	9	3	3	97.4	193.62.193.80:3
5.09	9	4	4	108.4	193.62.193.80:4
5.31	9	4	4	108.3	193.62.193.80:4
5.53	8	3	3	97.9	193.62.193.80:3
5.75	8	3	3	97.3	193.62.193.80:3
5.97	9	4	4	108.0	193.62.193.80:4
6.20	9	4	4	107.9	193.62.193.80:4
6.43	9	4	4	108.3	193.62.193.80:4
6.67	8	3	3	97.9	193.62.193.80:3
6.89	8	3	3	97.2	193.62.193.80:3
7.10	9	4	4	107.5	193.62.193.80:4
7.32	9	4	4	108.2	193.62.193.80:4
7.55	9	4	4	108.2	193.62.193.80:4
7.77	8	3	3	97.8	193.62.193.80:3
8.00	8	3	3	97.6	193.62.193.80:3
8.22	9	4	4	108.2	193.62.193.80:4
8.45	9	4	4	107.7	193.62.193.80:4
8.67	8	4	4	98.2	193.62.193.80:4
8.89	8	3	3	97.2	193.62.193.80:3
9.11	8	3	3	97.8	193.62.193.80:3
9.34	9	4	4	108.2	193.62.193.80:4
9.56	9	4	4	108.4	193.62.193.80:4
9.79	8	3	3	98.4	193.62.193.80:3
10.00	8	3	3	97.2	193.62.193.80:3
10.22	9	4	4	107.7	193.62.193.80:4
10.44	9	4	4	107.9	193.62.193.80:4
10.67	8	3	3	98.3	193.62.193.80:3
10.88	8	3	3	97.4	193.62.193.80:3
11.10	9	4	4	108.2	193.62.193.80:4
11.33	9	4	4	108.1	193.62.193.80:4
11.55	8	4	4	97.8	193.62.193.80:4
11.77	8	3	3	97.0	193.62.193.80:3
11.99	9	3	3	97.1	193.62.193.80:3
12.21	9	4	4	108.0	193.62.193.80:4
12.44	9	4	4	108.2	193.62.193.80:4
12.66	8	3	3	97.9	193.62.193.80:3
12.88	8	3	3	97.0	193.62.193.80:3
13.10	9	4	4	107.4	193.62.193.80:4
13.32	9	4	4	107.9	193.62.193.80:4
13.55	8	3	3	98.4	193.62.193.80:3
13.77	8	3	3	98.1	193.62.193.80:3
13.98	9	4	4	108.5	193.62.193.80:4
14.21	9	4	4	108.4	193.62.193.80:4
14.43	8	4	4	98.0	193.62.193.80:4
14.65	8	3	3	97.1	193.62.193.80:3
14.87	9	3	3	97.2	193.62.193.80:3
15.08	9	4	4	108.4	193.62.193.80:4
15.31	9	4	4	108.4	193.62.193.80:4
15.53	8	3	3	98.2	193.62.193.80:3
15.75	8	3	3	97.2	193.62.193.80:3
15.98	9	4	4	108.0	193.62.193.80:4
16.20	9	4	4	107.6	193.62.193.80:4
16.43	8	4	4	98.2	193.62.193.80:4
16.65	8	3	3	97.8	193.62.193.80:3
16.87	8	3	3	97.6	193.62.193.80:3
17.09	9	4	4	108.4	193.62.193.80:4
17.32	9	4	4	108.6	193.62.193.80:4
17.54	8	3	3	98.6	193.62.193.80:3
17.76	8	3	3	96.4	193.62.193.80:3
