t_rel_s	n_procs	conns_established	conns_archive	rss_mb	top_hosts
0.00	4	0	0	20.8	-
0.20	5	0	0	66.5	-
0.41	6	0	0	76.0	-
0.62	8	3	3	97.2	193.62.193.80:3
0.85	10	5	5	118.0	193.62.193.80:5
1.07	9	4	4	108.5	193.62.193.80:4
1.30	9	3	3	108.6	193.62.193.80:3
1.52	8	3	3	97.9	193.62.193.80:3
1.74	9	3	3	97.7	193.62.193.80:3
1.96	9	4	4	108.5	193.62.193.80:4
2.18	9	4	4	108.4	193.62.193.80:4
2.41	10	4	4	109.5	193.62.193.80:3,169.254.169.254:1
2.63	10	5	5	100.1	169.254.169.254:3,193.62.193.80:2
2.85	10	5	5	95.7	169.254.169.254:4,193.62.193.80:1
3.07	10	6	6	90.4	169.254.169.254:6
3.30	10	6	6	90.4	169.254.169.254:6
3.54	9	5	5	84.8	169.254.169.254:4,130.14.29.113:1
3.76	8	4	4	79.2	169.254.169.254:3,130.14.29.113:1
3.98	7	3	3	73.5	169.254.169.254:2,130.14.29.113:1
4.20	6	2	2	68.0	169.254.169.254:2
4.41	6	2	2	68.0	169.254.169.254:2
4.62	5	1	1	62.5	169.254.169.254:1
4.82	4	0	0	57.6	-
5.03	4	18	18	64.3	193.62.193.165:12,16.15.191.122:1,54.231.226.145:1
5.24	4	18	18	66.0	193.62.193.165:12,52.217.137.81:1,16.15.229.214:1
5.44	4	18	18	69.6	193.62.193.165:12,52.217.137.81:1,16.15.229.214:1
5.65	4	18	18	69.0	193.62.193.165:12,52.217.137.81:1,16.15.229.214:1
5.86	4	18	18	69.0	193.62.193.165:12,52.217.137.81:1,16.15.229.214:1
6.06	4	18	18	68.8	193.62.193.165:12,52.217.137.81:1,16.15.229.214:1
6.27	4	18	18	68.8	193.62.193.165:12,52.217.137.81:1,16.15.229.214:1
6.48	4	18	18	69.8	193.62.193.165:12,52.217.137.81:1,16.15.229.214:1
6.69	4	18	18	69.4	193.62.193.165:12,52.217.137.81:1,16.15.229.214:1
6.90	4	18	18	70.7	193.62.193.165:12,52.217.137.81:1,16.15.229.214:1
7.11	4	18	18	70.8	193.62.193.165:12,52.217.137.81:1,16.15.229.214:1
7.31	4	18	18	71.3	193.62.193.165:12,52.217.137.81:1,16.15.229.214:1
7.52	4	18	18	70.8	193.62.193.165:12,52.217.137.81:1,16.15.229.214:1
7.73	4	18	18	70.5	193.62.193.165:12,52.217.137.81:1,16.15.229.214:1
7.94	4	18	18	70.5	193.62.193.165:12,52.217.137.81:1,16.15.229.214:1
8.15	4	18	18	70.9	193.62.193.165:12,52.217.137.81:1,16.15.229.214:1
8.35	4	18	18	71.7	193.62.193.165:12,52.217.137.81:1,16.15.229.214:1
8.56	4	18	18	71.7	193.62.193.165:12,52.217.137.81:1,16.15.229.214:1
8.77	4	18	18	71.7	193.62.193.165:12,52.217.137.81:1,16.15.229.214:1
8.98	4	18	18	71.9	193.62.193.165:12,52.217.137.81:1,16.15.229.214:1
9.19	4	18	18	71.7	193.62.193.165:12,52.217.137.81:1,16.15.229.214:1
9.39	4	18	18	71.7	193.62.193.165:12,52.217.137.81:1,16.15.229.214:1
9.60	4	18	18	71.7	193.62.193.165:12,52.217.137.81:1,16.15.229.214:1
9.81	4	18	18	71.7	193.62.193.165:12,52.217.137.81:1,16.15.229.214:1
10.02	4	18	18	71.7	193.62.193.165:12,52.217.137.81:1,16.15.229.214:1
10.23	4	18	18	71.9	193.62.193.165:12,52.217.137.81:1,16.15.229.214:1
10.44	4	18	18	71.9	193.62.193.165:12,52.217.137.81:1,16.15.229.214:1
10.65	4	18	18	71.9	193.62.193.165:12,52.217.137.81:1,16.15.229.214:1
