t_rel_s	n_procs	conns_established	conns_archive	rss_mb	top_hosts
0.00	5	0	0	9.2	-
0.20	7	0	0	23.6	-
0.41	7	1	1	24.3	193.62.193.80:1
0.62	7	1	1	24.7	193.62.193.80:1
0.82	10	0	0	27.2	-
1.03	10	1	1	27.2	193.62.193.165:1
1.24	10	1	1	27.2	193.62.193.165:1
1.45	10	1	1	27.2	193.62.193.165:1
1.66	10	1	1	27.2	193.62.193.165:1
1.86	10	1	1	27.2	193.62.193.165:1
2.07	10	2	1	27.2	193.62.193.165:1
2.28	10	2	1	27.2	193.62.193.165:1
2.49	7	0	0	19.3	-
2.69	7	1	1	19.3	193.62.193.165:1
2.90	7	1	1	19.3	193.62.193.165:1
3.11	7	1	1	19.3	193.62.193.165:1
3.32	7	1	1	19.3	193.62.193.165:1
3.52	7	2	1	19.3	193.62.193.165:1
3.73	7	2	1	19.3	193.62.193.165:1
3.94	7	0	0	23.6	-
4.14	7	1	1	24.2	193.62.193.80:1
4.35	7	1	1	24.7	193.62.193.80:1
4.56	7	1	1	24.7	193.62.193.80:1
4.77	7	1	1	24.7	193.62.193.80:1
4.97	10	0	0	27.2	-
5.18	10	1	1	27.2	193.62.193.165:1
5.39	10	1	1	27.2	193.62.193.165:1
5.60	10	1	1	27.2	193.62.193.165:1
5.81	10	1	1	27.2	193.62.193.165:1
6.01	10	2	1	27.2	193.62.193.165:1
6.22	10	1	1	27.2	193.62.193.165:1
6.43	10	1	1	27.2	193.62.193.165:1
6.64	7	0	0	19.4	-
6.84	7	1	1	19.4	193.62.193.165:1
7.05	7	1	1	19.4	193.62.193.165:1
7.26	7	1	1	19.4	193.62.193.165:1
7.46	7	1	1	19.4	193.62.193.165:1
7.67	7	2	1	19.4	193.62.193.165:1
7.88	7	2	1	19.4	193.62.193.165:1
8.08	7	2	1	19.4	193.62.193.165:1
8.29	7	2	1	19.4	193.62.193.165:1
8.50	7	2	1	19.4	193.62.193.165:1
8.70	7	2	1	19.4	193.62.193.165:1
8.91	7	2	1	19.4	193.62.193.165:1
9.12	7	2	1	19.4	193.62.193.165:1
9.33	7	2	1	19.4	193.62.193.165:1
9.53	7	2	1	19.4	193.62.193.165:1
9.74	7	2	1	19.4	193.62.193.165:1
9.95	7	2	1	19.4	193.62.193.165:1
10.15	7	2	1	19.4	193.62.193.165:1
10.36	7	2	1	19.4	193.62.193.165:1
10.57	7	2	1	19.4	193.62.193.165:1
10.78	7	2	1	19.4	193.62.193.165:1
10.98	7	2	1	19.4	193.62.193.165:1
11.19	7	2	1	19.4	193.62.193.165:1
11.40	7	2	1	19.4	193.62.193.165:1
11.60	7	2	1	19.4	193.62.193.165:1
11.81	7	2	1	19.4	193.62.193.165:1
12.02	7	2	1	19.4	193.62.193.165:1
12.22	7	2	1	19.4	193.62.193.165:1
12.43	7	2	1	19.4	193.62.193.165:1
12.64	7	2	1	19.4	193.62.193.165:1
12.85	7	2	1	19.4	193.62.193.165:1
13.05	7	2	1	19.4	193.62.193.165:1
13.26	7	2	1	19.4	193.62.193.165:1
13.47	7	2	1	19.4	193.62.193.165:1
13.68	7	2	1	19.4	193.62.193.165:1
13.88	7	2	1	19.4	193.62.193.165:1
14.09	7	2	1	19.4	193.62.193.165:1
14.30	7	2	1	19.4	193.62.193.165:1
14.51	9	0	0	21.5	-
14.71	9	0	0	21.5	-
14.92	9	0	0	21.6	-
15.12	9	0	0	21.6	-
15.32	9	0	0	21.7	-
15.53	9	0	0	21.7	-
15.73	7	0	0	23.5	-
15.94	7	1	1	24.2	193.62.193.80:1
16.15	7	1	1	24.6	193.62.193.80:1
16.35	10	1	1	27.1	193.62.193.165:1
16.56	10	1	1	27.1	193.62.193.165:1
16.77	10	1	1	27.1	193.62.193.165:1
16.98	10	1	1	27.1	193.62.193.165:1
17.19	10	1	1	27.1	193.62.193.165:1
17.39	10	2	1	27.1	193.62.193.165:1
17.60	10	1	1	27.1	193.62.193.165:1
17.81	10	1	1	27.1	193.62.193.165:1
18.02	7	1	1	19.4	193.62.193.165:1
18.22	7	1	1	19.4	193.62.193.165:1
18.43	7	1	1	19.4	193.62.193.165:1
18.64	7	1	1	19.4	193.62.193.165:1
18.84	7	1	1	19.4	193.62.193.165:1
19.05	7	2	1	19.4	193.62.193.165:1
19.26	7	1	1	19.4	193.62.193.165:1
19.47	7	1	1	24.1	193.62.193.80:1
19.67	7	1	1	24.7	193.62.193.80:1
19.88	7	1	1	24.7	193.62.193.80:1
20.09	10	1	1	27.0	193.62.193.165:1
20.30	10	1	1	27.0	193.62.193.165:1
20.51	10	1	1	27.0	193.62.193.165:1
20.71	10	1	1	27.0	193.62.193.165:1
20.92	10	1	1	27.0	193.62.193.165:1
21.13	10	2	1	27.0	193.62.193.165:1
21.34	10	2	1	27.0	193.62.193.165:1
21.54	9	0	0	16.5	-
21.75	7	1	1	19.4	193.62.193.165:1
21.96	7	1	1	19.4	193.62.193.165:1
22.16	7	1	1	19.4	193.62.193.165:1
22.37	7	1	1	19.4	193.62.193.165:1
