t_rel_s	n_procs	conns_established	conns_archive	rss_mb	top_hosts
0.00	4	0	0	20.7	-
0.20	5	0	0	66.6	-
0.41	6	1	1	77.1	193.62.193.80:1
0.62	8	3	3	98.0	193.62.193.80:3
0.84	9	4	4	108.9	193.62.193.80:4
1.06	8	4	4	99.2	193.62.193.80:4
1.28	8	3	3	98.7	193.62.193.80:3
1.50	9	3	3	98.0	193.62.193.80:3
1.72	9	4	4	109.0	193.62.193.80:4
1.94	9	4	4	108.7	193.62.193.80:4
2.16	8	3	3	98.6	193.62.193.80:3
2.38	8	3	3	97.9	193.62.193.80:3
2.60	9	4	4	108.1	193.62.193.80:4
2.82	9	4	4	108.8	193.62.193.80:4
3.04	8	3	3	98.2	193.62.193.80:3
3.27	8	3	3	98.3	193.62.193.80:3
3.48	9	4	4	108.8	193.62.193.80:4
3.70	9	4	4	108.6	193.62.193.80:4
3.92	8	3	3	98.2	193.62.193.80:3
4.14	8	3	3	97.8	193.62.193.80:3
4.36	9	4	4	108.7	193.62.193.80:4
4.58	9	4	4	108.8	193.62.193.80:4
4.81	8	4	4	99.2	193.62.193.80:4
5.03	8	3	3	98.4	193.62.193.80:3
5.25	9	4	4	108.8	193.62.193.80:4
5.47	9	4	4	108.9	193.62.193.80:4
5.69	9	4	4	109.0	193.62.193.80:4
5.91	8	3	3	98.8	193.62.193.80:3
6.13	9	3	3	98.2	193.62.193.80:3
6.36	9	4	4	108.9	193.62.193.80:4
6.59	9	4	4	108.6	193.62.193.80:4
6.81	9	3	3	108.5	193.62.193.80:3
7.03	8	3	3	98.3	193.62.193.80:3
7.26	9	3	3	98.0	193.62.193.80:3
7.48	9	4	4	109.2	193.62.193.80:4
7.70	9	4	4	109.2	193.62.193.80:4
7.92	8	3	3	98.9	193.62.193.80:3
8.14	8	3	3	98.2	193.62.193.80:3
8.36	9	4	4	108.4	193.62.193.80:4
8.58	9	4	4	108.6	193.62.193.80:4
8.81	8	3	3	99.3	193.62.193.80:3
9.03	8	3	3	98.6	193.62.193.80:3
9.25	9	3	3	98.4	193.62.193.80:3
9.48	9	4	4	108.9	193.62.193.80:4
9.71	9	4	4	108.7	193.62.193.80:4
9.93	8	3	3	99.4	193.62.193.80:3
10.16	8	3	3	98.8	193.62.193.80:3
10.37	9	4	4	108.9	193.62.193.80:4
10.60	9	4	4	108.8	193.62.193.80:4
10.82	9	4	4	108.9	193.62.193.80:4
11.05	8	3	3	98.6	193.62.193.80:3
11.27	8	3	3	98.3	193.62.193.80:3
