t_rel_s	n_procs	conns_established	conns_archive	rss_mb	top_hosts
0.00	4	0	0	20.8	-
0.20	5	0	0	66.3	-
0.41	6	0	0	75.9	-
0.62	8	3	3	97.3	193.62.193.80:3
0.84	10	5	5	119.4	193.62.193.80:5
1.06	9	4	4	108.6	193.62.193.80:4
1.30	9	4	4	108.4	193.62.193.80:4
1.52	8	3	3	98.1	193.62.193.80:3
1.74	9	4	4	108.1	193.62.193.80:4
1.97	9	4	4	108.1	193.62.193.80:4
2.19	9	4	4	108.0	193.62.193.80:4
2.42	10	5	5	108.9	193.62.193.80:4,169.254.169.254:1
2.66	10	6	6	105.2	193.62.193.80:3,169.254.169.254:3
2.89	9	5	5	84.2	169.254.169.254:5
3.11	10	6	6	89.7	169.254.169.254:6
3.34	10	6	6	89.7	169.254.169.254:6
3.57	10	5	5	89.7	169.254.169.254:4,130.14.29.113:1
3.79	8	3	3	78.9	169.254.169.254:3
4.02	6	2	2	67.9	169.254.169.254:2
4.23	5	1	1	62.3	169.254.169.254:1
4.43	5	1	1	62.3	169.254.169.254:1
4.64	4	0	0	57.5	-
4.85	4	18	18	64.3	193.62.193.165:12,16.15.254.22:1,16.15.244.131:1
5.05	4	18	18	64.9	193.62.193.165:12,16.15.244.131:1,52.216.48.129:1
5.26	4	18	18	69.2	193.62.193.165:12,16.15.244.131:1,52.216.48.129:1
5.47	4	18	18	69.2	193.62.193.165:12,16.15.244.131:1,52.216.48.129:1
5.67	4	18	18	70.4	193.62.193.165:12,16.15.244.131:1,52.216.48.129:1
5.88	4	18	18	69.6	193.62.193.165:12,16.15.244.131:1,52.216.48.129:1
6.09	4	18	18	69.6	193.62.193.165:12,16.15.244.131:1,52.216.48.129:1
6.29	4	18	18	69.6	193.62.193.165:12,16.15.244.131:1,52.216.48.129:1
6.50	4	18	18	70.4	193.62.193.165:12,16.15.244.131:1,52.216.48.129:1
6.71	4	18	18	71.7	193.62.193.165:12,16.15.244.131:1,52.216.48.129:1
6.92	4	18	18	70.3	193.62.193.165:12,16.15.244.131:1,52.216.48.129:1
7.13	4	18	18	70.3	193.62.193.165:12,16.15.244.131:1,52.216.48.129:1
7.33	4	18	18	70.5	193.62.193.165:12,16.15.244.131:1,52.216.48.129:1
7.54	4	18	18	70.3	193.62.193.165:12,16.15.244.131:1,52.216.48.129:1
7.75	4	18	18	70.5	193.62.193.165:12,16.15.244.131:1,52.216.48.129:1
7.96	4	18	18	70.3	193.62.193.165:12,16.15.244.131:1,52.216.48.129:1
8.17	4	18	18	70.3	193.62.193.165:12,16.15.244.131:1,52.216.48.129:1
8.37	4	18	18	71.4	193.62.193.165:12,16.15.244.131:1,52.216.48.129:1
8.58	4	18	18	70.4	193.62.193.165:12,16.15.244.131:1,52.216.48.129:1
8.79	4	18	18	70.4	193.62.193.165:12,16.15.244.131:1,52.216.48.129:1
9.00	4	18	18	70.4	193.62.193.165:12,16.15.244.131:1,52.216.48.129:1
9.20	4	18	18	70.4	193.62.193.165:12,16.15.244.131:1,52.216.48.129:1
9.41	4	18	18	70.4	193.62.193.165:12,16.15.244.131:1,52.216.48.129:1
9.62	4	18	18	70.4	193.62.193.165:12,16.15.244.131:1,52.216.48.129:1
9.83	4	18	18	70.8	193.62.193.165:12,16.15.244.131:1,52.216.48.129:1
10.04	4	18	18	70.4	193.62.193.165:12,16.15.244.131:1,52.216.48.129:1
10.24	4	18	18	70.4	193.62.193.165:12,16.15.244.131:1,52.216.48.129:1
10.45	4	18	18	70.4	193.62.193.165:12,16.15.244.131:1,52.216.48.129:1
10.66	4	18	18	70.7	193.62.193.165:12,16.15.244.131:1,52.216.48.129:1
10.86	4	18	18	70.9	193.62.193.165:12,16.15.244.131:1,52.216.48.129:1
11.07	4	18	18	70.9	193.62.193.165:12,16.15.244.131:1,52.216.48.129:1
11.28	4	18	18	71.7	193.62.193.165:12,16.15.244.131:1,52.216.48.129:1
11.48	4	18	18	71.0	193.62.193.165:12,16.15.244.131:1,52.216.48.129:1
11.69	4	18	18	71.0	193.62.193.165:12,16.15.244.131:1,52.216.48.129:1
11.90	4	18	18	71.0	193.62.193.165:12,16.15.244.131:1,52.216.48.129:1
12.11	4	18	18	71.0	193.62.193.165:12,16.15.244.131:1,52.216.48.129:1
12.31	4	18	18	71.0	193.62.193.165:12,16.15.244.131:1,52.216.48.129:1
12.52	4	18	18	71.0	193.62.193.165:12,16.15.244.131:1,52.216.48.129:1
12.73	4	18	18	71.0	193.62.193.165:12,16.15.244.131:1,52.216.48.129:1
12.94	4	18	18	71.0	193.62.193.165:12,16.15.244.131:1,52.216.48.129:1
13.14	4	18	18	71.0	193.62.193.165:12,16.15.244.131:1,52.216.48.129:1
13.35	4	18	18	71.0	193.62.193.165:12,16.15.244.131:1,52.216.48.129:1
13.56	4	18	18	71.0	193.62.193.165:12,16.15.244.131:1,52.216.48.129:1
13.76	4	18	18	71.0	193.62.193.165:12,16.15.244.131:1,52.216.48.129:1
13.97	4	18	18	71.0	193.62.193.165:12,16.15.244.131:1,52.216.48.129:1
14.18	4	18	18	71.0	193.62.193.165:12,16.15.244.131:1,52.216.48.129:1
14.38	4	18	18	71.0	193.62.193.165:12,16.15.244.131:1,52.216.48.129:1
14.59	4	18	18	71.0	193.62.193.165:12,16.15.244.131:1,52.216.48.129:1
14.80	4	18	18	71.0	193.62.193.165:12,16.15.244.131:1,52.216.48.129:1
15.01	4	18	18	71.0	193.62.193.165:12,16.15.244.131:1,52.216.48.129:1
15.21	4	18	18	71.0	193.62.193.165:12,16.15.244.131:1,52.216.48.129:1
15.42	4	18	18	71.0	193.62.193.165:12,16.15.244.131:1,52.216.48.129:1
15.63	4	17	17	71.0	193.62.193.165:12,16.15.244.131:1,52.216.62.17:1
15.84	4	17	17	70.5	193.62.193.165:12,16.15.244.131:1,52.216.62.17:1
16.04	4	17	17	70.5	193.62.193.165:12,16.15.244.131:1,52.216.62.17:1
16.25	4	17	17	70.5	193.62.193.165:12,16.15.244.131:1,52.216.62.17:1
16.46	4	17	17	70.5	193.62.193.165:12,16.15.244.131:1,52.216.62.17:1
16.66	4	17	17	70.5	193.62.193.165:12,16.15.244.131:1,52.216.62.17:1
16.87	4	17	17	70.5	193.62.193.165:12,16.15.244.131:1,52.216.62.17:1
17.08	4	17	17	70.5	193.62.193.165:12,16.15.244.131:1,52.216.62.17:1
17.29	4	17	17	70.5	193.62.193.165:12,16.15.244.131:1,52.216.62.17:1
17.49	4	17	17	70.5	193.62.193.165:12,16.15.244.131:1,52.216.62.17:1
17.70	4	17	17	70.5	193.62.193.165:12,16.15.244.131:1,52.216.62.17:1
17.91	4	17	17	70.5	193.62.193.165:12,16.15.244.131:1,52.216.62.17:1
18.11	4	17	17	70.5	193.62.193.165:12,16.15.244.131:1,52.216.62.17:1
18.32	4	17	17	70.5	193.62.193.165:12,16.15.244.131:1,52.216.62.17:1
18.53	4	17	17	70.8	193.62.193.165:12,16.15.244.131:1,52.216.62.17:1
18.74	4	17	17	70.6	193.62.193.165:12,16.15.244.131:1,52.216.62.17:1
18.94	4	17	17	70.6	193.62.193.165:12,16.15.244.131:1,52.216.62.17:1
19.15	4	17	17	70.6	193.62.193.165:12,16.15.244.131:1,52.216.62.17:1
19.36	4	17	17	70.6	193.62.193.165:12,16.15.244.131:1,52.216.62.17:1
19.56	4	0	0	68.7	-
19.77	4	0	0	68.7	-
19.97	5	0	0	72.4	-
20.18	5	1	1	72.4	169.254.169.254:1
20.38	5	1	1	72.4	169.254.169.254:1
20.59	5	1	1	72.4	169.254.169.254:1
20.80	5	1	1	72.4	169.254.169.254:1
21.00	5	1	1	72.4	169.254.169.254:1
21.21	5	1	1	72.4	169.254.169.254:1
21.42	5	1	1	72.4	169.254.169.254:1
21.62	8	0	0	85.1	-
21.83	4	1	1	66.8	52.217.173.105:1
22.04	5	0	0	71.3	-
22.24	5	1	1	72.4	169.254.169.254:1
22.45	5	1	1	72.4	169.254.169.254:1
22.66	5	1	1	72.4	169.254.169.254:1
22.86	8	0	0	83.9	-
23.07	4	0	0	66.8	-
23.28	5	0	0	72.3	-
23.48	5	1	1	72.3	169.254.169.254:1
23.69	5	1	1	72.3	169.254.169.254:1
23.90	5	1	1	72.3	169.254.169.254:1
24.10	8	0	0	83.8	-
24.31	4	0	0	66.8	-
24.52	5	0	0	72.9	-
24.72	5	1	1	72.9	169.254.169.254:1
24.93	6	0	0	154.9	-
25.13	6	0	0	451.9	-
25.34	6	0	0	720.9	-
25.54	6	0	0	926.9	-
25.75	6	0	0	1146.0	-
25.95	6	0	0	1146.3	-
26.16	6	0	0	1146.3	-
26.36	6	0	0	1147.1	-
26.57	6	0	0	1147.1	-
26.77	6	0	0	1147.1	-
26.98	6	0	0	1147.1	-
27.18	6	0	0	984.7	-
27.38	6	0	0	837.4	-
27.59	6	0	0	843.8	-
27.79	6	0	0	843.8	-
28.00	6	0	0	843.8	-
28.20	6	0	0	838.1	-
28.40	5	0	0	73.4	-
28.61	5	0	0	73.4	-
28.81	5	0	0	73.4	-
29.01	5	0	0	73.4	-
29.21	5	0	0	73.4	-
29.42	5	0	0	73.4	-
29.62	5	0	0	73.4	-
29.82	5	0	0	73.4	-
30.03	5	0	0	73.4	-
30.23	5	0	0	73.4	-
30.43	5	0	0	73.4	-
30.64	5	0	0	73.4	-
30.84	5	0	0	73.4	-
31.04	5	0	0	73.4	-
31.25	5	0	0	73.4	-
31.45	5	0	0	73.6	-
31.65	5	0	0	73.5	-
31.86	5	0	0	73.5	-
32.06	5	0	0	73.5	-
32.26	5	0	0	73.5	-
32.47	5	0	0	73.5	-
32.67	5	0	0	73.5	-
32.87	5	0	0	73.5	-
33.07	5	0	0	73.5	-
33.28	5	0	0	73.5	-
33.48	5	0	0	73.5	-
33.68	5	0	0	73.5	-
33.89	5	0	0	73.5	-
34.09	5	0	0	73.5	-
34.29	5	0	0	73.5	-
34.50	5	0	0	73.5	-
34.70	5	0	0	72.3	-
34.90	5	1	1	72.3	169.254.169.254:1
35.11	5	1	1	72.3	169.254.169.254:1
35.32	5	1	1	72.3	169.254.169.254:1
35.52	5	1	1	72.3	169.254.169.254:1
35.73	8	0	0	85.1	-
35.94	4	0	0	66.8	-
36.15	4	1	1	66.8	16.15.253.183:1
36.35	5	1	1	72.2	169.254.169.254:1
36.56	5	1	1	72.2	169.254.169.254:1
36.77	5	1	1	72.2	130.14.29.113:1
36.97	8	1	1	86.3	52.217.94.228:1
37.18	4	0	0	66.8	-
37.38	5	1	1	72.2	169.254.169.254:1
37.59	5	1	1	72.2	169.254.169.254:1
37.80	5	1	1	72.2	130.14.29.113:1
38.01	8	1	1	85.5	52.217.124.217:1
38.21	5	0	0	72.6	-
38.42	5	1	1	72.9	169.254.169.254:1
38.62	5	1	1	72.9	169.254.169.254:1
38.83	6	0	0	240.0	-
39.04	6	0	0	520.1	-
39.24	6	0	0	703.1	-
39.44	6	0	0	884.7	-
39.65	6	0	0	1063.5	-
39.85	6	0	0	1150.0	-
40.06	6	0	0	1150.0	-
40.26	6	0	0	1150.0	-
40.47	6	0	0	1150.3	-
40.67	6	0	0	1150.8	-
40.88	6	0	0	1151.1	-
41.08	6	0	0	1151.1	-
41.29	6	0	0	1151.6	-
41.49	6	0	0	1152.2	-
41.70	6	0	0	1152.2	-
41.90	6	0	0	1152.2	-
42.11	6	0	0	1152.2	-
42.32	6	0	0	1152.2	-
42.52	6	0	0	1152.2	-
42.73	6	0	0	1152.2	-
42.93	6	0	0	1152.2	-
43.14	6	0	0	1113.0	-
43.35	6	0	0	962.8	-
43.55	6	0	0	933.7	-
43.76	6	0	0	939.1	-
43.96	6	0	0	940.0	-
44.16	6	0	0	940.0	-
44.37	6	0	0	940.0	-
44.57	6	0	0	940.0	-
44.77	6	0	0	940.0	-
44.98	6	0	0	940.0	-
45.18	6	0	0	934.4	-
45.38	6	0	0	934.7	-
45.59	5	0	0	73.6	-
45.79	5	0	0	73.6	-
