t_rel_s	workers	mbps
4.06	18	0.00
4.46	18	0.00
4.86	9	0.00
5.26	8	945.59
5.66	7	945.59
6.06	7	2440.39
6.46	7	2440.39
6.86	7	2440.39
7.27	7	2592.89
7.67	7	2592.89
8.07	7	2651.01
8.47	7	2651.01
8.87	5	2651.01
9.27	5	2350.35
9.67	5	2350.35
10.07	5	1831.24
10.47	5	1831.24
10.87	5	1831.24
11.27	5	1814.12
11.68	5	1814.12
12.08	5	1854.52
12.48	5	1854.52
12.88	5	1854.52
13.28	5	1805.02
13.68	4	1805.02
14.08	4	1470.68
14.48	4	1470.68
14.88	4	1470.68
15.28	3	1259.48
15.68	1	1259.48
16.08	1	695.52
16.48	1	695.52
16.88	1	695.52
17.28	1	382.40
17.68	1	382.40
17.97	0	382.40
