t_rel_s	workers	mbps
1.61	16	0.00
2.01	16	0.00
2.41	16	0.00
2.81	16	2.72
3.21	16	2.72
3.61	16	1165.39
4.02	16	1165.39
4.44	16	1165.39
4.85	16	3994.96
5.25	16	3994.96
5.65	16	3986.20
6.05	16	3986.20
6.46	16	3986.20
6.86	16	3722.02
7.26	16	3722.02
7.67	16	3896.85
8.07	16	3896.85
8.48	16	3896.85
8.88	16	3947.12
9.28	16	3947.12
9.69	16	4000.13
10.09	16	4000.13
10.49	16	4000.13
10.90	16	4148.09
11.30	16	4148.09
11.71	16	4106.29
12.12	16	4106.29
12.52	16	4106.29
12.92	16	3892.88
13.33	16	3892.88
13.73	16	4029.70
14.14	16	4029.70
14.54	16	4029.70
14.94	16	3910.85
15.34	16	3910.85
15.75	16	3901.07
16.15	16	3901.07
16.68	16	3901.07
17.10	16	2273.81
17.51	16	2273.81
17.92	16	4130.67
18.33	16	4130.67
18.73	16	3513.01
19.13	16	3513.01
19.53	16	3513.01
19.94	16	3121.84
20.34	16	3121.84
20.74	16	2662.71
21.14	16	2662.71
21.54	16	2662.71
21.94	16	2503.13
22.34	16	2503.13
22.74	16	2420.77
23.14	16	2420.77
23.54	16	2420.77
23.94	16	2374.67
24.35	16	2374.67
24.75	16	2338.25
25.15	16	2338.25
25.55	16	2338.25
25.95	16	2245.32
26.35	16	2245.32
26.75	16	2004.31
27.15	16	2004.31
27.55	16	2004.31
27.95	16	1541.79
28.35	16	1541.79
28.75	16	1510.99
29.15	16	1510.99
29.55	16	1510.99
29.95	16	1433.54
30.35	16	1433.54
30.75	16	1470.12
31.15	16	1470.12
31.55	16	1470.12
31.95	16	1360.15
32.35	16	1360.15
32.75	16	1312.24
33.15	16	1312.24
33.55	16	1312.24
33.95	16	1245.23
34.36	16	1245.23
34.76	16	1201.10
35.16	16	1201.10
35.56	16	1201.10
35.96	16	1139.63
36.36	16	1139.63
36.76	16	1197.50
37.16	16	1197.50
37.56	16	1197.50
37.96	16	1203.45
38.36	15	1203.45
38.76	15	1153.70
39.16	15	1153.70
39.56	15	1153.70
39.96	15	1066.06
40.36	15	1066.06
40.76	15	947.92
41.16	15	947.92
41.56	15	947.92
41.96	15	945.50
42.36	15	945.50
42.76	15	959.58
43.16	15	959.58
43.56	15	959.58
43.96	15	965.85
44.36	15	965.85
44.76	15	886.44
45.16	15	886.44
45.56	15	886.44
45.96	15	579.48
46.66	15	579.48
47.06	15	529.30
47.46	15	529.30
