t_rel_s	n_procs	conns_established	conns_archive	rss_mb	top_hosts
0.00	5	0	0	24.0	-
0.20	5	0	0	91.9	-
0.41	5	0	0	133.9	-
0.62	5	0	0	133.9	-
0.83	5	1	1	135.4	193.62.193.80:1
1.04	6	0	0	141.0	-
1.24	6	1	1	141.0	193.62.193.165:1
1.45	6	1	1	141.0	193.62.193.165:1
1.66	6	1	1	141.0	193.62.193.165:1
1.87	6	1	1	141.0	193.62.193.165:1
2.07	6	1	1	141.0	193.62.193.165:1
2.28	6	1	1	141.0	193.62.193.165:1
2.49	6	1	1	141.0	193.62.193.165:1
2.69	6	1	1	141.0	193.62.193.165:1
2.90	6	1	1	141.0	193.62.193.165:1
3.11	6	1	1	141.0	193.62.193.165:1
3.32	6	1	1	141.0	193.62.193.165:1
3.53	6	1	1	141.0	193.62.193.165:1
3.73	6	2	1	141.0	193.62.193.165:1
3.94	6	2	1	141.0	193.62.193.165:1
4.15	6	2	1	141.0	193.62.193.165:1
4.35	6	2	1	141.0	193.62.193.165:1
4.56	6	2	1	141.0	193.62.193.165:1
4.77	6	2	1	141.0	193.62.193.165:1
4.98	6	2	1	141.0	193.62.193.165:1
5.18	6	2	1	141.0	193.62.193.165:1
5.39	6	2	1	141.0	193.62.193.165:1
5.60	6	2	1	141.0	193.62.193.165:1
5.80	6	2	1	141.0	193.62.193.165:1
6.01	6	1	1	141.0	193.62.193.165:1
6.22	5	0	0	21.6	-
6.42	5	0	0	67.4	-
6.62	5	0	0	123.9	-
6.83	5	1	1	134.3	193.62.193.80:1
7.04	5	1	1	135.7	193.62.193.80:1
7.24	6	0	0	141.2	-
7.45	6	1	1	141.2	193.62.193.165:1
7.66	6	1	1	141.2	193.62.193.165:1
7.86	6	1	1	141.2	193.62.193.165:1
8.07	6	1	1	141.2	193.62.193.165:1
8.28	6	1	1	141.2	193.62.193.165:1
8.48	6	1	1	141.2	193.62.193.165:1
8.69	6	1	1	141.2	193.62.193.165:1
8.90	6	1	1	141.2	193.62.193.165:1
9.10	6	2	1	141.2	193.62.193.165:1
9.31	5	0	0	136.1	-
9.52	5	0	0	37.4	-
9.72	5	0	0	106.3	-
9.92	5	0	0	134.0	-
10.13	5	1	1	134.0	193.62.193.80:1
10.34	6	0	0	141.1	-
10.54	6	1	1	141.1	193.62.193.165:1
10.75	6	1	1	141.1	193.62.193.165:1
10.96	6	1	1	141.1	193.62.193.165:1
11.16	6	1	1	141.1	193.62.193.165:1
11.37	6	1	1	141.1	193.62.193.165:1
11.58	6	1	1	141.1	193.62.193.165:1
11.78	6	1	1	141.1	193.62.193.165:1
11.99	6	1	1	141.1	193.62.193.165:1
12.20	6	1	1	141.1	193.62.193.165:1
12.40	6	1	1	141.1	193.62.193.165:1
12.61	6	1	1	141.1	193.62.193.165:1
12.82	6	1	1	141.1	193.62.193.165:1
13.02	6	2	1	141.1	193.62.193.165:1
13.23	6	1	1	141.1	193.62.193.165:1
13.44	5	0	0	18.0	-
13.64	5	0	0	81.5	-
13.84	5	0	0	134.9	-
14.05	5	1	1	136.4	193.62.193.80:1
14.25	5	1	1	136.4	193.62.193.80:1
14.46	6	1	1	142.1	193.62.193.165:1
14.67	6	1	1	142.1	193.62.193.165:1
14.87	6	1	1	142.1	193.62.193.165:1
15.08	6	1	1	142.1	193.62.193.165:1
15.29	6	1	1	142.1	193.62.193.165:1
15.49	6	1	1	142.1	193.62.193.165:1
15.70	6	1	1	142.1	193.62.193.165:1
15.91	6	1	1	142.1	193.62.193.165:1
16.11	6	1	1	142.1	193.62.193.165:1
16.32	6	1	1	142.1	193.62.193.165:1
