t_rel_s	workers	mbps
25.73	2	0.00
26.14	2	0.00
26.54	2	0.00
26.94	2	0.63
27.34	2	0.63
27.74	2	1.97
28.14	2	1.97
28.54	2	1.97
28.94	2	2.20
29.34	2	2.20
29.74	2	140.74
30.14	2	140.74
30.54	2	140.74
30.95	1	137.18
31.35	1	137.18
31.75	1	222.77
32.15	1	222.77
32.55	1	222.77
32.95	1	179.16
33.35	1	179.16
33.75	1	145.21
34.15	1	145.21
34.55	1	145.21
34.95	1	102.57
35.35	1	102.57
35.75	2	72.42
36.15	2	72.42
36.55	2	72.42
36.95	2	69.62
37.36	2	69.62
37.76	2	59.51
38.16	2	59.51
38.56	2	59.51
38.96	2	63.53
39.36	2	63.53
39.76	2	67.12
40.16	2	67.12
40.56	2	67.12
40.96	1	60.41
41.36	1	60.41
41.76	1	57.14
42.16	1	57.14
42.56	1	57.14
42.96	1	54.19
43.36	1	54.19
43.77	1	41.51
44.17	1	41.51
44.57	1	41.51
44.97	1	33.40
45.37	1	33.40
45.77	2	20.59
46.17	2	20.59
46.57	2	20.59
46.97	2	18.93
47.37	2	18.93
47.77	2	19.58
48.17	2	19.58
48.57	2	19.58
48.97	2	19.37
49.38	2	19.37
49.78	2	18.56
50.18	2	18.56
50.58	2	18.56
50.98	1	19.58
51.38	1	19.58
51.78	1	18.67
52.18	1	18.67
52.58	1	18.67
52.98	1	18.68
53.38	1	18.68
53.78	1	20.47
54.18	1	20.47
54.58	1	20.47
54.98	1	21.44
55.39	1	21.44
55.79	1	21.17
56.19	1	21.17
56.59	1	21.17
56.99	1	21.17
57.39	1	21.17
57.79	1	22.58
58.19	1	22.58
58.59	1	22.58
58.99	1	23.99
59.39	1	23.99
59.79	1	27.31
60.19	1	27.31
60.59	1	27.31
60.99	2	33.64
61.40	2	33.64
61.80	2	41.06
62.20	2	41.06
62.60	2	41.06
63.00	2	39.59
63.40	2	39.59
63.80	2	44.84
64.20	2	44.84
64.60	2	44.84
65.00	2	53.58
65.40	2	53.58
65.80	4	65.33
66.20	4	65.33
66.60	4	65.33
67.00	4	59.20
67.40	4	59.20
67.81	4	51.63
68.21	4	51.63
68.61	4	51.63
69.01	4	138.56
69.41	4	138.56
69.81	4	170.10
70.21	4	170.10
70.61	4	170.10
71.01	7	109.28
71.41	7	109.28
71.81	7	108.25
72.21	7	108.25
72.61	7	108.25
73.01	7	223.77
73.41	7	223.77
73.81	7	392.62
74.21	7	392.62
74.61	7	392.62
75.01	7	345.83
75.41	7	345.83
75.82	10	381.32
76.22	10	381.32
76.62	10	381.32
77.02	10	377.19
77.42	10	377.19
77.82	10	350.01
78.22	10	350.01
78.62	10	350.01
79.02	10	520.82
79.42	10	520.82
79.82	10	896.31
80.22	10	896.31
80.62	10	896.31
81.02	10	507.40
81.42	10	507.40
81.82	10	550.65
82.22	10	550.65
82.62	10	550.65
83.02	10	440.60
83.42	10	440.60
83.82	10	442.95
84.23	10	442.95
84.63	10	442.95
85.03	10	405.16
85.43	10	405.16
85.83	9	385.60
86.23	9	385.60
86.63	9	385.60
87.03	9	380.51
87.43	9	380.51
87.83	9	368.58
88.23	9	368.58
88.63	9	368.58
89.03	9	319.67
89.43	9	319.67
89.83	9	250.86
90.23	9	250.86
90.63	9	250.86
91.03	11	198.58
91.43	11	198.58
91.83	11	209.56
92.23	11	209.56
92.63	11	209.56
93.03	11	283.79
93.43	11	283.79
93.84	11	383.38
94.24	11	383.38
94.64	11	383.38
95.04	11	333.11
95.44	11	333.11
95.84	10	239.22
96.24	10	239.22
96.64	10	239.22
97.04	10	219.37
97.44	10	219.37
97.84	10	210.93
98.24	10	210.93
98.64	10	210.93
99.04	10	226.79
99.44	10	226.79
99.84	10	225.46
100.24	10	225.46
100.64	10	225.46
101.04	13	206.07
101.44	13	206.07
101.84	13	177.05
102.24	13	177.05
102.64	13	177.05
103.04	13	189.58
103.44	13	189.58
103.84	13	241.02
104.24	13	241.02
104.64	13	241.02
105.04	13	374.41
105.44	13	374.41
105.84	14	306.83
106.24	14	306.83
106.64	14	306.83
107.04	14	304.68
107.44	14	304.68
107.84	14	262.62
108.25	14	262.62
108.65	14	262.62
109.05	14	289.58
109.45	14	289.58
109.85	14	198.03
110.25	14	198.03
110.65	14	198.03
111.05	15	162.06
111.45	15	162.06
111.85	15	140.17
112.25	15	140.17
112.65	15	140.17
113.05	15	147.50
113.45	15	147.50
113.85	15	176.37
114.25	15	176.37
114.65	15	176.37
115.05	15	143.37
115.45	15	143.37
115.85	10	138.94
116.25	10	138.94
116.65	10	138.94
117.05	10	169.76
117.45	10	169.76
117.86	10	135.92
118.26	10	135.92
118.66	10	135.92
119.06	10	147.64
119.46	10	147.64
119.86	10	159.90
120.26	10	159.90
120.66	10	159.90
121.06	9	160.00
121.46	9	160.00
121.86	9	154.09
122.26	9	154.09
122.66	9	154.09
123.06	9	132.11
123.46	9	132.11
123.86	9	129.82
124.26	9	129.82
124.66	9	129.82
125.07	9	131.62
125.47	9	131.62
125.87	10	128.97
126.27	10	128.97
126.67	10	128.97
127.07	10	131.64
127.47	10	131.64
127.87	10	131.11
128.27	10	131.11
128.67	10	131.11
129.07	10	125.73
129.47	10	125.73
129.87	10	121.67
130.27	10	121.67
130.67	10	121.67
131.07	9	123.04
131.47	9	123.04
131.87	9	122.87
132.27	9	122.87
132.67	9	122.87
133.07	9	131.44
133.48	9	131.44
133.88	9	130.75
134.28	9	130.75
134.68	9	130.75
135.08	9	114.46
135.48	9	114.46
135.88	10	104.57
136.28	10	104.57
136.68	10	104.57
137.08	10	93.97
137.48	10	93.97
137.88	10	93.42
138.28	10	93.42
138.68	10	93.42
139.08	10	88.75
139.48	10	88.75
139.88	10	89.38
140.28	10	89.38
140.68	10	89.38
141.08	7	83.24
141.49	7	83.24
141.89	7	75.39
142.29	7	75.39
142.69	7	75.39
143.09	7	72.62
143.49	7	72.62
143.89	7	82.66
144.29	7	82.66
144.69	7	82.66
145.09	7	83.43
145.49	7	83.43
145.89	8	84.08
146.29	8	84.08
146.69	8	84.08
147.09	8	88.17
147.49	8	88.17
147.89	8	85.73
148.29	8	85.73
148.69	8	85.73
149.09	8	92.53
149.49	8	92.53
149.89	8	92.21
150.29	8	92.21
150.70	8	92.21
151.10	9	95.26
151.50	9	95.26
151.90	9	89.64
152.30	9	89.64
152.70	9	89.64
153.10	9	89.40
153.50	9	89.40
153.90	9	91.96
154.30	9	91.96
154.70	9	91.96
155.10	9	106.02
155.50	9	106.02
155.90	10	117.68
156.30	10	117.68
156.70	10	117.68
157.10	10	124.05
157.50	10	124.05
157.90	10	133.56
158.30	10	133.56
158.70	10	133.56
159.10	10	141.29
159.50	10	141.29
159.90	10	150.48
160.31	10	150.48
160.71	10	150.48
161.11	14	76.99
161.51	14	76.99
161.91	14	70.93
162.31	14	70.93
162.71	14	70.93
163.11	14	98.60
163.51	14	98.60
163.91	14	76.16
164.31	12	76.16
164.71	10	76.16
165.11	10	138.96
165.51	10	138.96
165.91	10	241.11
166.31	9	241.11
166.71	9	241.11
167.11	9	144.75
167.51	9	144.75
167.91	9	120.52
168.31	9	120.52
168.71	9	120.52
169.11	9	143.67
169.52	9	143.67
169.92	9	123.51
